annualized_return,annualized_volatility,sharpe,max_drawdown,cumulative_return,path_index
1.739739693932011,0.7824653686261345,2.223407915147318,-0.3904269130954314,118.98285288463063,0.0
-0.29915078504329096,0.4835644475900859,-0.6186368467205409,-0.9333807656569552,-0.8151936846282257,1.0
-0.976366186816207,2.679863999159743,-0.36433423006628,-0.9999999990849548,-0.9999999811944715,2.0
-0.1524846965800155,0.4872513627599942,-0.31294873290097913,-0.6371412978852864,-0.544277094751811,3.0
0.0031643060518493638,0.5018509959670379,0.006305270044850522,-0.5297995744995125,0.015119889564023659,4.0
-0.9606865457409509,1.5166896472658509,-0.6334101030311564,-0.9999998536282427,-0.9999997891028447,5.0
-0.5980283539985056,1.438213869943327,-0.415813229517854,-0.9982308942018698,-0.9868196104556802,6.0
-0.34496169664236254,1.0643295099628072,-0.32411174679767846,-0.9406783351033542,-0.8659500036566403,7.0
-0.39397509743556736,0.5898804874901328,-0.6678896925576938,-0.9585483163071763,-0.9073533469881987,8.0
-0.9808556606604587,1.6523095870930438,-0.5936270468454441,-0.9999999976725612,-0.9999999930865978,9.0
-0.9997160368079971,2.681756980561735,-0.3727839785835446,-1.0,-1.0,10.0
0.009468036471247832,1.005141474601167,0.009419605807236917,-0.8548411266759524,0.04577852056302034,11.0
0.10815169072101805,0.9519858894890231,0.11360640101406155,-0.844503881638237,0.6287193785587859,12.0
-0.35667557798742555,0.9103787694924066,-0.39178811055347285,-0.964512461963661,-0.8769610311411096,13.0
0.01404030342752871,0.9454768222964116,0.0148499710372879,-0.7807988047239441,0.06846986672780475,14.0
-0.49207781863872546,1.220305401147626,-0.4032415313215487,-0.9905869773966121,-0.959956078501754,15.0
-0.40718405949588443,0.9026488985294745,-0.4510990487655135,-0.9705504125420049,-0.9165609410961412,16.0
-0.4328871495921327,0.6362952367044779,-0.6803243598587295,-0.9386359542436783,-0.9324025880002976,17.0
-0.1487435778619962,1.4807449683424336,-0.10045185433147331,-0.9745535490234589,-0.5346422975926847,18.0
0.5152626933146822,0.6893713047853822,0.7474385570416161,-0.49492268124740524,6.199754221758011,19.0
-0.9987375609136872,2.3055895111455555,-0.43318099604706056,-0.9999999999999979,-0.999999999999983,20.0
-0.3038390441591886,0.5196796616756894,-0.5846660290292485,-0.9232443782402727,-0.8209926366960671,21.0
-0.9689458217353566,2.1480302296693314,-0.45108574746851515,-0.9999999855851176,-0.9999999312028895,22.0
-0.6208750818500371,1.3561679949704457,-0.4578157604018428,-0.9980171927994671,-0.9900180344795232,23.0
0.33018129580292044,1.0471980692540903,0.3152997560796742,-0.8800298684389837,2.8777202499052956,24.0
-0.592258362516776,0.7299446782149102,-0.8113743139619184,-0.9850998440227804,-0.9858964303427408,25.0
-0.41479388816097695,2.5461798637739372,-0.1629083216242906,-0.9868879137383094,-0.921527578775122,26.0
0.06869705499785761,0.6112961912703252,0.11237932769562872,-0.7565448048457859,0.37106931059685744,27.0
0.14751231670901066,0.33740863303180263,0.4371918862405243,-0.5780445861164538,0.922416297233255,28.0
-0.9415305056765988,1.7721416815729083,-0.5312952770463139,-0.9999998250676598,-0.9999986103214481,29.0
-0.00130619670758636,0.7950356420078097,-0.001642941069016286,-0.8545722719128803,-0.0061892571478001646,30.0
0.31730501862494154,0.9322211478416607,0.3403752632726546,-0.8396195354903901,2.702628548299057,31.0
-0.9383493390672247,2.228240967501517,-0.4211166353876787,-0.9999995382996445,-0.9999982126720367,32.0
-0.8450294696298156,1.6828994741864916,-0.5021271220245049,-0.9998569963119677,-0.999857543156566,33.0
-0.047698624487857,0.4815723435065064,-0.09904768230780378,-0.6677929153575758,-0.20717295717340223,34.0
-0.3199832699043086,0.6379805955842259,-0.5015564299589493,-0.8636403110745612,-0.8398717016937085,35.0
0.23167738128954585,0.7277069763816189,0.3183663051322065,-0.767998177280053,1.6906709428972513,36.0
0.5063330365295888,0.46064460664550083,1.0991836856981776,-0.37011880167821387,6.000430606922583,37.0
-0.6142148022057139,0.8501671360662979,-0.722463591156523,-0.9972273227949607,-0.9891572009064832,38.0
-0.8830948583652817,2.78133658503593,-0.3175073679023546,-0.9999735718801264,-0.9999626569609416,39.0
-0.9040031537631141,1.5322728084095478,-0.5899753286762569,-0.9999914215551359,-0.999985353947516,40.0
0.025513894473929932,0.4859788209050286,0.05250001312076917,-0.6133735856620657,0.12712571276765483,41.0
0.19699488748496718,0.6055165749423507,0.3253336004942927,-0.6098071422804363,1.3492995935499086,42.0
-0.42308476075738133,0.89140998827876,-0.4746242091973005,-0.975579047747031,-0.9266699379748361,43.0
-0.9033762520962584,2.1031690851102978,-0.4295309675726248,-0.9999972550764493,-0.9999848940366718,44.0
-0.06468943822139961,0.5358350015718716,-0.12072641397376653,-0.7095019930921899,-0.2721527707522564,45.0
1.3093578877600969,1.426494230193614,0.9178851621309266,-0.6990923013371872,52.282353487743606,46.0
-0.23330152844310637,0.8387740722740644,-0.27814585137399966,-0.9784663467536018,-0.7168824196285284,47.0
-0.2789981244627576,0.9161804643555493,-0.30452311014840044,-0.8926009494992442,-0.7885547791049441,48.0
-0.9370739157675696,1.7702709170041182,-0.5293392704848857,-0.9999993692994913,-0.9999980300923823,49.0
-0.672886822998309,0.7731477126376886,-0.8703211714908563,-0.9965040954275822,-0.9950476003366985,50.0
-0.8449094174564566,1.385818496957182,-0.6096825950235256,-0.9999493348412289,-0.9998570181936262,51.0
0.15522010724472057,0.9606854178245939,0.16157225285692983,-0.9421514605315151,0.984529286173133,52.0
-0.518476481572555,0.7675688897217907,-0.6754787596465504,-0.9807321949026904,-0.9689234254350907,53.0
0.08571777548407189,0.35465406551709006,0.2416940444742803,-0.5944508243986517,0.47793557807086096,54.0
-0.37081811325603997,0.5306201311537352,-0.6988391345985397,-0.9668730450913563,-0.8892899608904482,55.0
0.24242219731653458,0.9785742934407959,0.24772998733100401,-0.9182997200943958,1.8040045197851788,56.0
0.25523992063490497,0.43408796464779154,0.5879912400750398,-0.5071837791801808,1.944096412476556,57.0
-0.9707816198221331,3.75006387152094,-0.2588706894286593,-0.9999999995865697,-0.9999999484929538,58.0
1.2892710558747833,1.1772159403707902,1.0951865428093837,-0.6125403806076902,50.11657919805576,59.0
-0.12173020925250566,0.3165260670401001,-0.38458194104147475,-0.5619696910631711,-0.46020017657541856,60.0
0.09755167679411914,0.4279843312377097,0.22793282294238312,-0.566971106554639,0.5560324280457523,61.0
0.060862225537295256,0.8727685402722976,0.06973466930683211,-0.8761806604777312,0.3239762105978874,62.0
0.047369243589475474,1.668470886125803,0.028390812200185928,-0.997269774982639,0.2458740166578326,63.0
-0.8488985242387284,1.4998645220287934,-0.5659834683538383,-0.999922115887294,-0.999873664223677,64.0
-0.016636059478778442,0.5251453343567126,-0.03167896273734797,-0.6971151308841497,-0.07659371819369765,65.0
-0.2287964579862849,0.9349197223137599,-0.2447231056587986,-0.9223093071674013,-0.7088928825883157,66.0
0.10577523054257831,0.3825199734046506,0.2765221109923154,-0.37166393117196694,0.6121950115482429,67.0
-0.4764807185247816,1.2738898216799888,-0.37403605116838534,-0.9968924612528961,-0.9537693246730677,68.0
0.7111443293959516,0.5164288316966197,1.377042267488503,-0.455486249582272,11.82659999982203,69.0
-0.9185092001734904,1.8630644302714776,-0.4930098955513037,-0.9999997947788087,-0.9999932738622571,70.0
-0.5370844211708394,0.8456774780042302,-0.6350936794939133,-0.9915257460595492,-0.9742288657041637,71.0
-0.4150394215312315,1.5476542476868376,-0.2681732190194029,-0.9993968640989717,-0.9216838469992326,72.0
-0.4806382794875417,0.8803313980053787,-0.5459742553503755,-0.9829043063460252,-0.9554874781299775,73.0
0.8414856153275767,0.8182766563092646,1.0283632177935922,-0.6584423498443321,17.17814532189347,74.0
-0.4662920764067672,0.8624893542338639,-0.5406351673997962,-0.9852514297124434,-0.9493368323538974,75.0
-0.13422301330983988,0.7204722893569349,-0.1862986478350778,-0.9249169405787725,-0.4957119480132596,76.0
0.6553884217052675,0.46741440355568326,1.4021570938328836,-0.3022808927202567,9.959092386462984,77.0
-0.48414357733915003,1.059311405857029,-0.4570361223925998,-0.9859393346345507,-0.9568965532324243,78.0
-0.7034077454156262,0.9471319381783235,-0.7426713397169703,-0.9984655920004556,-0.9968900094060323,79.0
0.031044273406933165,0.6964097500908372,0.04457759731664277,-0.8446869113744067,0.15629126167427354,80.0
0.13780241089859446,0.41132130775109077,0.335023759532499,-0.48100409454273296,0.8463649018026893,81.0
-0.9987100285548433,2.5565192316966447,-0.39065226506903494,-0.9999999999999875,-0.9999999999999811,82.0
-0.9801756032430097,1.9222038471264755,-0.5099228183880109,-0.9999999939001863,-0.9999999918398168,83.0
-0.7531439491545646,1.03258112607608,-0.7293799297074053,-0.9991295151894285,-0.9986995072347236,84.0
-0.9909389188253893,1.5663754373105112,-0.6326318041138627,-0.9999999999307919,-0.9999999998020274,85.0
-0.7221896935029856,7.28713694519562,-0.09910472369798434,-0.9999999996473634,-0.9977206832623845,86.0
-0.11485205302475388,0.7689214702905092,-0.14936772799615178,-0.8945505523342466,-0.43982288140602577,87.0
-0.9950713492406719,2.2653851263648224,-0.4392504116231332,-0.9999999999900685,-0.9999999999890237,88.0
-0.752192745997932,0.776220122036334,-0.9690456671293594,-0.9988664471780504,-0.9986755316877475,89.0
-0.28679947083718527,0.6547157500151595,-0.43805188867160233,-0.9167683853869975,-0.799203855576911,90.0
-0.09062068556443825,0.6669064594776174,-0.13588215300151799,-0.792646528656799,-0.36314716294129157,91.0
-0.9386137708395075,1.7896517232667053,-0.5244672796594342,-0.9999980848211844,-0.9999982487947825,92.0
0.17336948407108155,0.33999581091105485,0.5099165298728817,-0.3805790833122681,1.137052784017242,93.0
-0.19225951305368116,0.6109811676968612,-0.3146733863801689,-0.8915784167901508,-0.6373052272942048,94.0
-0.11128841208878038,1.002168276617933,-0.1110476301089383,-0.9567100870105947,-0.4290290612446058,95.0
0.7144260397445683,0.7595087883855332,0.9406422291218038,-0.5970260834095584,11.943868239943976,96.0
-0.3369244896352246,1.0914803805393711,-0.30868579558775794,-0.920344288408777,-0.8579555746611491,97.0
-0.8536077488233456,2.2599289779413723,-0.3777144136630873,-0.9999513581375548,-0.9998913046603097,98.0
0.9628053839814159,0.5883746865391614,1.6363813841901795,-0.3586255933461677,23.61313267681023,99.0
-0.3233171524237638,0.8670416158895428,-0.3728969250132891,-0.9827140023196076,-0.8435665767916218,100.0
-0.6757589308481877,1.2082107793051167,-0.5593054973709469,-0.9991095958692676,-0.9952507710312475,101.0
