annualized_return,annualized_volatility,sharpe,max_drawdown,cumulative_return,path_index
0.1532393525137401,0.16260843945668102,0.9423825296261031,-0.16700209622882933,0.9221952320371962,0.0
0.13917261456656438,0.15893228889847832,0.8756723730032234,-0.1727006654567963,0.8170576525706843,1.0
0.14248164226979365,0.16131456608733805,0.883253420479413,-0.1646186410605277,0.8413752696649468,2.0
0.1435075398022534,0.16075048073638218,0.8927347473230527,-0.15303494128675466,0.8489658886339018,3.0
0.14797302771499088,0.1606324073114993,0.9211903761613977,-0.16655244776921307,0.88229152069693,4.0
0.14681608084779718,0.1594808216735886,0.9205876876423894,-0.1499549075599017,0.8736125976295683,5.0
0.13190994967235792,0.16209994346290088,0.8137569135090265,-0.17880161157713514,0.7645654505706492,6.0
0.1427237356107376,0.16415206773209756,0.8694604800450529,-0.1812964433458647,0.8431643187017139,7.0
0.1524473062388243,0.1599425070201923,0.9531381561974531,-0.1583757561714182,0.9161519116229224,8.0
0.12570602519048202,0.16037677878419995,0.7838168726385865,-0.17151760860847232,0.7206711361319236,9.0
0.14042241791372634,0.16139346357407985,0.8700626085099923,-0.17521817574298304,0.8262126018464904,10.0
0.14200327327015927,0.15892200592860783,0.8935406549924312,-0.14990640938708788,0.8378441556630232,11.0
0.14783346069332715,0.16155846062860943,0.9150462322933782,-0.1655838034840189,0.8812428844745364,12.0
0.14729623141504167,0.16328903592721172,0.9020583077035309,-0.1670538235858836,0.8772106765860361,13.0
0.1409914954652154,0.16047778728767964,0.8785732770135205,-0.16780676145546414,0.8303930877406,14.0
0.14600166767089107,0.15926852911661837,0.9167012998781878,-0.1656646252041486,0.8675220033717774,15.0
0.14368159818976944,0.15891850294754525,0.9041212667174123,-0.16918630077787156,0.8502561708305936,16.0
0.15257314744965456,0.15917383449734093,0.9585315823512649,-0.15316677712530646,0.9171110872988202,17.0
0.14308712991954242,0.16065220933364707,0.8906639411498849,-0.16383331531392453,0.8458523220985137,18.0
0.13039867165588026,0.1611013988795254,0.8094198595593499,-0.16879061601615042,0.7537930435537397,19.0
0.14230376687594704,0.1593563550018029,0.8929908498116506,-0.15427028115485664,0.8400616511911185,20.0
