annualized_return,annualized_volatility,sharpe,max_drawdown,cumulative_return,annualized_excess_return,path_index
0.12457598489810495,0.17087395069747124,0.7290519379320967,-0.17136541659832394,0.7466135447927971,0.020175328951944405,55.0
0.16071736557074745,0.1615190554098997,0.9950365618649903,-0.1401198295228504,1.0297885086919,-0.019777419599298796,56.0
0.13953256921206858,0.166513877836662,0.8379636041443937,-0.11402756920207047,0.8597391180000047,-0.019072312129975844,57.0
0.10230076951083422,0.17911698822268174,0.5711394018285519,-0.13156697540088869,0.5882743611267363,0.02410402518694288,58.0
0.23520129623904573,0.15922166121128967,1.4771940855894594,-0.12338380865696152,1.727434056310333,0.01010310482315302,59.0
0.14094925701137262,0.18449050379385715,0.763991935155991,-0.18336638065048427,0.8707470408243494,0.060715378883189564,60.0
0.25344023088178336,0.16507266933233739,1.535325211053184,-0.12252437523183302,1.9241001418671932,0.009848631719099332,61.0
0.19905733465466424,0.1590262755203157,1.251726068559246,-0.1215082768917638,1.3685892973555882,0.09541417132346885,62.0
0.2553976375551066,0.139924923196194,1.8252476522499421,-0.12067133438993638,1.9458539293246906,0.053171457859795934,63.0
0.1417067696279284,0.14834874494137532,0.9552272901528643,-0.15921531987242488,0.8766541208008698,0.0713979149755759,64.0
0.13846854862864588,0.1596362691968118,0.8674003052397277,-0.15610164318129727,0.8515051615359954,-0.04034160341910198,65.0
0.1391330452574686,0.1551815632381255,0.8965823152842552,-0.09488889259818278,0.8566440070759402,0.014480441117887377,66.0
0.06975414711398464,0.15500936354566366,0.4499995711125929,-0.16441821798323286,0.3775231281470952,-0.02545802871393521,67.0
0.2091667897716949,0.13080955385788914,1.599017683363806,-0.06491376856738085,1.4649578670157326,0.021792338272307754,68.0
0.15056490337614625,0.15946372456434388,0.9441953258491279,-0.20410985769951318,0.946829106755751,-0.04634499398309244,69.0
0.1283668325564149,0.16571366711877455,0.7746303294610488,-0.23473361617703126,0.7747573427648948,0.05939236660402303,70.0
0.08428445532028372,0.16870549345877311,0.49959520340622743,-0.17130801360179204,0.468690718082595,0.05946700811225214,71.0
0.11778952661654918,0.1803623654503829,0.6530715336451534,-0.157277050894033,0.6971106990119591,-0.0020963515724605752,72.0
0.14054701921054535,0.1420046378563312,0.9897354152104487,-0.13187843158554502,0.8676163646603992,-0.006257059278045762,73.0
0.12347333737415322,0.1456356810886156,0.8478233936299089,-0.14653322453856177,0.7384938464503101,0.020006916489511584,74.0
0.043067415024957256,0.15010541877335992,0.28691445903084667,-0.27130738139871136,0.22175407885268084,-0.009848080665102898,75.0
0.10279896028580549,0.16822082341307074,0.6110953340977288,-0.17485032098023234,0.5916869402572329,0.02167399320716501,76.0
0.156030046335339,0.165783948746864,0.941164977156997,-0.12067133438993671,0.9911470254273202,-0.05356257690463351,77.0
0.14246280507614673,0.1550156152376279,0.9190222859662324,-0.13958178593842208,0.882564354453224,0.01684404089448166,78.0
0.24718523608493692,0.16106420826804202,1.534699973029221,-0.0948888925981829,1.8554335984935664,-0.007504330567346784,79.0
