,date,initial_capital,investment_cost,investment_value,cash,net_capital,P&L,percentage_change
838,2024-06-19,1000000,1080680.7918,1157536.7636,37187.788799999944,1194724.5524,194724.55239999993,0.194725
839,2024-06-20,1000000,1080680.7918,1160881.1272,37187.788799999944,1198068.916,198068.91599999997,0.198069
840,2024-06-21,1000000,1080680.7918,1160106.7953,37187.788799999944,1197294.5841,197294.5841000001,0.197295
841,2024-06-24,1000000,1080680.7918,1171101.6737,37187.788799999944,1208289.4625,208289.4624999999,0.208289
842,2024-06-25,1000000,1080680.7918,1161703.6048,37187.788799999944,1198891.3936,198891.39360000007,0.198891
843,2024-06-26,1000000,1080680.7918,1158632.447,37187.788799999944,1195820.2358,195820.2357999999,0.19582
844,2024-06-27,1000000,1080680.7918,1155113.0237,37187.788799999944,1192300.8125,192300.8125,0.192301
845,2024-06-28,1000000,1080680.7918,1149712.5711,37187.788799999944,1186900.3599,186900.35990000004,0.1869
846,2024-07-01,1000000,1080680.7918,1144338.1319,37187.788799999944,1181525.9207,181525.9206999999,0.181526
847,2024-07-02,1000000,1088381.8352,1150694.0872,30381.550199999943,1181075.6374,181075.6373999999,0.181076
848,2024-07-03,1000000,1088381.8352,1151684.0957,30381.550199999943,1182065.6459,182065.6458999999,0.182066
849,2024-07-04,1000000,1088381.8352,1153950.2074,30381.550199999943,1184331.7576,184331.7575999999,0.184332
850,2024-07-05,1000000,1088381.8352,1159994.265,30381.550199999943,1190375.8151999998,190375.81519999984,0.190376
851,2024-07-08,1000000,1088381.8352,1160311.0746,30381.550199999943,1190692.6247999999,190692.62479999987,0.190693
852,2024-07-09,1000000,1088381.8352,1160506.773,30381.550199999943,1190888.3232,190888.32319999998,0.190888
853,2024-07-10,1000000,1088381.8352,1169714.1624,30381.550199999943,1200095.7126,200095.71259999997,0.200096
854,2024-07-11,1000000,1088381.8352,1182952.6872,30381.550199999943,1213334.2374,213334.23739999998,0.213334
855,2024-07-12,1000000,1088381.8352,1190185.6969,30381.550199999943,1220567.2471,220567.24710000004,0.220567
