,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,162.0,23167.877264585622,143.0116,155.0899,25124.5638,1956.6865,0.084457,1.0
1,AEP,USD,305.0,24403.635060960958,80.0119,82.4473,25146.4265,742.7914,0.030437999999999965,1.0
2,AES,USD,1555.0,26925.1125,17.3152,15.9941,24870.8255,-2054.287,-0.07629699999999995,1.0
3,AMGN,USD,85.0,20892.73879987853,245.7969,294.4803,25030.8255,4138.0867,0.19806400000000002,1.0
4,AZN.L,GBp,138.0,21104.0351,152.9278,12081.4482,21082.9521,-21.083,-0.0009989999999999721,79.08
5,BSX,USD,314.0,17495.433609305383,55.7179,76.55,24036.7,6541.2664,0.373885,1.0
6,CAH,USD,197.0,15260.374442459413,77.4638,94.2719,18571.5643,3311.1899,0.21697999999999995,1.0
7,CHD,USD,211.0,19663.255294705305,93.1908,103.2344,21782.4584,2119.2031,0.10777499999999995,1.0
8,CI,USD,80.0,23449.154144948767,293.1144,315.0573,25204.584,1755.4299,0.07486100000000007,1.0
9,CL,USD,277.0,21076.536698831776,76.0886,91.7742,25421.4534,4344.9167,0.20614899999999992,1.0
10,CMS,USD,388.0,21982.721735031846,56.6565,55.9261,21699.3268,-283.3949,-0.012892000000000015,1.0
11,CNP,USD,832.0,24539.3072,29.4944,29.1554,24257.2928,-282.0144,-0.011494000000000004,1.0
12,COST,USD,32.0,18197.294024637682,568.6654,851.3877,27244.4064,9047.1124,0.49716800000000005,1.0
13,CPB,USD,488.0,20279.4816,41.5563,41.5148,20259.2224,-20.2592,-0.0009989999999999721,1.0
14,D,USD,546.0,25433.9499,46.5823,44.7899,24455.2854,-978.6645,-0.03847800000000001,1.0
15,DHR,USD,82.0,20695.3747,252.3826,237.8905,19507.021,-1188.3537,-0.057421000000000055,1.0
16,DTE,USD,195.0,20147.4423,103.3202,103.217,20127.315,-20.1273,-0.0009989999999999721,1.0
17,DUK,USD,273.0,22705.349860547423,83.1698,93.7367,25590.1191,2884.7692,0.12705199999999994,1.0
18,ED,USD,261.0,23216.1277,88.9507,83.9107,21900.6927,-1315.435,-0.05666099999999996,1.0
19,EIX,USD,378.0,24554.31056732673,64.9585,64.587,24413.886,-140.4246,-0.00571900000000003,1.0
20,ETR,USD,539.0,23271.81544527293,43.1759,50.2574,27088.7386,3816.9232,0.16401500000000002,1.0
21,HCA,USD,67.0,20410.969624637684,304.6413,315.6497,21148.5299,737.5603,0.036135999999999946,1.0
22,IMB.L,GBp,872.0,22207.5006,25.4673,2011.9435,22185.3153,-22.1853,-0.0009980000000000544,79.08
23,INCY,USD,331.0,19555.1556,59.079,59.02,19535.62,-19.5356,-0.0009989999999999721,1.0
24,ISRG,USD,50.0,16632.388224679486,332.6478,438.81,21940.5,5308.1118,0.31914299999999995,1.0
25,KMB,USD,163.0,20613.189646666666,126.4613,128.7194,20981.2622,368.0726,0.017856000000000094,1.0
26,KO,USD,403.0,24334.4631,60.3833,60.0511,24200.5933,-133.8698,-0.005502000000000007,1.0
27,KR,USD,504.0,21942.759088944,43.5372,48.6159,24502.4136,2559.6545,0.11665199999999998,1.0
28,LLY,USD,26.0,12802.896783451717,492.4191,895.7602,23289.7652,10486.8684,0.8191010000000001,1.0
29,MDT,USD,266.0,20786.587798529414,78.1451,73.1814,19466.2524,-1320.3354,-0.06351899999999999,1.0
30,MKS.L,GBp,6976.0,17473.55436306246,2.5048,285.0632,25146.6981,7673.1437,0.43913500000000005,79.08
31,MO,USD,783.0,27618.00222622556,35.272,40.6575,31834.8225,4216.8203,0.15268499999999996,1.0
32,MRK,USD,209.0,19428.51656067829,92.9594,120.4115,25166.0035,5737.4869,0.29531299999999994,1.0
33,NEE,USD,348.0,25210.8808,72.4451,66.9897,23312.4156,-1898.4652,-0.07530400000000004,1.0
34,NI,USD,860.0,23319.922592363266,27.1162,27.1557,23353.902,33.9794,0.0014570000000000416,1.0
35,NRG,USD,405.0,18106.613751013774,44.7077,75.8447,30717.1035,12610.4897,0.6964570000000001,1.0
36,PEG,USD,410.0,22024.932539055735,53.7193,69.7028,28578.148,6553.2155,0.29753699999999994,1.0
37,PG,USD,167.0,25255.00976495327,151.2276,156.6863,26166.6121,911.6023,0.036095999999999906,1.0
38,PM,USD,281.0,23319.158149540945,82.9863,95.1666,26741.8146,3422.6565,0.1467750000000001,1.0
39,PPL,USD,935.0,22964.00554869678,24.5604,25.9482,24261.567,1297.5615,0.056505999999999945,1.0
40,SO,USD,368.0,24001.935515035184,65.2227,73.2358,26950.7744,2948.8389,0.12285799999999991,1.0
41,SRE,USD,309.0,22412.7347,72.5331,71.2572,22018.4748,-394.2599,-0.017591000000000023,1.0
42,STZ,USD,81.0,20172.0447,249.0376,248.7888,20151.8928,-20.1519,-0.0009989999999999721,1.0
43,SYK,USD,62.0,20408.7722,329.1737,328.8449,20388.3838,-20.3884,-0.0009989999999999721,1.0
44,TMO,USD,34.0,18064.9341,531.3216,530.7908,18046.8872,-18.0469,-0.0009989999999999721,1.0
45,TSCO.L,GBp,5322.0,21282.67869737926,3.999,304.2537,20475.9508,-806.7279,-0.037904999999999966,79.08
46,TSN,USD,426.0,22954.284835606388,53.8833,53.974,22992.924,38.6392,0.001683000000000101,1.0
47,ULVR.L,GBp,346.0,20166.1526,58.2837,4604.4688,20146.0066,-20.146,-0.0009989999999999721,79.08
48,VRTX,USD,52.0,20053.84667755102,385.6509,473.78,24636.56,4582.7133,0.22852000000000006,1.0
49,WMT,USD,400.0,19765.15743873741,49.4129,66.947,26778.8,7013.6426,0.35484899999999997,1.0
