,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,150.0,20761.2325,138.4082,125.4294,18814.41,-1946.8225,-0.09377199999999997,1.0
1,ABBV,USD,157.0,22391.65236458562,142.622,159.211,24996.127,2604.4746,0.11631400000000003,1.0
2,ABF.L,GBp,691.0,21375.481203391813,30.9341,2494.468,21802.1425,426.6613,0.019960999999999895,79.06
3,AEP,USD,287.0,22918.09956096096,79.854,82.1274,23570.5638,652.4642,0.028469000000000078,1.0
4,AES,USD,1390.0,24283.447,17.4701,15.912,22117.68,-2165.767,-0.08918700000000002,1.0
5,AMGN,USD,89.0,21875.92650810811,245.7969,294.7077,26228.9853,4353.0588,0.19898900000000008,1.0
6,ATO,USD,179.0,19954.2693,111.4764,111.4514,19949.8006,-4.4687,-0.00022400000000000198,1.0
7,BSX,USD,322.0,17941.177140752654,55.7179,76.41,24604.02,6662.8429,0.37137299999999995,1.0
8,CAH,USD,213.0,16499.795716973884,77.4638,95.4633,20333.6829,3833.8872,0.2323599999999999,1.0
9,CCH.L,GBp,628.0,21657.2742,34.4861,2691.2957,21377.8611,-279.4131,-0.012901000000000051,79.06
10,CHD,USD,203.0,18836.554194705306,92.7909,102.6763,20843.2889,2006.7347,0.1065339999999999,1.0
11,CI,USD,87.0,25500.955132631785,293.1144,315.4053,27440.2611,1939.306,0.0760479999999999,1.0
12,CL,USD,280.0,21304.802439252337,76.0886,91.2204,25541.712,4236.9096,0.19887100000000002,1.0
13,CMS,USD,379.0,21478.883535031848,56.6725,55.7649,21134.8971,-343.9864,-0.016015,1.0
14,CNC,USD,310.0,21896.58459246862,70.6341,65.34,20255.4,-1641.1846,-0.07495099999999999,1.0
15,CNP,USD,708.0,20920.4223,29.5486,29.2415,20702.982,-217.4403,-0.010392999999999986,1.0
16,COST,USD,29.0,15640.576724637684,539.3302,837.8248,24296.9192,8656.3425,0.5534539999999999,1.0
17,D,USD,488.0,22833.5379,46.79,44.3009,21618.8392,-1214.6987,-0.05319700000000005,1.0
18,DHR,USD,79.0,19980.9895,252.9239,241.9476,19113.8604,-867.1291,-0.04339800000000005,1.0
19,DUK,USD,269.0,22330.028160547423,83.0113,93.3047,25098.9643,2768.9361,0.12400000000000011,1.0
20,ED,USD,251.0,22376.1816,89.1481,83.7598,21023.7098,-1352.4718,-0.060441999999999996,1.0
21,EIX,USD,381.0,24749.1860480198,64.9585,64.1903,24456.5043,-292.6817,-0.011826000000000003,1.0
22,ETR,USD,533.0,22969.96954527293,43.0956,50.1862,26749.2446,3779.2751,0.1645319999999999,1.0
23,EVRG,USD,383.0,19536.5459,51.0093,49.2124,18848.3492,-688.1967,-0.03522700000000001,1.0
24,EXC,USD,565.0,19810.6674,35.0631,32.3935,18302.3275,-1508.3399,-0.07613700000000001,1.0
25,GSK.L,GBp,1079.0,22368.505383168314,20.7308,1524.9143,20811.8205,-1556.6849,-0.06959400000000004,79.06
26,HCA,USD,68.0,20715.610962318842,304.6413,311.1278,21156.6904,441.0794,0.02129200000000009,1.0
27,ISRG,USD,50.0,16632.388224679486,332.6478,436.24,21812.0,5179.6118,0.31141700000000005,1.0
28,KHC,USD,683.0,22021.082556142133,32.2417,28.8635,19713.7705,-2307.3121,-0.10477700000000001,1.0
29,KMB,USD,154.0,19453.556546666667,126.3218,128.5608,19798.3632,344.8067,0.01772499999999999,1.0
30,KO,USD,387.0,23372.6847,60.3945,60.1747,23287.6089,-85.0758,-0.003638999999999948,1.0
31,KR,USD,558.0,24293.768991330857,43.5372,48.7412,27197.5896,2903.8206,0.11952999999999991,1.0
32,LLY,USD,29.0,14280.154104619223,492.4191,903.3276,26196.5004,11916.3463,0.8344689999999999,1.0
33,MDT,USD,272.0,21255.4582,78.1451,72.9449,19841.0128,-1414.4454,-0.06654499999999997,1.0
34,MKS.L,GBp,5947.0,13760.562863062461,2.3139,288.3627,21691.0318,7930.4689,0.5762959999999999,79.06
35,MO,USD,722.0,25135.41462622556,34.8136,40.6398,29341.9356,4206.521,0.167354,1.0
36,MRK,USD,217.0,20172.191835728176,92.9594,120.5812,26166.1204,5993.9286,0.2971379999999999,1.0
37,NEE,USD,295.0,21656.8762,73.4131,66.4479,19602.1305,-2054.7457,-0.09487699999999999,1.0
38,NI,USD,911.0,24702.84823446853,27.1162,27.2792,24851.3512,148.503,0.006010999999999989,1.0
39,NRG,USD,426.0,19045.475204770046,44.7077,75.8058,32293.2708,13247.7956,0.695587,1.0
