,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,130.0,13259.682767403498,101.9976,144.5103,18786.339,5526.6562,0.416801,1.0
1,ADM,USD,392.0,24352.9021382516,62.1248,81.7944,32063.4048,7710.5027,0.31661399999999995,1.0
2,AEP,USD,271.0,21300.147327376806,78.5983,83.666,22673.486,1373.3387,0.06447599999999998,1.0
3,AMGN,USD,68.0,14690.962420991253,216.0436,257.0821,17481.5828,2790.6204,0.1899550000000001,1.0
4,AZN.L,GBp,101.0,12210.467444545455,120.8957,11251.7051,13974.6952,1764.2278,0.14448499999999997,81.32000000000001
5,BATS.L,GBp,568.0,20993.3396996997,36.9601,3421.1421,23895.8278,2902.4881,0.138258,81.32000000000001
6,BIIB,USD,49.0,13653.770129999999,278.6484,292.75,14344.75,690.9799,0.05060700000000007,1.0
7,BMY,USD,287.0,16012.67937277694,55.7933,69.122,19838.014,3825.3346,0.23889399999999994,1.0
8,BSX,USD,275.0,12827.815,46.6466,45.42,12490.5,-337.315,-0.026295999999999986,1.0
9,CAG,USD,958.0,27623.4187,28.8345,32.1335,30783.893,3160.4743,0.11441199999999996,1.0
10,CAH,USD,246.0,14415.563409045226,58.5999,74.6611,18366.6306,3951.0672,0.27408199999999994,1.0
11,CI,USD,65.0,15025.506926470587,231.1616,308.247,20036.055,5010.5481,0.33346999999999993,1.0
12,CNA.L,GBp,20250.0,23582.9213,1.1646,94.5609,23547.199,-35.7223,-0.0015239999999999698,81.32000000000001
13,CNC,USD,154.0,12272.50449415485,79.6916,86.35,13297.9,1025.3955,0.08355200000000007,1.0
14,CPB,USD,672.0,27051.72540493758,40.2555,46.3526,31148.9472,4097.2218,0.15145999999999993,1.0
15,CVS,USD,171.0,13347.255078444708,78.0541,90.219,15427.449,2080.1939,0.1558520000000001,1.0
16,DGX,USD,93.0,13069.1866,140.5289,138.9515,12922.4895,-146.6971,-0.01122500000000004,1.0
17,DUK,USD,240.0,21054.2012,87.7258,87.2948,20950.752,-103.4492,-0.004912999999999945,1.0
18,ED,USD,273.0,20529.81940717227,75.2008,87.077,23772.021,3242.2016,0.15792699999999993,1.0
19,ETR,USD,503.0,24294.128766963913,48.2985,51.3079,25807.8737,1513.7449,0.06230800000000003,1.0
20,FE,USD,600.0,20163.623328550933,33.606,36.1112,21666.72,1503.0967,0.074546,1.0
21,GILD,USD,239.0,13865.526862629758,58.0148,78.0744,18659.7816,4794.2547,0.34576699999999994,1.0
22,GIS,USD,422.0,24103.677476281886,57.1177,74.9618,31633.8796,7530.2021,0.31240899999999994,1.0
23,HCA,USD,54.0,11236.85899322034,208.09,228.8142,12355.9668,1119.1078,0.0995919999999999,1.0
24,HSY,USD,113.0,24326.8849,215.2822,213.711,24149.343,-177.5419,-0.007298000000000027,1.0
25,HUM,USD,30.0,15787.1554,526.2385,526.3282,15789.846,2.6906,0.00017000000000000348,1.0
26,IMB.L,GBp,1085.0,24279.57527288329,22.3775,2104.4329,28078.0828,3798.5075,0.15644799999999992,81.32000000000001
27,JNJ,USD,102.0,15698.927842718447,153.9111,162.3315,16557.813,858.8852,0.054710000000000036,1.0
28,KHC,USD,867.0,26949.404459411675,31.0835,33.5563,29093.3121,2143.9076,0.07955299999999998,1.0
29,KMB,USD,173.0,20885.2006,120.7237,119.9386,20749.3778,-135.8228,-0.0065030000000000365,1.0
30,KO,USD,442.0,21615.100654341397,48.9029,57.5982,25458.4044,3843.3037,0.17780700000000005,1.0
31,KR,USD,599.0,24998.456001164723,41.7336,42.8729,25680.8671,682.4111,0.027298999999999962,1.0
32,LLY,USD,41.0,11613.133392243502,283.2472,360.0211,14760.8651,3147.7317,0.2710490000000001,1.0
33,LW,USD,355.0,27402.136744951138,77.1891,82.268,29205.14,1803.0033,0.06579800000000002,1.0
34,MCK,USD,45.0,17157.7756,381.2839,376.5608,16945.236,-212.5396,-0.012387000000000037,1.0
35,MDLZ,USD,419.0,24300.999,57.9976,61.3179,25692.2001,1391.2011,0.057249000000000105,1.0
36,MNST,USD,541.0,24832.362507543858,45.9009,51.085,27636.985,2804.6225,0.11294099999999996,1.0
37,MO,USD,843.0,27614.3148,32.7572,35.8087,30186.7341,2572.4193,0.0931550000000001,1.0
38,MRK,USD,203.0,14812.124562001904,72.9661,99.0038,20097.7714,5285.6468,0.3568469999999999,1.0
39,NRG,USD,737.0,28056.2857,38.0682,37.6522,27749.6714,-306.6143,-0.010928000000000049,1.0
40,PEP,USD,161.0,24524.386212162164,152.3254,164.3896,26466.7256,1942.3394,0.07919999999999994,1.0
41,PFE,USD,322.0,12010.421078795067,37.2994,41.9443,13506.0646,1495.6435,0.12453000000000003,1.0
42,PG,USD,148.0,20539.2535,138.7787,137.2409,20311.6532,-227.6003,-0.011081000000000008,1.0
43,PM,USD,308.0,24002.7564,77.931,88.2223,27172.4684,3169.712,0.1320570000000001,1.0
44,SRE,USD,390.0,24935.810204025165,63.938,73.2765,28577.835,3642.0248,0.14605599999999996,1.0
45,STZ,USD,97.0,22112.547885886914,227.9644,239.5348,23234.8756,1122.3277,0.050755000000000106,1.0
46,SYY,USD,353.0,26436.4958,74.8909,77.3302,27297.5606,861.0648,0.032570999999999906,1.0
47,ULVR.L,GBp,385.0,18675.828875,48.5086,4464.0718,21134.6242,2458.7953,0.13165800000000005,81.32000000000001
48,UNH,USD,29.0,11759.989600784475,405.5169,502.5979,14575.3391,2815.3495,0.23940099999999997,1.0
49,VRTX,USD,50.0,12272.205748970542,245.4441,317.6,15880.0,3607.7943,0.29398100000000005,1.0
50,WMT,USD,623.0,27179.278000000002,43.6264,48.4519,30185.5337,3006.2557,0.1106100000000001,1.0
