,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,120.0,23086.36842344858,192.3864,221.423,26570.76,3484.3916,0.1509290000000001,1.0
1,ADM,USD,523.0,28489.289539808942,54.4728,66.8462,34960.5626,6471.2731,0.2271479999999999,1.0
2,AEE,USD,270.0,23500.946043284475,87.0405,103.5566,27960.282,4459.336,0.18975199999999992,1.0
3,AEP,USD,281.0,25239.468549471258,89.8202,120.15,33762.15,8522.6815,0.33767199999999997,1.0
4,AMGN,USD,76.0,22553.099599999998,296.7513,373.2338,28365.7688,5812.6692,0.257733,1.0
5,ATO,USD,195.0,32768.7901,168.0451,170.5126,33249.957,481.1669,0.01468399999999992,1.0
6,AZN.L,GBp,117.0,21353.2748208,182.5066,13886.5742,22111.1756,757.9008,0.035493999999999915,73.48
7,BATS.L,GBp,470.0,19536.90227875941,41.5679,4455.3706,28497.8795,8960.9772,0.4586680000000001,73.48
8,BAYN.DE,EUR,429.0,22938.349,53.4693,46.28,23479.3283,540.9793,0.023584999999999967,0.8456
9,BIIB,USD,153.0,23621.23771818182,154.3872,193.81,29652.93,6031.6923,0.25534999999999997,1.0
10,BMY,USD,450.0,23993.2139,53.3183,60.1498,27067.41,3074.1961,0.1281270000000001,1.0
11,CAH,USD,129.0,14033.881496058639,108.7898,225.2141,29052.6189,15018.7374,1.0701770000000002,1.0
12,CNA.L,GBp,11921.0,22238.504996376178,1.8655,189.2175,30697.6295,8459.1245,0.380374,73.48
13,CNP,USD,821.0,27000.032034989687,32.8868,40.0292,32863.9732,5863.9412,0.21718100000000007,1.0
14,CVS,USD,395.0,25295.634757452164,64.0396,75.77,29929.15,4633.5152,0.18317399999999995,1.0
15,D,USD,498.0,25139.758909622546,50.4814,61.7024,30727.7952,5588.0363,0.22228000000000003,1.0
16,DTE,USD,237.0,30687.53119619772,129.4833,133.9882,31755.2034,1067.6722,0.034791000000000016,1.0
17,DUK,USD,230.0,22280.542171765574,96.8719,120.6921,27759.183,5478.6408,0.24589400000000006,1.0
18,ED,USD,282.0,28005.366558688525,99.3098,105.8484,29849.2488,1843.8822,0.0658399999999999,1.0
19,EIX,USD,632.0,37726.6449,59.6941,63.0289,39834.2648,2107.6199,0.055865000000000054,1.0
20,EL,USD,255.0,27165.794148214285,106.5325,98.7003,25168.5765,-1997.2176,-0.073519,1.0
21,ES,USD,457.0,29435.89453250962,64.4111,66.9224,30583.5368,1147.6423,0.03898899999999994,1.0
22,ETR,USD,305.0,16993.972102226828,55.7179,98.15,29935.75,12941.7779,0.761552,1.0
23,EVRG,USD,458.0,31134.76868343433,67.9798,76.505,35039.29,3904.5213,0.12540799999999996,1.0
24,EXC,USD,676.0,26408.759357573163,39.0662,43.5967,29471.3692,3062.6098,0.1159699999999999,1.0
25,FE,USD,821.0,33214.178353929085,40.4558,46.82,38439.22,5225.0416,0.1573119999999999,1.0
26,GILD,USD,192.0,15277.255760400616,79.569,150.8235,28958.112,13680.8562,0.8955059999999999,1.0
27,GSK.L,GBp,897.0,21157.385943584068,23.5868,2158.8286,26353.6915,5196.3056,0.24560399999999993,73.48
28,HOLX,USD,343.0,25675.59,74.8559,75.02,25731.86,56.27,0.0021919999999999717,1.0
29,HSY,USD,152.0,30454.0901,200.3559,229.0361,34813.4872,4359.3971,0.143146,1.0
30,INCY,USD,258.0,22508.06102099738,87.2405,109.03,28129.74,5621.679,0.2497640000000001,1.0
31,IQV,USD,110.0,23084.861763636363,209.8624,192.67,21193.7,-1891.1618,-0.08192200000000005,1.0
32,JNJ,USD,128.0,20529.14441606061,160.3839,237.3781,30384.3968,9855.2524,0.480062,1.0
33,KO,USD,369.0,25869.354816628704,70.1067,77.4375,28574.4375,2705.0827,0.10456599999999994,1.0
34,LLY,USD,23.0,23951.014,1041.3484,1042.9293,23987.3739,36.3599,0.0015179999999999083,1.0
35,LNT,USD,467.0,31100.5795,66.5965,66.9,31242.3,141.7205,0.004556999999999922,1.0
36,MDT,USD,210.0,18095.38159077364,86.1685,100.8268,21173.628,3078.2464,0.17011200000000004,1.0
37,MNST,USD,451.0,28378.99526358333,62.9246,80.9,36485.9,8106.9047,0.285666,1.0
38,MO,USD,563.0,25043.774702494495,44.4827,63.3387,35659.6881,10615.9134,0.4238949999999999,1.0
39,MRK,USD,215.0,21506.4144,100.0298,116.785,25108.775,3602.3606,0.16750200000000004,1.0
40,NEE,USD,373.0,30130.259783636364,80.7782,88.874,33150.002,3019.7422,0.10022299999999995,1.0
41,NG.L,GBp,1784.0,26878.66538541854,15.0665,1286.0,31222.4279,4343.7625,0.16160799999999997,73.48
42,NI,USD,679.0,29878.6888,44.004,44.45,30181.55,302.8612,0.010135000000000005,1.0
43,NRG,USD,199.0,19201.4243764756,96.4896,155.72,30988.28,11786.8556,0.613853,1.0
44,PFE,USD,957.0,23225.725779071938,24.2693,27.05,25886.85,2661.1242,0.11457699999999993,1.0
45,PM,USD,193.0,30860.519800000002,159.8991,180.2212,34782.6916,3922.1718,0.1270929999999999,1.0
46,PPL,USD,820.0,23057.58348447788,28.119,35.4146,29039.972,5982.3885,0.2594540000000001,1.0
47,SRE,USD,336.0,26141.91026188277,77.8033,86.8743,29189.7648,3047.8545,0.11658900000000005,1.0
48,TSN,USD,513.0,29565.356930898877,57.6323,64.8756,33281.1828,3715.8259,0.12568099999999993,1.0
49,UU.L,GBp,1570.0,27030.8321,17.2171,1249.5,26697.2646,-333.5675,-0.012341000000000046,73.48
50,WMT,USD,226.0,25457.00819533074,112.6416,128.7558,29098.8108,3641.8026,0.143057,1.0
51,XEL,USD,383.0,25018.11870260488,65.3215,75.8692,29057.9036,4039.7849,0.1614739999999999,1.0
