,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,182.0,18104.241037535445,99.4739,140.3198,25538.2036,7433.9626,0.41061900000000007,1.0
1,ADM,USD,376.0,20536.270247652108,54.6177,86.1558,32394.5808,11858.3106,0.577434,1.0
2,AEE,USD,247.0,20693.0904,83.7777,85.3432,21079.7704,386.68,0.01868599999999998,1.0
3,AEP,USD,300.0,23462.806800000002,78.2094,88.0901,26427.03,2964.2232,0.126336,1.0
4,AMGN,USD,72.0,15569.2889,216.2401,224.0963,16134.9336,565.6447,0.03633099999999989,1.0
5,ATO,USD,229.0,22303.826990625,97.3966,108.5184,24850.7136,2546.8866,0.11419099999999993,1.0
6,AZN.L,GBp,118.0,15685.8313,132.9308,10527.4941,16236.3652,550.5339,0.035096999999999934,76.51
7,BATS.L,GBp,483.0,20665.2507,42.7852,3252.0715,20530.0031,-135.2476,-0.006545000000000023,76.51
8,BDX,USD,93.0,17626.2379,189.5294,199.1403,18520.0479,893.81,0.05070899999999989,1.0
9,BMY,USD,362.0,19896.8289,54.9636,65.4334,23686.8908,3790.0619,0.19048599999999993,1.0
10,CI,USD,71.0,15141.591272826086,213.2618,241.2209,17126.6839,1985.0926,0.13110200000000005,1.0
11,CMS,USD,360.0,20822.9124,57.8414,63.1388,22729.968,1907.0556,0.09158500000000003,1.0
12,CNA.L,GBp,22328.0,19353.411056671102,0.8668,78.5268,22916.565,3563.1539,0.1840790000000001,76.51
13,CNC,USD,240.0,17840.153997674417,74.334,86.54,20769.6,2929.446,0.16420499999999993,1.0
14,CNP,USD,949.0,23523.268854893617,24.7874,29.2558,27763.7542,4240.4853,0.180269,1.0
15,COO,USD,146.0,15243.437,104.4071,99.8789,14582.3194,-661.1176,-0.04337100000000005,1.0
16,COST,USD,44.0,18006.22625,409.2324,562.959,24770.196,6763.9698,0.3756459999999999,1.0
17,CVS,USD,246.0,18283.656815781265,74.3238,90.1515,22177.269,3893.6122,0.21295599999999992,1.0
18,D,USD,330.0,22193.4053,67.2527,72.441,23905.53,1712.1247,0.07714599999999994,1.0
19,DTE,USD,204.0,21866.6304,107.1894,119.9332,24466.3728,2599.7424,0.11888999999999994,1.0
20,DUK,USD,260.0,23337.6698,89.7603,98.2972,25557.272,2219.6022,0.09510799999999997,1.0
21,ED,USD,311.0,23124.999955076924,74.3569,85.4909,26587.6699,3462.6699,0.149737,1.0
22,ETR,USD,467.0,22408.057806837605,47.983,53.7419,25097.4673,2689.4095,0.12002000000000002,1.0
23,EXC,USD,727.0,20811.837120689826,28.627,42.4672,30873.6544,10061.8173,0.4834670000000001,1.0
24,FE,USD,790.0,24338.197750361178,30.8078,40.2237,31776.723,7438.5252,0.30563399999999996,1.0
25,GIS,USD,365.0,19384.73797269782,53.1089,60.7409,22170.4285,2785.6905,0.14370499999999997,1.0
26,GSK.L,GBp,707.0,14731.173909615056,20.8362,1783.1968,16477.8478,1746.6739,0.118568,76.51
27,HCA,USD,82.0,17117.153590774058,208.7458,252.2227,20682.2614,3565.1078,0.20827700000000005,1.0
28,HSY,USD,131.0,23719.3686256,181.0639,204.2724,26759.6844,3040.3158,0.12817900000000004,1.0
29,JNJ,USD,99.0,15571.8322,157.2912,160.1882,15858.6318,286.7996,0.018418000000000045,1.0
30,KHC,USD,641.0,19358.169305309733,30.2,34.7336,22264.2376,2906.0683,0.1501189999999999,1.0
31,KO,USD,453.0,21491.632864333293,47.4429,57.748,26159.844,4668.2111,0.21721100000000004,1.0
32,KR,USD,523.0,19965.713198776553,38.1754,53.4683,27963.9209,7998.2077,0.40059599999999995,1.0
33,LLY,USD,63.0,17748.766,281.7264,291.5276,18366.2388,617.4728,0.0347900000000001,1.0
34,MCK,USD,80.0,21496.122666666666,268.7015,316.9138,25353.104,3856.9813,0.179427,1.0
35,MDLZ,USD,366.0,20092.19478472222,54.8967,57.2341,20947.6806,855.4858,0.042578000000000005,1.0
36,MO,USD,721.0,26265.832590140846,36.4297,40.0285,28860.5485,2594.7159,0.0987880000000001,1.0
37,MRK,USD,252.0,17969.636594482756,71.3081,76.9596,19393.8192,1424.1826,0.07925500000000008,1.0
38,NG.L,GBp,1516.0,22139.485699612615,14.6039,1181.2133,23405.0368,1265.5511,0.05716100000000002,76.51
39,NI,USD,989.0,23993.171959737418,24.26,27.8061,27500.2329,3507.0609,0.14617100000000005,1.0
40,PEG,USD,408.0,21904.203975574612,53.6868,63.6668,25976.0544,4071.8504,0.18589300000000009,1.0
41,PEP,USD,144.0,18764.573535937016,130.3095,151.2847,21784.9968,3020.4233,0.1609640000000001,1.0
42,PFE,USD,504.0,18161.56312590607,36.0348,42.8623,21602.5992,3441.0361,0.18947000000000003,1.0
43,PM,USD,293.0,24937.1668,85.1098,84.4823,24753.3139,-183.8529,-0.007372999999999963,1.0
44,SO,USD,350.0,20438.57819672131,58.3959,65.6989,22994.615,2556.0368,0.12505999999999995,1.0
45,SRE,USD,440.0,27662.6287,62.8696,75.5398,33237.512,5574.8833,0.2015309999999999,1.0
46,TSN,USD,309.0,20760.517900418723,67.1861,83.7307,25872.7863,5112.2684,0.24625000000000008,1.0
47,UNH,USD,41.0,15579.144128627886,379.9791,497.5065,20397.7665,4818.6224,0.3092999999999999,1.0
48,VRTX,USD,68.0,15935.399455421686,234.3441,287.97,19581.96,3646.5605,0.22883399999999998,1.0
49,WMT,USD,477.0,22858.5907,47.9216,49.7881,23748.9237,890.333,0.0389489999999999,1.0
