,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,130.0,13259.682767403498,101.9976,142.3507,18505.591,5245.9082,0.3956280000000001,1.0
1,ADM,USD,392.0,24352.9021382516,62.1248,83.4884,32727.4528,8374.5507,0.343882,1.0
2,AEP,USD,271.0,21300.147327376806,78.5983,83.2057,22548.7447,1248.5974,0.058619999999999894,1.0
3,AMGN,USD,68.0,14690.962420991253,216.0436,239.7484,16302.8912,1611.9288,0.1097220000000001,1.0
4,AZN.L,GBp,101.0,12210.467444545455,120.8957,11099.8174,13631.8283,1421.3609,0.11640500000000009,82.24000000000001
5,BATS.L,GBp,568.0,20993.3396996997,36.9601,3322.9109,22950.0656,1956.7259,0.09320700000000004,82.24000000000001
6,BIIB,USD,49.0,13653.770129999999,278.6484,284.38,13934.62,280.8499,0.02056900000000006,1.0
7,BMY,USD,287.0,16012.67937277694,55.7933,62.6638,17984.5106,1971.8312,0.12314200000000008,1.0
8,BSX,USD,275.0,12827.815,46.6466,45.8,12595.0,-232.815,-0.01814899999999997,1.0
9,CAG,USD,958.0,27623.4187,28.8345,32.0327,30687.3266,3063.9079,0.11091600000000001,1.0
10,CAH,USD,246.0,14415.563409045226,58.5999,74.5295,18334.257,3918.6936,0.2718370000000001,1.0
11,CI,USD,65.0,15025.506926470587,231.1616,311.4388,20243.522,5218.0151,0.34727700000000006,1.0
12,CNA.L,GBp,20250.0,23582.9213,1.1646,91.8837,22624.5735,-958.3478,-0.04064699999999999,82.24000000000001
13,CNC,USD,154.0,12272.50449415485,79.6916,81.42,12538.68,266.1755,0.02168900000000007,1.0
14,CPB,USD,672.0,27051.72540493758,40.2555,49.4225,33211.92,6160.1946,0.22771999999999992,1.0
15,CVS,USD,171.0,13347.255078444708,78.0541,84.0635,14374.8585,1027.6034,0.07698999999999989,1.0
16,DGX,USD,93.0,13069.1866,140.5289,141.3122,13142.0346,72.848,0.005573999999999968,1.0
17,DUK,USD,240.0,21054.2012,87.7258,88.2634,21183.216,129.0148,0.006127999999999911,1.0
18,ED,USD,273.0,20529.81940717227,75.2008,84.8234,23156.7882,2626.9688,0.12795899999999993,1.0
19,ETR,USD,503.0,24294.128766963913,48.2985,50.3031,25302.4593,1008.3305,0.041503999999999985,1.0
20,FE,USD,600.0,20163.623328550933,33.606,35.8316,21498.96,1335.3367,0.0662259999999999,1.0
21,GILD,USD,239.0,13865.526862629758,58.0148,77.3261,18480.9379,4615.411,0.3328690000000001,1.0
22,GIS,USD,422.0,24103.677476281886,57.1177,75.6741,31934.4702,7830.7927,0.32488000000000006,1.0
23,HCA,USD,54.0,11236.85899322034,208.09,232.5786,12559.2444,1322.3854,0.11768299999999998,1.0
24,HSY,USD,113.0,24326.8849,215.2822,215.2137,24319.1481,-7.7368,-0.00031800000000004047,1.0
25,HUM,USD,30.0,15787.1554,526.2385,485.3888,14561.664,-1225.4914,-0.07762599999999997,1.0
26,IMB.L,GBp,1085.0,24279.57527288329,22.3775,2057.5349,27145.2501,2865.6748,0.11802800000000002,82.24000000000001
27,JNJ,USD,102.0,15698.927842718447,153.9111,159.3351,16252.1802,553.2524,0.03524100000000008,1.0
28,KHC,USD,867.0,26949.404459411675,31.0835,33.9713,29453.1171,2503.7126,0.09290500000000002,1.0
29,KMB,USD,173.0,20885.2006,120.7237,119.6335,20696.5955,-188.6051,-0.009031000000000011,1.0
30,KO,USD,442.0,21615.100654341397,48.9029,57.0265,25205.713,3590.6123,0.16611700000000007,1.0
31,KR,USD,599.0,24998.456001164723,41.7336,41.3188,24749.9612,-248.4948,-0.009939000000000031,1.0
32,LLY,USD,41.0,11613.133392243502,283.2472,348.8,14300.8,2687.6666,0.231433,1.0
33,LW,USD,355.0,27402.136744951138,77.1891,81.7332,29015.286,1613.1493,0.05886999999999998,1.0
34,MCK,USD,45.0,17157.7756,381.2839,369.7669,16639.5105,-518.2651,-0.030205999999999955,1.0
35,MDLZ,USD,419.0,24300.999,57.9976,59.7447,25033.0293,732.0303,0.03012400000000004,1.0
36,MNST,USD,541.0,24832.362507543858,45.9009,50.21,27163.61,2331.2475,0.0938779999999999,1.0
37,MO,USD,843.0,27614.3148,32.7572,35.1941,29668.6263,2054.3115,0.07439299999999993,1.0
38,MRK,USD,203.0,14812.124562001904,72.9661,99.1434,20126.1102,5313.9856,0.35875999999999997,1.0
39,NRG,USD,737.0,28056.2857,38.0682,29.0781,21430.5597,-6625.726,-0.23615799999999998,1.0
40,PEP,USD,161.0,24524.386212162164,152.3254,162.7917,26209.4637,1685.0775,0.06871000000000005,1.0
