,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,139.0,20242.9713,145.6329,148.8139,20685.1321,442.1608,0.021843000000000057,1.0
1,ABBV,USD,123.0,22740.728225610055,184.884,221.5349,27248.7927,4508.0645,0.198237,1.0
2,ADM,USD,554.0,29962.730300000003,54.0844,56.7209,31423.3786,1460.6483,0.048748000000000014,1.0
3,AEE,USD,314.0,27330.729842930836,87.0405,103.7334,32572.2876,5241.5578,0.19178300000000004,1.0
4,AEP,USD,260.0,22438.27464998437,86.3011,121.7672,31659.472,9221.1974,0.41095799999999993,1.0
5,AMGN,USD,68.0,19914.7569,292.8641,333.7406,22694.3608,2779.6039,0.139575,1.0
6,BATS.L,GBp,498.0,19338.10437828829,38.8315,4242.7954,27834.437,8496.3326,0.4393579999999999,75.91
7,BIIB,USD,132.0,19731.2716,149.4793,159.56,21061.92,1330.6484,0.06743900000000003,1.0
8,CAH,USD,132.0,13282.135895664504,100.6222,203.8067,26902.4844,13620.3485,1.025465,1.0
9,CI,USD,78.0,20436.1123,262.0014,265.0429,20673.3462,237.2339,0.01160899999999998,1.0
10,CMS,USD,388.0,25961.913220525345,66.9121,74.2841,28822.2308,2860.3176,0.110174,1.0
11,CNA.L,GBp,12134.0,22166.44281772522,1.8268,172.9203,27640.8236,5474.3808,0.2469699999999999,75.91
12,CNP,USD,868.0,28270.579025201598,32.5698,39.2531,34071.6908,5801.1118,0.2051989999999999,1.0
13,CVS,USD,430.0,26948.082242869557,62.67,79.2182,34063.826,7115.7438,0.2640530000000001,1.0
14,D,USD,527.0,26319.10881242696,49.9414,59.8787,31556.0749,5236.9661,0.19897900000000002,1.0
15,DGX,USD,127.0,22431.6609,176.6273,187.1749,23771.2123,1339.5514,0.05971700000000002,1.0
16,DUK,USD,265.0,25517.577716174936,96.2927,121.5689,32215.7585,6698.1808,0.2624930000000001,1.0
17,ES,USD,497.0,31992.81976329897,64.3719,71.758,35663.726,3670.9062,0.11474099999999998,1.0
18,ETR,USD,377.0,20858.71574245384,55.3282,95.5991,36040.8607,15182.145,0.7278549999999999,1.0
19,EVRG,USD,520.0,35319.51425066162,67.9221,75.6456,39335.712,4016.1977,0.1137109999999999,1.0
20,EXC,USD,770.0,29689.234836629374,38.5574,45.0542,34691.734,5002.4992,0.1684969999999999,1.0
21,FE,USD,800.0,32077.45048366245,40.0968,45.8417,36673.36,4595.9095,0.14327599999999996,1.0
22,GILD,USD,236.0,18778.293538825757,79.569,121.0683,28572.1188,9793.8253,0.5215510000000001,1.0
23,GSK.L,GBp,863.0,20302.4361,23.5254,1824.1951,20738.7745,436.3384,0.021492999999999984,75.91
24,HCA,USD,61.0,21244.91700519057,348.2773,460.9378,28117.2058,6872.2888,0.32347900000000007,1.0
25,INCY,USD,268.0,23070.1185816273,86.0825,108.16,28986.88,5916.7614,0.25646900000000006,1.0
26,IQV,USD,99.0,20905.925,211.171,218.53,21634.47,728.545,0.03484899999999991,1.0
27,JNJ,USD,170.0,27265.2699275805,160.3839,191.5886,32570.062,5304.7921,0.19456300000000004,1.0
28,KR,USD,469.0,27347.952654616107,58.3112,64.3523,30181.2287,2833.276,0.10360100000000005,1.0
29,LNT,USD,451.0,29819.6478,66.119,67.4714,30429.6014,609.9536,0.020453999999999972,1.0
30,MDT,USD,255.0,21910.13170469545,85.9221,93.9367,23953.8585,2043.7268,0.09327799999999997,1.0
31,MNST,USD,479.0,29656.97333907285,61.9143,71.91,34444.89,4787.9167,0.16144399999999992,1.0
32,MO,USD,694.0,29755.918501946602,42.876,56.4149,39151.9406,9396.0221,0.31576899999999997,1.0
33,NEE,USD,373.0,30090.5034,80.6716,84.6063,31558.1499,1467.6465,0.048774000000000095,1.0
34,NG.L,GBp,1951.0,29355.5266,15.0464,1162.8354,29886.6008,531.0742,0.01809100000000008,75.91
35,NI,USD,735.0,26871.47026583424,36.5598,43.6406,32075.841,5204.3707,0.1936770000000001,1.0
36,NRG,USD,201.0,17772.259589482463,88.4192,162.3332,32628.9732,14856.7136,0.83595,1.0
37,PFE,USD,964.0,23186.649318168675,24.0525,25.0897,24186.4708,999.8215,0.043122000000000105,1.0
38,PM,USD,190.0,18816.26290879377,99.033,154.008,29261.52,10445.2571,0.555118,1.0
39,PPL,USD,913.0,25633.103205164847,28.0757,36.2903,33133.0439,7499.9407,0.29258800000000007,1.0
40,SBRY.L,GBp,7517.0,29658.301410111308,3.9455,343.8476,34049.5641,4391.2627,0.148061,75.91
41,SN.L,GBp,1298.0,24188.0125,18.6348,1266.2484,21651.8301,-2536.1824,-0.10485100000000003,75.91
42,SO,USD,296.0,20902.33934309999,70.616,89.6918,26548.7728,5646.4335,0.2701340000000001,1.0
43,SRE,USD,363.0,28165.742678851966,77.5916,92.2098,33472.1574,5306.4147,0.18839899999999998,1.0
44,SYY,USD,389.0,29703.751826315784,76.3593,74.3761,28932.3029,-771.4489,-0.025971999999999995,1.0
45,TSCO.L,GBp,4899.0,26932.588099979876,5.4976,461.9,29809.618,2877.0299,0.10681699999999994,75.91
46,WEC,USD,305.0,28755.395245874068,94.28,110.6682,33753.801,4998.4058,0.1738249999999999,1.0
47,WMT,USD,270.0,18041.40666031803,66.82,103.0182,27814.914,9773.5073,0.5417270000000001,1.0
48,XEL,USD,440.0,28690.97988657067,65.2068,79.9474,35176.856,6485.8761,0.226059,1.0
49,ZBH,USD,197.0,19451.354323788546,98.7378,88.0263,17341.1811,-2110.1732,-0.10848400000000002,1.0
