,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,83.0,10560.256563107185,127.232,151.7021,12591.2743,2031.0177,0.19232699999999991,1.0
1,ABBV,USD,156.0,13849.9976991367,88.782,114.894,17923.464,4073.4663,0.294114,1.0
2,ABT,USD,107.0,12469.9385,116.5415,127.5458,13647.4006,1177.4621,0.09442400000000006,1.0
3,ADM,USD,536.0,27466.68432816884,51.2438,60.0373,32179.9928,4713.3085,0.1716009999999999,1.0
4,AES,USD,1222.0,23619.993835973903,19.329,20.5344,25093.0368,1473.043,0.06236200000000003,1.0
5,CNA.L,GBp,32311.0,27150.1463,0.8403,71.4152,31203.4689,4053.3226,0.14925999999999995,73.95
6,CNC,USD,170.0,12153.5414,71.4914,82.65,14050.5,1896.9586,0.15608299999999997,1.0
7,COO,USD,147.0,14432.50819036194,98.1803,105.3646,15488.5962,1056.088,0.07317499999999999,1.0
8,COST,USD,57.0,20983.81595735294,368.1371,539.5615,30755.0055,9771.1895,0.465654,1.0
9,CVS,USD,215.0,14360.015446571608,66.7908,90.0873,19368.7695,5008.7541,0.34879799999999994,1.0
10,DGE.L,GBp,552.0,26823.57656486486,48.5934,4030.8286,30088.1323,3264.5557,0.12170600000000009,73.95
11,DGX,USD,88.0,11881.42832,135.0162,150.3846,13233.8448,1352.4165,0.11382599999999998,1.0
12,DHR,USD,47.0,11093.184831040566,236.0252,274.112,12883.264,1790.0792,0.16136799999999996,1.0
13,DUK,USD,272.0,22079.624727870963,81.1751,87.6977,23853.7744,1774.1497,0.08035199999999998,1.0
14,EIX,USD,549.0,28349.3536,51.6382,55.1234,30262.7466,1913.393,0.06749300000000003,1.0
15,EW,USD,113.0,12120.623506587457,107.2622,128.34,14502.42,2381.7965,0.196507,1.0
16,EXC,USD,1128.0,31301.095806978097,27.7492,34.9666,39442.3248,8141.229,0.26009400000000005,1.0
17,FE,USD,989.0,29717.975708423735,30.0485,34.6759,34294.4651,4576.4894,0.15399800000000008,1.0
18,GILD,USD,260.0,15164.947306122447,58.3267,62.1084,16148.184,983.2367,0.06483700000000003,1.0
19,GIS,USD,444.0,23491.4585,52.9087,56.759,25200.996,1709.5375,0.07277299999999998,1.0
20,GSK.L,GBp,580.0,11893.351,20.5058,1615.5464,12670.9522,777.6012,0.06538,73.95
21,HCA,USD,70.0,13642.743676923077,194.8963,245.0771,17155.397,3512.6533,0.257474,1.0
22,HSY,USD,158.0,24855.2257,157.3116,173.8738,27472.0604,2616.8347,0.10528300000000002,1.0
23,IQV,USD,52.0,13675.622,262.9927,273.58,14226.16,550.538,0.04025699999999999,1.0
24,ISRG,USD,41.0,10953.257971428573,267.1526,360.0,14760.0,3806.742,0.3475440000000001,1.0
25,JNJ,USD,88.0,12666.686713442812,143.9396,151.77,13355.76,689.0733,0.05440099999999992,1.0
26,KHC,USD,876.0,25809.1426,29.4625,29.3715,25729.434,-79.7086,-0.0030890000000000084,1.0
27,KO,USD,510.0,23420.53652821879,45.9226,52.2677,26656.527,3235.9905,0.138169,1.0
28,KR,USD,652.0,22277.747500493446,34.1683,41.2426,26890.1752,4612.4277,0.2070430000000001,1.0
29,LLY,USD,58.0,13257.720923533334,228.5814,261.338,15157.604,1899.8831,0.1433040000000001,1.0
30,MCK,USD,72.0,15547.4295,215.9365,242.8217,17483.1624,1935.7329,0.12450500000000009,1.0
31,MDLZ,USD,432.0,23488.059,54.3705,58.9262,25456.1184,1968.0594,0.08379000000000003,1.0
32,MKS.L,GBp,7955.0,19887.91767977528,2.5001,231.3457,24886.4779,4998.5602,0.2513129999999999,73.95
33,MO,USD,759.0,25797.090504955086,33.9883,34.3342,26059.6578,262.5673,0.010177000000000103,1.0
34,MRK,USD,204.0,15475.9228,75.8624,67.4689,13763.6556,-1712.2672,-0.11064099999999999,1.0
35,NEE,USD,303.0,23954.7799,79.0587,81.689,24751.767,796.9871,0.03326999999999991,1.0
36,PEG,USD,451.0,23480.728389521933,52.0637,57.3913,25883.4763,2402.7479,0.10232799999999997,1.0
37,PEP,USD,196.0,25540.669535025383,130.3095,151.2404,29643.1184,4102.4489,0.16062500000000002,1.0
38,PFE,USD,314.0,9330.630528724863,29.7154,45.3657,14244.8298,4914.1993,0.526673,1.0
39,PG,USD,178.0,22114.6931,124.2398,146.3209,26045.1202,3930.4271,0.17772999999999994,1.0
40,PM,USD,366.0,26007.049686894443,71.0575,78.4076,28697.1816,2690.1319,0.10343900000000006,1.0
41,PPL,USD,973.0,23542.9094438326,24.1962,26.132,25426.436,1883.5266,0.08000399999999996,1.0
42,SBRY.L,GBp,6356.0,23500.7434,3.6974,275.144,23648.6175,147.8741,0.0062949999999999395,73.95
43,STZ,USD,110.0,22462.087603603606,204.2008,234.4935,25794.285,3332.1974,0.14834799999999992,1.0
44,TMO,USD,22.0,12494.170047619047,567.9168,637.1538,14017.3836,1523.2136,0.12191400000000008,1.0
45,TSN,USD,439.0,28730.2443530997,65.4447,76.6405,33645.1795,4914.9351,0.17107300000000003,1.0
46,UNH,USD,34.0,11734.277579512736,345.1258,465.8582,15839.1788,4104.9012,0.34982099999999994,1.0
47,WMT,USD,580.0,25370.822604879562,43.7428,45.6717,26489.586,1118.7634,0.04409599999999991,1.0
48,ZTS,USD,66.0,11081.214994736843,167.8972,223.051,14721.366,3640.151,0.32849700000000004,1.0
