,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,139.0,25698.871734632503,184.884,194.0344,26970.7816,1271.9099,0.04949300000000001,1.0
1,ABT,USD,190.0,21597.286993024136,113.6699,128.9734,24504.946,2907.659,0.13463099999999995,1.0
2,ADM,USD,453.0,24054.5027,53.1004,57.146,25887.138,1832.6353,0.07618799999999992,1.0
3,AEE,USD,299.0,25800.597777040683,86.2896,99.09,29627.91,3827.3122,0.14834199999999997,1.0
4,AEP,USD,252.0,21034.44395676592,83.47,110.2422,27781.0344,6746.5904,0.32074,1.0
5,AES,USD,1943.0,25490.8119,13.1193,12.5988,24479.4684,-1011.3435,-0.03967399999999999,1.0
6,BATS.L,GBp,490.0,18151.896332473323,37.0447,4286.124,28217.127,10065.2307,0.5545,74.42999999999999
7,BMY,USD,538.0,27911.403777024487,51.8799,44.9194,24166.6372,-3744.7666,-0.134166,1.0
8,BSX,USD,258.0,17272.711731843807,66.9485,102.64,26481.12,9208.4083,0.5331189999999999,1.0
9,CAH,USD,221.0,22237.515401074663,100.6222,145.1093,32069.1553,9831.6399,0.44212000000000007,1.0
10,CMS,USD,331.0,21911.364920525342,66.1975,71.7268,23741.5708,1830.2059,0.0835269999999999,1.0
11,CNA.L,GBp,11712.0,20884.159858715888,1.7831,162.6044,25586.7625,4702.6026,0.22520399999999996,74.42999999999999
12,CNP,USD,737.0,23308.380008208973,31.626,37.8291,27880.0467,4571.6667,0.19613900000000006,1.0
13,CVS,USD,462.0,28842.302873999994,62.4292,64.4485,29775.207,932.9041,0.03234500000000007,1.0
14,D,USD,470.0,22940.65791242696,48.8099,59.3047,27873.209,4932.5511,0.21501400000000004,1.0
15,DGX,USD,157.0,26741.0336,170.3251,176.3121,27680.9997,939.9661,0.035150000000000015,1.0
16,DTE,USD,204.0,24758.627093886327,121.3658,136.4589,27837.6156,3078.9885,0.12436000000000003,1.0
17,DUK,USD,218.0,19870.860416174935,91.1507,121.3066,26444.8388,6573.9784,0.3308359999999999,1.0
18,ED,USD,228.0,24204.974139705882,106.1622,101.1956,23072.5968,-1132.3773,-0.04678300000000002,1.0
19,ES,USD,465.0,29347.84921546392,63.1137,63.6851,29613.5715,265.7223,0.009053999999999895,1.0
20,ETR,USD,337.0,17088.30106540276,50.7071,89.1055,30028.5535,12940.2524,0.7572589999999999,1.0
21,EVRG,USD,452.0,30271.074850661622,66.9714,70.7046,31958.4792,1687.4043,0.0557430000000001,1.0
22,EW,USD,281.0,22527.7953,80.1701,76.93,21617.33,-910.4653,-0.04041499999999998,1.0
23,EXC,USD,625.0,23171.534236629373,37.0745,43.8484,27405.25,4233.7158,0.18270999999999993,1.0
24,FE,USD,565.0,21685.88088366245,38.3821,42.7779,24169.5135,2483.6326,0.11452700000000005,1.0
25,GILD,USD,306.0,24348.12636813848,79.569,117.7415,36028.899,11680.7726,0.479741,1.0
26,HCA,USD,74.0,25606.13686768146,346.0289,388.4565,28745.781,3139.6441,0.12261300000000008,1.0
27,HSIC,USD,322.0,22568.9864,70.09,67.5,21735.0,-833.9864,-0.036951999999999985,1.0
28,IMB.L,GBp,632.0,17595.316902034952,27.8407,3045.8633,25863.0338,8267.7169,0.469881,74.42999999999999
29,JNJ,USD,163.0,25874.10203508523,158.7368,169.5376,27634.6288,1760.5268,0.06804199999999994,1.0
30,KR,USD,415.0,23677.31415213621,57.0538,72.4267,30057.0805,6379.7663,0.2694460000000001,1.0
31,MDLZ,USD,406.0,27131.9302,66.8274,59.8264,24289.5184,-2842.4118,-0.10476200000000002,1.0
32,MDT,USD,359.0,30846.028556806537,85.9221,89.985,32304.615,1458.5864,0.04728599999999994,1.0
33,MNST,USD,408.0,24639.67841059603,60.3914,64.03,26124.24,1484.5616,0.060249999999999915,1.0
34,MO,USD,576.0,22659.2980019466,39.3391,62.7414,36139.0464,13479.7484,0.5948869999999999,1.0
35,NEE,USD,363.0,25089.1977,69.1162,70.3493,25536.7959,447.5982,0.017840999999999996,1.0
36,NI,USD,705.0,25467.96405161661,36.1248,41.7918,29463.219,3995.2549,0.15687300000000004,1.0
37,NRG,USD,185.0,13351.631848130472,72.171,155.8025,28823.4625,15471.8307,1.1587960000000002,1.0
38,PEG,USD,300.0,18957.584661813897,63.1919,85.7588,25727.64,6770.0553,0.3571169999999999,1.0
39,PFE,USD,985.0,23719.643983398437,24.0809,23.8244,23467.034,-252.61,-0.010651999999999995,1.0
40,PM,USD,194.0,17596.689731125898,90.7046,164.0563,31826.9222,14230.2325,0.8086880000000001,1.0
41,PPL,USD,746.0,19659.446005164846,26.3531,36.0521,26894.8666,7235.4206,0.3680399999999999,1.0
42,SBRY.L,GBp,6031.0,22962.736291769874,3.8075,298.2678,24168.3878,1205.6515,0.052491000000000065,74.42999999999999
43,SO,USD,309.0,21820.347489925323,70.616,91.7396,28347.5364,6527.1889,0.2991330000000001,1.0
44,SRE,USD,296.0,22311.0592,75.3752,80.3512,23783.9552,1472.896,0.06601600000000007,1.0
45,SYK,USD,62.0,23499.9749,379.0319,373.8095,23176.189,-323.7859,-0.013777999999999957,1.0
46,SYY,USD,380.0,28886.449999999997,76.017,79.0426,30036.188,1149.738,0.03980199999999989,1.0
47,TSCO.L,GBp,4969.0,27100.4279,5.4539,412.7557,27555.8656,455.4377,0.0168060000000001,74.42999999999999
48,WEC,USD,258.0,23534.709050919962,91.2198,106.7738,27547.6404,4012.9313,0.17051100000000008,1.0
49,WMT,USD,268.0,16890.563772972557,63.0245,102.957,27592.476,10701.9122,0.6336029999999999,1.0
50,XEL,USD,412.0,26302.734426051386,63.8416,70.7543,29150.7716,2848.0372,0.10827900000000001,1.0
