,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,87.0,11812.2804,135.7733,136.3277,11860.5099,48.2295,0.004083000000000059,1.0
1,ABF.L,GBp,1015.0,26005.8712,25.6215,1958.2776,25343.0035,-662.8677,-0.025487000000000037,78.43
2,ABT,USD,124.0,12756.2731,102.8732,98.1248,12167.4752,-588.7979,-0.04615800000000003,1.0
3,ADM,USD,347.0,26843.3582,77.3584,75.8968,26336.1896,-507.1686,-0.018893999999999966,1.0
4,ALGN,USD,32.0,11768.5568,367.7674,350.36,11211.52,-557.0368,-0.04733299999999996,1.0
5,AMGN,USD,54.0,11444.1832,211.9293,242.5287,13096.5498,1652.3666,0.14438499999999999,1.0
6,BDX,USD,70.0,13090.820458333332,187.0117,204.2437,14297.059,1206.2385,0.092144,1.0
7,BIIB,USD,46.0,13164.09094,286.1759,261.15,12012.9,-1151.1909,-0.087449,1.0
8,BSX,USD,292.0,13908.970652617923,47.6335,50.19,14655.48,746.5093,0.053670000000000107,1.0
9,CAH,USD,209.0,13078.781758926392,62.5779,82.1388,17167.0092,4088.2274,0.3125849999999999,1.0
10,CCH.L,GBp,766.0,21544.999663232324,28.1266,2290.6208,22371.7395,826.7398,0.03837399999999991,78.43
11,CHD,USD,286.0,26209.21283884297,91.6406,90.3653,25844.4758,-364.737,-0.01391600000000004,1.0
12,CI,USD,55.0,14683.972298387096,266.9813,262.2116,14421.638,-262.3343,-0.01786500000000002,1.0
13,CL,USD,313.0,22316.89773245033,71.3,69.8873,21874.7249,-442.1728,-0.01981299999999997,1.0
14,CLX,USD,175.0,24272.7684282441,138.7015,138.7581,24282.6675,9.8991,0.00040799999999996395,1.0
15,CNA.L,GBp,15308.0,17781.41198337413,1.1616,143.0244,27915.5618,10134.1498,0.569898,78.43
16,COO,USD,173.0,15431.549956223176,89.1997,92.24,15957.52,525.97,0.034084,1.0
17,COST,USD,48.0,24030.1944,500.629,524.3061,25166.6928,1136.4984,0.04729500000000009,1.0
18,DGX,USD,107.0,13942.321688148148,130.3021,126.3905,13523.7835,-418.5382,-0.030019000000000018,1.0
19,EIX,USD,415.0,25906.8995,62.4263,60.1845,24976.5675,-930.332,-0.035911000000000026,1.0
20,EXC,USD,603.0,22590.5666,37.4636,36.406,21952.818,-637.7486,-0.028229999999999977,1.0
21,GILD,USD,235.0,14333.771214433846,60.9948,69.2033,16262.7755,1929.0043,0.13457699999999995,1.0
22,HCA,USD,70.0,15697.46215558453,224.2495,263.3667,18435.669,2738.2068,0.17443600000000004,1.0
23,HOLX,USD,161.0,13388.749039906104,83.1599,73.15,11777.15,-1611.599,-0.12036899999999995,1.0
24,IQV,USD,56.0,12281.309,219.3091,213.98,11982.88,-298.429,-0.02429899999999996,1.0
25,ISRG,USD,50.0,15285.637083333335,305.7127,285.95,14297.5,-988.1371,-0.06464499999999995,1.0
26,JNJ,USD,81.0,12694.0089,156.7162,158.9368,12873.8808,179.8719,0.014170000000000016,1.0
27,KHC,USD,731.0,23263.768451350254,31.8246,29.1115,21280.5065,-1983.262,-0.085252,1.0
28,KMB,USD,205.0,24455.754274236497,119.2964,115.1852,23612.966,-842.7883,-0.03446199999999999,1.0
29,KR,USD,660.0,28449.086988063256,43.1047,45.03,29719.8,1270.713,0.044666000000000095,1.0
30,LLY,USD,35.0,10329.368268446016,295.1248,536.9774,18794.209,8464.8407,0.819493,1.0
31,LW,USD,292.0,24010.918812401418,82.2292,89.6216,26169.5072,2158.5884,0.08990000000000009,1.0
32,MDLZ,USD,406.0,24564.264675716786,60.5031,65.761,26698.966,2134.7013,0.08690299999999995,1.0
33,MDT,USD,168.0,12839.32143768116,76.4245,74.5326,12521.4768,-317.8446,-0.02475499999999997,1.0
