,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,181.0,18274.120971857472,100.962,122.4612,22165.4772,3891.3562,0.2129430000000001,1.0
1,ADM,USD,313.0,17682.61687272735,56.494,73.674,23059.962,5377.3451,0.304103,1.0
2,AEE,USD,232.0,18234.043866666667,78.595,81.9966,19023.2112,789.1673,0.043279999999999985,1.0
3,AEP,USD,292.0,22908.522068585986,78.4538,87.0796,25427.2432,2518.7211,0.10994799999999993,1.0
4,AMGN,USD,90.0,19423.301326530607,215.8145,219.9118,19792.062,368.7607,0.01898500000000003,1.0
5,AZN.L,GBp,125.0,16499.32645547945,131.9946,10705.3516,16138.0722,-361.2543,-0.021894999999999998,82.92
6,BATS.L,GBp,544.0,23312.7904,42.8544,3260.5562,21391.0103,-1921.7801,-0.08243500000000004,82.92
7,BMY,USD,344.0,19177.3734716792,55.7482,62.7342,21580.5648,2403.1913,0.125313,1.0
8,CAG,USD,777.0,22091.6668,28.432,28.5285,22166.6445,74.9777,0.003393999999999897,1.0
9,CAH,USD,291.0,16232.4823,55.7817,57.3392,16685.7072,453.2249,0.027921000000000085,1.0
10,CI,USD,80.0,17580.764682352943,219.7596,263.3572,21068.576,3487.8113,0.198388,1.0
11,CMS,USD,354.0,20846.229,58.8877,61.0011,21594.3894,748.1604,0.03588900000000006,1.0
12,CNA.L,GBp,23173.0,20302.436328211505,0.8761,82.9015,23167.83,2865.3937,0.14116799999999996,82.92
13,CNC,USD,210.0,15930.701848197674,75.8605,93.32,19597.2,3666.4982,0.23015300000000005,1.0
14,CNP,USD,828.0,20672.687309040855,24.967,28.6707,23739.3396,3066.6523,0.14834400000000003,1.0
15,CPB,USD,603.0,23795.520366844918,39.4619,42.751,25778.853,1983.3326,0.0833489999999999,1.0
16,CVS,USD,239.0,18106.742909930283,75.7604,89.6688,21430.8432,3324.1003,0.18358399999999997,1.0
17,D,USD,342.0,22970.38758606937,67.1649,68.0023,23256.7866,286.399,0.012467999999999924,1.0
18,DUK,USD,233.0,20950.751648905112,89.9174,94.1685,21941.2605,990.5089,0.04727799999999993,1.0
19,ED,USD,320.0,24017.681334630728,75.0553,86.6208,27718.656,3700.9747,0.15409300000000004,1.0
20,ETR,USD,466.0,22515.15937695533,48.3158,51.5977,24044.5282,1529.3688,0.06792599999999993,1.0
21,EXC,USD,675.0,19885.94595773868,29.4607,39.2378,26485.515,6599.569,0.33186899999999997,1.0
22,GIS,USD,453.0,25137.75043259493,55.4917,65.8667,29837.6151,4699.8647,0.18696500000000005,1.0
23,GSK.L,GBp,764.0,15987.328818024664,20.9258,1656.9161,15266.3278,-721.001,-0.045097000000000054,82.92
24,HSY,USD,103.0,18649.579911731296,181.0639,205.4893,21165.3979,2515.818,0.1348990000000001,1.0
25,HUM,USD,36.0,16548.5925,459.6831,463.198,16675.128,126.5355,0.007646000000000042,1.0
26,IMB.L,GBp,1015.0,22573.6598,22.2401,1828.9133,22387.2045,-186.4553,-0.008261999999999992,82.92
27,JNJ,USD,106.0,16703.168174410777,157.5771,152.525,16167.65,-535.5182,-0.032061000000000006,1.0
28,KHC,USD,735.0,22302.58458680702,30.3437,31.3521,23043.7935,741.2089,0.03323300000000007,1.0
29,KO,USD,395.0,18739.944771328148,47.4429,56.3314,22250.903,3510.9582,0.18735199999999996,1.0
30,KR,USD,483.0,18633.65832827353,38.579,43.3401,20933.2683,2299.61,0.12341200000000008,1.0
31,LLY,USD,59.0,16661.6047781362,282.4001,293.1302,17294.6818,633.077,0.03799599999999992,1.0
32,LW,USD,292.0,22182.8875,75.9688,74.8486,21855.7912,-327.0963,-0.014746000000000037,1.0
33,MCK,USD,69.0,18626.646600000004,269.9514,341.0493,23532.4017,4905.7551,0.2633730000000001,1.0
34,MNST,USD,495.0,23825.641799999998,48.1326,44.715,22133.925,-1691.7168,-0.07100399999999996,1.0
35,MRK,USD,282.0,20478.213239273806,72.6178,78.9999,22277.9718,1799.7586,0.08788599999999991,1.0
36,NG.L,GBp,1463.0,21294.826553711315,14.5556,1133.1074,19991.9938,-1302.8328,-0.06118100000000004,82.92
37,NI,USD,935.0,22868.267590051833,24.458,26.6052,24875.862,2007.5944,0.08779099999999995,1.0
38,PEP,USD,148.0,22246.4687,150.314,154.065,22801.62,555.1513,0.02495399999999992,1.0
39,PFE,USD,538.0,20067.101057117223,37.2994,40.6369,21862.6522,1795.5511,0.08947900000000009,1.0
40,PPL,USD,748.0,19203.8138,25.6735,24.8106,18558.3288,-645.485,-0.033610999999999946,1.0
41,SO,USD,384.0,22672.68471415797,59.0434,67.3547,25864.2048,3191.5201,0.14076599999999995,1.0
42,SRE,USD,380.0,24074.218760683758,63.3532,71.5582,27192.116,3117.8972,0.12951200000000007,1.0
43,STZ,USD,84.0,19231.3646,228.9448,219.2687,18418.5708,-812.7938,-0.04226399999999997,1.0
44,SYY,USD,298.0,22944.7416,76.9958,78.2814,23327.8572,383.1156,0.016696999999999962,1.0
45,TSN,USD,332.0,22807.56283824215,68.6975,70.6222,23446.5704,639.0076,0.02801699999999996,1.0
46,UNH,USD,37.0,14234.093090926563,384.7052,500.9424,18534.8688,4300.7757,0.302146,1.0
47,VRTX,USD,72.0,17349.083913332277,240.9595,293.95,21164.4,3815.3161,0.21991500000000008,1.0
48,WEC,USD,225.0,20672.807209543567,91.8791,91.2249,20525.6025,-147.2047,-0.007120000000000015,1.0
49,XEL,USD,321.0,20844.9608,64.9376,65.2701,20951.7021,106.7413,0.005120000000000013,1.0
