,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,124.0,13840.667854071875,111.6183,122.5836,15200.3664,1359.6985,0.09823899999999997,1.0
1,AES,USD,1084.0,21522.315587923145,19.8545,18.1496,19674.1664,-1848.1492,-0.08587,1.0
2,ATO,USD,183.0,19608.8426,107.1521,109.4941,20037.4203,428.5777,0.021857000000000015,1.0
3,AZN.L,GBp,103.0,12717.654622897728,123.4724,11747.0049,15037.8015,2320.1469,0.1824349999999999,80.46
4,BDX,USD,85.0,15814.2241,186.0497,187.5499,15941.7415,127.5174,0.008062999999999931,1.0
5,BSX,USD,379.0,18053.08177171984,47.6335,50.7,19215.3,1162.2182,0.0643769999999999,1.0
6,CAG,USD,849.0,24814.166740081426,29.2275,29.1605,24757.2645,-56.9022,-0.0022919999999999607,1.0
7,CAH,USD,269.0,16833.455948091865,62.5779,79.2453,21316.9857,4483.5298,0.26634599999999997,1.0
8,CCH.L,GBp,887.0,24948.322064343432,28.1266,2369.5732,26122.4388,1174.1167,0.04706300000000008,80.46
9,CHD,USD,242.0,21996.8333,90.896,89.5469,21670.3498,-326.4835,-0.014842000000000022,1.0
10,CL,USD,302.0,21416.7968,70.9165,70.0539,21156.2778,-260.519,-0.012163999999999953,1.0
11,CLX,USD,152.0,21163.702534482756,139.2349,140.3465,21332.668,168.9655,0.007983999999999991,1.0
12,CNA.L,GBp,16425.0,18969.660649020803,1.1549,117.7267,24032.5758,5062.9152,0.26692399999999994,80.46
13,COO,USD,233.0,20783.5326,89.1997,87.6907,20431.9331,-351.5995,-0.01691699999999996,1.0
14,COST,USD,39.0,19253.297,493.6743,491.8726,19183.0314,-70.2656,-0.003650000000000042,1.0
15,CPB,USD,469.0,19089.03426699035,40.7016,40.6126,19047.3094,-41.7249,-0.00218700000000005,1.0
16,GILD,USD,274.0,16579.296084072117,60.5084,68.7224,18829.9376,2250.6415,0.13575000000000004,1.0
17,GIS,USD,340.0,20621.266932267285,60.6508,71.6846,24372.764,3751.4971,0.18192300000000006,1.0
18,HCA,USD,76.0,16906.756530508475,222.4573,267.1967,20306.9492,3400.1927,0.20111499999999993,1.0
19,HOLX,USD,207.0,17239.6125,83.2832,78.82,16315.74,-923.8725,-0.053591000000000055,1.0
