,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,103.0,14117.37886458562,137.0619,167.3576,17237.8328,3120.4539,0.22103699999999993,1.0
1,ABT,USD,128.0,13390.593202684564,104.614,107.1558,13715.9424,325.3492,0.024297000000000013,1.0
2,AMGN,USD,59.0,13105.14753108108,222.1211,266.3123,15712.4257,2607.2782,0.1989510000000001,1.0
3,BAX,USD,294.0,12018.5549,40.8794,41.8475,12303.165,284.6101,0.02368199999999998,1.0
4,BDX,USD,66.0,11705.521,177.3564,184.2379,12159.7014,454.1804,0.038799999999999946,1.0
5,BSX,USD,240.0,11888.440340752655,49.5352,68.1,16344.0,4455.5597,0.3747799999999999,1.0
6,CAH,USD,150.0,10042.508716973885,66.9501,108.8641,16329.615,6287.1063,0.6260479999999999,1.0
7,CHD,USD,331.0,30713.790337179587,92.7909,102.5506,33944.2486,3230.4583,0.10517899999999991,1.0
8,CI,USD,49.0,12788.498132631785,260.9898,350.5134,17175.1566,4386.6585,0.343016,1.0
9,CL,USD,428.0,32565.9123,76.0886,84.543,36184.404,3618.4917,0.11111300000000002,1.0
10,CNC,USD,209.0,14701.306592468618,70.3412,77.75,16249.75,1548.4434,0.10532699999999995,1.0
11,COST,USD,48.0,25557.9604942029,532.4575,713.4041,34243.3968,8685.4363,0.33983300000000005,1.0
12,CTEC.L,GBp,3711.0,11159.33748158474,3.0071,286.2434,13424.1028,2264.7653,0.202947,79.13
13,CVS,USD,193.0,14131.053522065728,73.2179,73.2959,14146.1087,15.0552,0.0010650000000000936,1.0
14,DHR,USD,50.0,12660.5529,253.2111,244.9302,12246.51,-414.0429,-0.032703999999999955,1.0
15,DTE,USD,248.0,25245.5804,101.7967,103.5216,25673.3568,427.7764,0.016944999999999988,1.0
16,DUK,USD,326.0,27061.669815384612,83.0113,89.3295,29121.417,2059.7472,0.0761130000000001,1.0
17,ED,USD,318.0,26418.242344268736,83.0762,84.4691,26861.1738,442.9315,0.016766999999999976,1.0
18,EIX,USD,470.0,28798.66004907749,61.2737,63.514,29851.58,1052.92,0.03656199999999998,1.0
19,ETR,USD,689.0,29692.88746096257,43.0956,49.185,33888.465,4195.5775,0.14129999999999998,1.0
20,FE,USD,740.0,25437.2338,34.3746,35.3538,26161.812,724.5782,0.02848600000000001,1.0
21,GILD,USD,172.0,10925.632120638855,63.5211,68.4236,11768.8592,843.2271,0.07717900000000011,1.0
22,GSK.L,GBp,665.0,13659.203183168316,20.5402,1707.243,14347.4864,688.2832,0.05038699999999996,79.13
23,ISRG,USD,34.0,10371.593624679486,305.0469,394.87,13425.58,3053.9864,0.29445699999999997,1.0
24,JNJ,USD,98.0,14638.097429906542,149.3683,148.7317,14575.7066,-62.3908,-0.004261999999999988,1.0
25,KHC,USD,985.0,31758.0766,32.2417,33.1871,32689.2935,931.2169,0.02932200000000007,1.0
26,KO,USD,508.0,28093.921800000004,55.303,57.258,29087.064,993.1422,0.03535099999999991,1.0
27,KR,USD,754.0,32827.064192586855,43.5372,54.6513,41207.0802,8380.016,0.2552779999999999,1.0
28,LLY,USD,19.0,6570.393304619223,345.8102,750.0867,14251.6473,7681.254,1.16907,1.0
29,MDLZ,USD,497.0,31381.77262669024,63.1424,65.6711,32638.5367,1256.7641,0.040048000000000084,1.0
30,MDT,USD,194.0,14958.025853023255,77.1032,81.5827,15827.0438,869.0179,0.058097000000000065,1.0
31,MKS.L,GBp,9008.0,20843.307595504735,2.3139,265.0482,30172.5538,9329.2462,0.44756799999999997,79.13
32,MNST,USD,453.0,26369.072799999998,58.2099,57.74,26156.22,-212.8528,-0.008072999999999997,1.0
33,MO,USD,761.0,26120.52685925203,34.324,37.3415,28416.8815,2296.3546,0.08791199999999999,1.0
34,MRK,USD,157.0,12941.492535728174,82.4299,122.76,19273.32,6331.8275,0.48926500000000006,1.0
35,NRG,USD,789.0,35274.36604827128,44.7077,67.9311,53597.6379,18323.2719,0.51945,1.0
36,PEG,USD,438.0,22663.729248264364,51.7437,62.6197,27427.4286,4763.6994,0.2101900000000001,1.0
37,PG,USD,214.0,32235.375500000002,150.6326,152.5275,32640.885,405.5095,0.012580000000000036,1.0
38,PM,USD,321.0,26434.507801982832,82.3505,84.5164,27129.7644,695.2566,0.026300999999999908,1.0
39,PPL,USD,1070.0,26106.66515637728,24.3988,25.7876,27592.732,1486.0668,0.056921,1.0
40,SO,USD,412.0,26488.094398165136,64.2915,66.5356,27412.6672,924.5728,0.034904999999999964,1.0
41,STZ,USD,123.0,29391.5899,238.956,254.5556,31310.3388,1918.7489,0.06528200000000006,1.0
42,SYK,USD,41.0,11460.987529377679,279.5363,348.063,14270.583,2809.5955,0.24514400000000003,1.0
43,SYY,USD,432.0,30617.419183190883,70.8737,75.7117,32707.4544,2090.0352,0.06826200000000004,1.0
44,TAP,USD,599.0,34832.2649,58.1507,62.7427,37582.8773,2750.6124,0.07896700000000001,1.0
45,UNH,USD,26.0,13361.343947058824,513.8978,468.7733,12188.1058,-1173.2381,-0.087808,1.0
46,VRTX,USD,34.0,11842.713677551019,348.3151,420.48,14296.32,2453.6063,0.2071829999999999,1.0
47,WMT,USD,748.0,36340.47648213503,48.5835,58.9732,44111.9536,7771.4771,0.21385199999999993,1.0
48,ZBH,USD,101.0,12502.7356,123.7895,129.4663,13076.0963,573.3607,0.045857999999999954,1.0
49,ZTS,USD,67.0,12083.11395777778,180.345,164.3089,11008.6963,-1074.4177,-0.08891899999999997,1.0
