,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,123.0,13432.889934675024,109.2105,143.606,17663.538,4230.6481,0.3149470000000001,1.0
1,ABF.L,GBp,1073.0,26062.1865,24.2891,1967.6162,26161.7371,99.5506,0.003819000000000017,80.7
2,AMGN,USD,61.0,13197.66653586006,216.3552,228.8729,13961.2469,763.5804,0.05785700000000005,1.0
3,AZN.L,GBp,94.0,11393.114122897727,121.2033,11623.0781,13538.6535,2145.5394,0.1883189999999999,80.7
4,BDX,USD,71.0,13119.0314,184.7751,188.1076,13355.6396,236.6082,0.018035000000000023,1.0
5,BMY,USD,256.0,14466.425255088434,56.5095,60.955,15604.48,1138.0547,0.07866799999999996,1.0
6,BSX,USD,366.0,17342.85231075269,47.3848,50.73,18567.18,1224.3277,0.0705960000000001,1.0
7,CAG,USD,883.0,25693.644013114754,29.0981,32.1357,28375.8231,2682.1791,0.10439200000000004,1.0
8,CAH,USD,249.0,15061.049074999479,60.4861,76.0858,18945.3642,3884.3151,0.25790599999999997,1.0
9,CCH.L,GBp,990.0,27845.3651,28.1266,2301.8953,28238.8643,393.4992,0.014132999999999951,80.7
10,CI,USD,68.0,16028.221921266968,235.7091,251.9729,17134.1572,1105.9353,0.06899900000000003,1.0
11,CLX,USD,174.0,24214.3806,139.1631,141.433,24609.342,394.9614,0.016310999999999964,1.0
12,CNA.L,GBp,20095.0,23208.23931458588,1.1549,112.7818,28083.6465,4875.4072,0.21009999999999995,80.7
13,COO,USD,165.0,14810.4681,89.7604,92.9778,15341.337,530.8689,0.03584399999999999,1.0
14,CPB,USD,551.0,22426.56264629357,40.7016,49.1705,27092.9455,4666.3829,0.20807299999999995,1.0
15,DGX,USD,116.0,16132.512494623657,139.0734,135.5219,15720.5404,-411.9721,-0.025537000000000032,1.0
16,ED,USD,255.0,19583.06724250442,76.7963,89.4135,22800.4425,3217.3753,0.16429399999999994,1.0
17,EIX,USD,437.0,24206.839347070705,55.3932,62.7965,27442.0705,3235.2312,0.13365000000000005,1.0
18,ETR,USD,497.0,23934.048411307485,48.157,49.6053,24653.8341,719.7857,0.030075000000000074,1.0
19,FE,USD,608.0,20851.051532113852,34.2945,36.93,22453.44,1602.3885,0.07684899999999995,1.0
20,GILD,USD,285.0,17244.888262629756,60.5084,74.5577,21248.9445,4004.0562,0.23218800000000006,1.0
21,GIS,USD,346.0,20418.490165873627,59.013,76.575,26494.95,6076.4598,0.29759500000000005,1.0
22,HCA,USD,72.0,15815.623530508474,219.6614,265.3016,19101.7152,3286.0917,0.20777500000000004,1.0
23,HOLX,USD,199.0,16596.6702,83.4004,83.54,16624.46,27.7898,0.0016739999999999533,1.0
24,HSY,USD,115.0,25417.7852,221.0242,238.4727,27424.3605,2006.5753,0.0789439999999999,1.0
25,HUM,USD,31.0,15975.391506666667,515.3352,514.9186,15962.4766,-12.9149,-0.0008080000000000309,1.0
26,IMB.L,GBp,883.0,19800.080927122246,22.4236,1890.8517,20689.2447,889.1638,0.04490900000000009,80.7
27,KHC,USD,805.0,25492.190239028572,31.6673,33.5936,27042.848,1550.6578,0.06082900000000002,1.0
28,KMB,USD,183.0,21929.991,119.836,121.0785,22157.3655,227.3745,0.010367999999999933,1.0
29,KO,USD,377.0,21468.1473,56.9447,57.2262,21574.2774,106.1301,0.00494299999999992,1.0
30,KR,USD,533.0,22462.05598190463,42.1427,44.8917,23927.2761,1465.2201,0.06523100000000004,1.0
31,LLY,USD,43.0,12524.51276860999,291.2677,356.0512,15310.2016,2785.6888,0.22241899999999992,1.0
32,LW,USD,295.0,22996.73666758182,77.955,101.6571,29988.8445,6992.1078,0.3040480000000001,1.0
33,MCK,USD,44.0,15765.7172,358.3118,361.0896,15887.9424,122.2252,0.007751999999999981,1.0
34,MDLZ,USD,432.0,25506.322444748857,59.0424,64.6611,27933.5952,2427.2728,0.09516400000000003,1.0
35,MKS.L,GBp,11656.0,23699.3574,2.0332,165.2613,23869.7114,170.354,0.007203999999999988,80.7
36,MNST,USD,495.0,22869.11961875346,46.2002,52.28,25878.6,3009.4804,0.13159699999999996,1.0
37,MO,USD,754.0,24929.175465217395,33.0626,35.6646,26891.1084,1961.9329,0.07869900000000007,1.0
38,MRK,USD,211.0,15835.466384376205,75.0496,102.6149,21651.7439,5816.2775,0.367294,1.0
39,NRG,USD,690.0,21607.3388,31.315,33.2698,22956.162,1348.8232,0.062424000000000035,1.0
40,PEP,USD,146.0,22397.99856656875,153.4109,165.3198,24136.6908,1738.6922,0.07762699999999989,1.0
41,PM,USD,315.0,25055.9881837228,79.5428,86.3131,27188.6265,2132.6383,0.08511500000000005,1.0
42,PPL,USD,811.0,21242.200182032855,26.1926,26.0364,21115.5204,-126.6798,-0.005963999999999969,1.0
43,SBRY.L,GBp,6668.0,22728.5131,3.4086,278.8096,23037.2046,308.6915,0.013579999999999925,80.7
44,SRE,USD,299.0,19196.90593830128,64.2037,70.3525,21035.3975,1838.4916,0.09576999999999991,1.0
45,SYK,USD,57.0,15911.4399,279.1481,282.2009,16085.4513,174.0114,0.010936000000000057,1.0
46,TSCO.L,GBp,6190.0,20343.4618,3.2865,267.3958,20510.285,166.8232,0.008202000000000043,80.7
47,ULVR.L,GBp,421.0,22683.83882453704,53.8809,4590.5518,23948.2318,1264.393,0.05573899999999998,80.7
48,VRTX,USD,50.0,12662.503244114667,253.2501,324.83,16241.5,3578.9968,0.28264500000000004,1.0
49,WMT,USD,573.0,25067.170532061067,43.7472,48.3251,27690.2823,2623.1118,0.10464399999999996,1.0
50,ZBH,USD,121.0,14955.5983,123.6,127.8889,15474.5569,518.9586,0.03469999999999995,1.0
