,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,120.0,23086.36842344858,192.3864,222.5041,26700.492,3614.1236,0.1565479999999999,1.0
1,ADM,USD,523.0,28489.289539808942,54.4728,68.86,36013.78,7524.4905,0.26411699999999994,1.0
2,AEE,USD,270.0,23500.946043284475,87.0405,109.0592,29445.984,5945.038,0.25297100000000006,1.0
3,AEP,USD,281.0,25239.468549471258,89.8202,128.42,36086.02,10846.5515,0.42974500000000004,1.0
4,AMGN,USD,76.0,22553.099599999998,296.7513,375.5,28538.0,5984.9004,0.26536899999999997,1.0
5,ATO,USD,195.0,32768.7901,168.0451,177.981,34706.295,1937.5049,0.05912600000000001,1.0
6,AZN.L,GBp,117.0,21353.2748208,182.5066,15290.0,24142.1053,2788.8305,0.13060399999999994,74.1
7,BATS.L,GBp,470.0,19536.90227875941,41.5679,4472.3682,28367.2477,8830.3454,0.4519820000000001,74.1
8,BAYN.DE,EUR,429.0,22938.349,53.4693,45.575,23050.784,112.435,0.004901999999999962,0.8482
9,BIIB,USD,153.0,23621.23771818182,154.3872,192.08,29388.24,5767.0023,0.24414500000000006,1.0
10,BMY,USD,450.0,23993.2139,53.3183,59.6846,26858.07,2864.8561,0.11940200000000001,1.0
11,CAH,USD,129.0,14033.881496058639,108.7898,222.2213,28666.5477,14632.6662,1.0426669999999998,1.0
12,CNA.L,GBp,11921.0,22238.504996376178,1.8655,185.868,29901.9221,7663.4171,0.34459400000000007,74.1
13,CNP,USD,821.0,27000.032034989687,32.8868,42.64,35007.44,8007.408,0.2965690000000001,1.0
14,CVS,USD,395.0,25295.634757452164,64.0396,77.32,30541.4,5245.7652,0.20737800000000006,1.0
15,D,USD,498.0,25139.758909622546,50.4814,64.7698,32255.3604,7115.6015,0.28304299999999993,1.0
16,DTE,USD,237.0,30687.53119619772,129.4833,143.9004,34104.3948,3416.8636,0.11134299999999997,1.0
17,DUK,USD,230.0,22280.542171765574,96.8719,126.37,29065.1,6784.5578,0.30450599999999994,1.0
18,ED,USD,282.0,28005.366558688525,99.3098,111.92,31561.44,3556.0734,0.12697800000000004,1.0
19,EIX,USD,632.0,37726.6449,59.6941,71.7931,45373.2392,7646.5943,0.20268299999999995,1.0
20,EL,USD,255.0,27165.794148214285,106.5325,111.3905,28404.5775,1238.7834,0.045601,1.0
21,ES,USD,457.0,29435.89453250962,64.4111,72.8993,33314.9801,3879.0856,0.13178200000000007,1.0
22,ETR,USD,305.0,16993.972102226828,55.7179,103.33,31515.65,14521.6779,0.8545210000000001,1.0
23,EVRG,USD,458.0,31134.76868343433,67.9798,78.8651,36120.2158,4985.4471,0.160126,1.0
24,EXC,USD,676.0,26408.759357573163,39.0662,46.9579,31743.5404,5334.781,0.20200799999999997,1.0
25,FE,USD,821.0,33214.178353929085,40.4558,49.57,40696.97,7482.7916,0.22528799999999993,1.0
26,GILD,USD,192.0,15277.255760400616,79.569,150.2666,28851.1872,13573.9314,0.8885069999999999,1.0
27,GSK.L,GBp,897.0,21157.385943584068,23.5868,2226.0,26946.3158,5788.9299,0.273614,74.1
28,HOLX,USD,343.0,25675.59,74.8559,75.14,25773.02,97.43,0.003794999999999993,1.0
29,HSY,USD,152.0,30454.0901,200.3559,219.91,33426.32,2972.2299,0.09759699999999993,1.0
30,INCY,USD,258.0,22508.06102099738,87.2405,101.73,26246.34,3738.279,0.1660870000000001,1.0
31,IQV,USD,110.0,23084.861763636363,209.8624,169.36,18629.6,-4455.2618,-0.19299500000000003,1.0
32,JNJ,USD,128.0,20529.14441606061,160.3839,245.6043,31437.3504,10908.206,0.531353,1.0
33,KO,USD,369.0,25869.354816628704,70.1067,78.3711,28918.9359,3049.5811,0.11788299999999996,1.0
34,LLY,USD,23.0,23951.014,1041.3484,1023.22,23534.06,-416.954,-0.017409000000000008,1.0
35,LNT,USD,467.0,31100.5795,66.5965,70.01,32694.67,1594.0905,0.05125599999999997,1.0
36,MDT,USD,210.0,18095.38159077364,86.1685,96.7897,20325.837,2230.4554,0.12326100000000006,1.0
37,MNST,USD,451.0,28378.99526358333,62.9246,81.99,36977.49,8598.4947,0.30298800000000004,1.0
38,MO,USD,563.0,25043.774702494495,44.4827,66.8695,37647.5285,12603.7538,0.5032700000000001,1.0
39,MRK,USD,215.0,21506.4144,100.0298,120.9641,26007.2815,4500.8671,0.20928100000000005,1.0
40,NEE,USD,373.0,30130.259783636364,80.7782,91.0194,33950.2362,3819.9764,0.12678199999999995,1.0
41,NG.L,GBp,1784.0,26878.66538541854,15.0665,1342.5,32321.4575,5442.7921,0.202496,74.1
42,NI,USD,679.0,29878.6888,44.004,45.82,31111.78,1233.0912,0.041269,1.0
43,NRG,USD,199.0,19201.4243764756,96.4896,175.01,34826.99,15625.5656,0.813771,1.0
44,PFE,USD,957.0,23225.725779071938,24.2693,26.86,25705.02,2479.2942,0.10674800000000007,1.0
45,PM,USD,193.0,30860.519800000002,159.8991,181.8764,35102.1452,4241.6254,0.13744500000000004,1.0
46,PPL,USD,820.0,23057.58348447788,28.119,36.695,30089.9,7032.3165,0.3049900000000001,1.0
