,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,130.0,13259.682767403498,101.9976,143.6728,18677.464,5417.7812,0.40859,1.0
1,ADM,USD,392.0,24352.9021382516,62.1248,86.4261,33879.0312,9526.1291,0.3911690000000001,1.0
2,AEP,USD,271.0,21300.147327376806,78.5983,85.2327,23098.0617,1797.9144,0.08440899999999996,1.0
3,AMGN,USD,68.0,14690.962420991253,216.0436,237.664,16161.152,1470.1896,0.100074,1.0
4,AZN.L,GBp,101.0,12210.467444545455,120.8957,11229.7207,13706.3661,1495.8987,0.1225099999999999,82.75
5,BATS.L,GBp,568.0,20993.3396996997,36.9601,3307.9902,22706.2046,1712.8649,0.08159099999999997,82.75
6,BIIB,USD,49.0,13653.770129999999,278.6484,274.77,13463.73,-190.0401,-0.013919000000000015,1.0
7,BMY,USD,287.0,16012.67937277694,55.7933,62.1927,17849.3049,1836.6255,0.11469799999999997,1.0
8,BSX,USD,275.0,12827.815,46.6466,46.24,12716.0,-111.815,-0.008716999999999975,1.0
9,CAG,USD,958.0,27623.4187,28.8345,32.7804,31403.6232,3780.2045,0.13684600000000002,1.0
10,CAH,USD,246.0,14415.563409045226,58.5999,74.3511,18290.3706,3874.8072,0.2687919999999999,1.0
11,CI,USD,65.0,15025.506926470587,231.1616,314.5648,20446.712,5421.2051,0.3608,1.0
12,CNA.L,GBp,20250.0,23582.9213,1.1646,96.6188,23643.8755,60.9542,0.002574999999999994,82.75
13,CNC,USD,154.0,12272.50449415485,79.6916,81.58,12563.32,290.8155,0.02369599999999994,1.0
14,CPB,USD,672.0,27051.72540493758,40.2555,50.0486,33632.6592,6580.9338,0.243274,1.0
15,CVS,USD,171.0,13347.255078444708,78.0541,82.2681,14067.8451,720.59,0.053987999999999925,1.0
16,DGX,USD,93.0,13069.1866,140.5289,146.7519,13647.9267,578.7401,0.04428300000000007,1.0
17,DUK,USD,240.0,21054.2012,87.7258,91.2927,21910.248,856.0468,0.04065999999999992,1.0
18,ED,USD,273.0,20529.81940717227,75.2008,86.3437,23571.8301,3042.0107,0.14817499999999995,1.0
19,ETR,USD,503.0,24294.128766963913,48.2985,51.0012,25653.6036,1359.4748,0.05595799999999995,1.0
20,FE,USD,600.0,20163.623328550933,33.606,36.9238,22154.28,1990.6567,0.09872600000000009,1.0
21,GILD,USD,239.0,13865.526862629758,58.0148,76.0645,18179.4155,4313.8886,0.3111219999999999,1.0
22,GIS,USD,422.0,24103.677476281886,57.1177,74.6491,31501.9202,7398.2427,0.30693499999999996,1.0
23,HCA,USD,54.0,11236.85899322034,208.09,233.9039,12630.8106,1393.9516,0.12405200000000005,1.0
24,HSY,USD,113.0,24326.8849,215.2822,215.9833,24406.1129,79.228,0.0032570000000000654,1.0
25,HUM,USD,30.0,15787.1554,526.2385,494.5612,14836.836,-950.3194,-0.06019600000000003,1.0
26,IMB.L,GBp,1085.0,24279.57527288329,22.3775,2077.4915,27239.6166,2960.0413,0.12191400000000008,82.75
27,JNJ,USD,102.0,15698.927842718447,153.9111,161.1057,16432.7814,733.8536,0.046745000000000037,1.0
28,KHC,USD,867.0,26949.404459411675,31.0835,34.6912,30077.2704,3127.8659,0.11606500000000008,1.0
29,KMB,USD,173.0,20885.2006,120.7237,122.0322,21111.5706,226.37,0.010839000000000043,1.0
30,KO,USD,442.0,21615.100654341397,48.9029,58.2698,25755.2516,4140.1509,0.19154099999999996,1.0
31,KR,USD,599.0,24998.456001164723,41.7336,42.7612,25613.9588,615.5028,0.02462300000000006,1.0
32,LLY,USD,41.0,11613.133392243502,283.2472,355.7219,14584.5979,2971.4645,0.25587099999999996,1.0
33,LW,USD,355.0,27402.136744951138,77.1891,84.4542,29981.241,2579.1043,0.0941209999999999,1.0
34,MCK,USD,45.0,17157.7756,381.2839,374.3454,16845.543,-312.2326,-0.018198000000000047,1.0
35,MDLZ,USD,419.0,24300.999,57.9976,61.3725,25715.0775,1414.0785,0.058189999999999964,1.0
36,MNST,USD,541.0,24832.362507543858,45.9009,51.005,27593.705,2761.3425,0.11119799999999991,1.0
37,MO,USD,843.0,27614.3148,32.7572,35.9986,30346.8198,2732.505,0.09895199999999993,1.0
38,MRK,USD,203.0,14812.124562001904,72.9661,101.5712,20618.9536,5806.829,0.3920330000000001,1.0
39,NRG,USD,737.0,28056.2857,38.0682,29.7235,21906.2195,-6150.0662,-0.21920399999999995,1.0
40,PEP,USD,161.0,24524.386212162164,152.3254,164.3448,26459.5128,1935.1266,0.07890599999999992,1.0
41,PFE,USD,322.0,12010.421078795067,37.2994,42.275,13612.55,1602.1289,0.13339600000000007,1.0
42,PG,USD,148.0,20539.2535,138.7787,141.7147,20973.7756,434.5221,0.021155999999999953,1.0
43,PM,USD,308.0,24002.7564,77.931,88.6559,27306.0172,3303.2608,0.13762000000000008,1.0
44,SRE,USD,390.0,24935.810204025165,63.938,71.6293,27935.427,2999.6168,0.12029299999999998,1.0
