,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,88.0,11063.200437735848,125.7182,171.3792,15081.3696,4018.1692,0.3632010000000001,1.0
1,ABBV,USD,170.0,14939.839324460067,87.8814,89.9207,15286.519,346.6797,0.02320499999999992,1.0
2,ABT,USD,96.0,11283.0734,117.532,116.9486,11227.0656,-56.0078,-0.0049639999999999684,1.0
3,ADM,USD,440.0,22181.70292816884,50.413,52.4676,23085.744,904.0411,0.0407550000000001,1.0
4,AEE,USD,281.0,21768.2241,77.467,76.913,21612.553,-155.6711,-0.0071510000000000185,1.0
5,AEP,USD,337.0,26007.5358,77.1737,76.6473,25830.1401,-177.3957,-0.006820999999999966,1.0
6,BMY,USD,231.0,11989.701492116475,51.9035,52.3909,12102.2979,112.5964,0.009390999999999927,1.0
7,CCH.L,GBp,651.0,23608.5691,36.2651,2478.7747,22217.8484,-1390.7207,-0.05890799999999996,72.63
8,CNP,USD,1181.0,24298.36887093464,20.5744,23.6796,27965.6076,3667.2387,0.15092499999999998,1.0
9,COO,USD,142.0,13946.347191279072,98.2137,111.9973,15903.6166,1957.2694,0.1403430000000001,1.0
10,COST,USD,64.0,23560.775811764706,368.1371,442.9023,28345.7472,4784.9714,0.2030909999999999,1.0
11,CVS,USD,203.0,13144.18733213974,64.7497,73.4439,14909.1117,1764.9244,0.134274,1.0
12,DGE.L,GBp,555.0,26900.623099999993,48.4696,3482.5322,26611.667,-288.9561,-0.01074200000000003,72.63
13,DGX,USD,109.0,14722.4179,135.0681,143.3564,15625.8476,903.4297,0.061363999999999974,1.0
14,DHR,USD,48.0,11164.184895238097,232.5872,284.6855,13664.904,2500.7191,0.22399499999999994,1.0
15,DTE,USD,220.0,23018.4735,104.6294,103.1898,22701.756,-316.7175,-0.013758999999999966,1.0
16,DUK,USD,341.0,27600.007908,80.9384,87.7988,29939.3908,2339.3829,0.08476100000000009,1.0
17,ED,USD,340.0,22451.7874,66.0347,65.3272,22211.248,-240.5394,-0.010714000000000001,1.0
18,EL,USD,83.0,23284.426773118277,280.5353,314.7356,26123.0548,2838.628,0.1219110000000001,1.0
19,ETR,USD,534.0,25807.0343,48.3278,47.9526,25606.6884,-200.3459,-0.007763999999999993,1.0
20,EVRG,USD,520.0,29906.1122,57.5118,56.8211,29546.972,-359.1402,-0.012009999999999965,1.0
21,EW,USD,99.0,10562.962400917431,106.6966,122.08,12085.92,1522.9576,0.14417900000000006,1.0
22,EXC,USD,1088.0,29280.811370454547,26.9125,30.5603,33249.6064,3968.795,0.13554299999999997,1.0
23,FE,USD,951.0,28161.68574775116,29.6127,31.9421,30376.9371,2215.2514,0.07866200000000001,1.0
24,GILD,USD,221.0,13029.335299999999,58.9563,59.2182,13087.2222,57.8869,0.004442000000000057,1.0
25,HCA,USD,64.0,11991.60746813187,187.3689,248.1495,15881.568,3889.9605,0.32438999999999996,1.0
26,HOLX,USD,152.0,12220.8486,80.4003,79.95,12152.4,-68.4486,-0.005600999999999967,1.0
27,ISRG,USD,39.0,10268.704071428572,263.3001,356.67,13910.13,3641.4259,0.354614,1.0
28,JNJ,USD,91.0,13082.324956292518,143.7618,147.7323,13443.6393,361.3143,0.02761900000000006,1.0
29,KO,USD,485.0,22228.97254692257,45.8329,48.4908,23518.038,1289.0655,0.057990999999999904,1.0
30,KR,USD,597.0,20011.155302308685,33.5195,41.8913,25009.1061,4997.9508,0.24975900000000006,1.0
31,LLY,USD,56.0,12759.695614,227.8517,230.0744,12884.1664,124.4708,0.009754999999999958,1.0
32,MCK,USD,68.0,12863.780008000002,189.1732,199.8647,13590.7996,727.0196,0.05651699999999993,1.0
33,MDT,USD,111.0,11557.048862195123,104.1176,115.1126,12777.4986,1220.4497,0.10560199999999997,1.0
34,MO,USD,764.0,26214.14710425185,34.3117,34.8888,26655.0432,440.8961,0.016818999999999917,1.0
35,NEE,USD,303.0,23273.2278,76.8093,76.1648,23077.9344,-195.2934,-0.008391000000000037,1.0
36,NRG,USD,682.0,25092.318240561228,36.7923,39.483,26927.406,1835.0878,0.07313199999999997,1.0
37,PEG,USD,482.0,24927.125968828426,51.716,54.4942,26266.2044,1339.0784,0.05371999999999999,1.0
38,PEP,USD,184.0,23819.518347208123,129.4539,135.2444,24884.9696,1065.4513,0.044729999999999936,1.0
39,PFE,USD,408.0,12095.92639751853,29.6469,36.5404,14908.4832,2812.5568,0.23252000000000006,1.0
40,PM,USD,382.0,27130.477617397453,71.0222,81.8785,31277.587,4147.1094,0.15285799999999994,1.0
41,REGN,USD,17.0,11422.0742,671.8867,641.7744,10910.1648,-511.9094,-0.044818000000000024,1.0
42,SO,USD,513.0,26962.992400000003,52.5594,56.8886,29183.8518,2220.8594,0.082368,1.0
43,SRE,USD,405.0,23229.89465033095,57.3578,57.6107,23332.3335,102.4388,0.004409000000000107,1.0
44,SYK,USD,46.0,10897.919396491228,236.9113,263.6092,12126.0232,1228.1038,0.11269200000000001,1.0
45,TMO,USD,21.0,11733.4177,558.7342,561.4434,11790.3114,56.8937,0.004849000000000103,1.0
46,TSN,USD,341.0,21840.3972530997,64.0481,65.603,22370.623,530.2257,0.024277000000000104,1.0
