,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,135.0,15068.469034675025,111.6183,128.6813,17371.9755,2303.5065,0.15286899999999992,1.0
1,ABF.L,GBp,1038.0,25212.068580615098,24.2891,1901.6792,24723.7351,-488.3335,-0.01937,79.84
2,AES,USD,1093.0,21701.0064,19.8545,18.2988,20000.5884,-1700.418,-0.07835499999999995,1.0
3,AMGN,USD,71.0,15347.81353586006,216.1664,207.4357,14727.9347,-619.8788,-0.04038900000000001,1.0
4,AZN.L,GBp,97.0,11834.321322897727,122.0033,12062.8164,14655.4758,2821.1545,0.23838800000000004,79.84
5,BDX,USD,79.0,14689.7646,185.9464,186.1669,14707.1851,17.4205,0.0011859999999999093,1.0
6,BIIB,USD,58.0,17956.1782,309.5893,307.61,17841.38,-114.7982,-0.006392999999999982,1.0
7,BSX,USD,358.0,16963.77357171984,47.3848,53.77,19249.66,2285.8864,0.13475199999999998,1.0
8,CAG,USD,914.0,26713.955713114752,29.2275,31.1615,28481.611,1767.6553,0.06617099999999998,1.0
9,CAH,USD,241.0,14577.159948091865,60.4861,81.653,19678.373,5101.2131,0.349947,1.0
10,CCH.L,GBp,971.0,27310.95910313131,28.1266,2562.6567,31166.5789,3855.6198,0.14117599999999997,79.84
11,CI,USD,57.0,13435.421316356134,235.7091,241.5717,13769.5869,334.1656,0.024872000000000005,1.0
12,CLX,USD,150.0,20874.466034482757,139.1631,151.3138,22697.07,1822.604,0.08731299999999997,1.0
13,CNA.L,GBp,19443.0,22455.227518959604,1.1549,119.5248,29107.223,6651.9955,0.29626299999999994,79.84
14,CPB,USD,533.0,21693.934465470913,40.7016,46.7292,24906.6636,3212.7291,0.1480919999999999,1.0
15,DGX,USD,122.0,16913.81559462366,138.6378,122.9757,15003.0354,-1910.7802,-0.11297100000000004,1.0
16,ED,USD,250.0,19199.08553186708,76.7963,87.7809,21945.225,2746.1395,0.14303599999999994,1.0
17,ETR,USD,479.0,23067.221708282264,48.157,46.7334,22385.2986,-681.9231,-0.029561999999999977,1.0
18,FE,USD,626.0,21467.16623211385,34.2926,33.9967,21281.9342,-185.232,-0.008628999999999998,1.0
19,GILD,USD,279.0,16881.8379834165,60.5084,70.7458,19738.0782,2856.2402,0.16918999999999995,1.0
20,GIS,USD,378.0,22925.996765873628,60.6508,79.3896,30009.2688,7083.272,0.30896199999999996,1.0
21,HCA,USD,75.0,16638.578830508475,221.8477,269.1895,20189.2125,3550.6337,0.21339799999999998,1.0
22,HOLX,USD,201.0,16764.7781,83.4069,81.34,16349.34,-415.4381,-0.024781000000000053,1.0
23,HSY,USD,113.0,24975.73676173913,221.0242,247.758,27996.654,3020.9172,0.120954,1.0
