,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,120.0,23086.36842344858,192.3864,215.3236,25838.832,2752.4636,0.11922499999999991,1.0
1,ADM,USD,523.0,28489.289539808942,54.4728,66.8362,34955.3326,6466.0431,0.22696500000000008,1.0
2,AEE,USD,270.0,23500.946043284475,87.0405,104.0433,28091.691,4590.745,0.19534399999999996,1.0
3,AEP,USD,281.0,25239.468549471258,89.8202,119.0388,33449.9028,8210.4343,0.32530100000000006,1.0
4,AMGN,USD,76.0,22553.099599999998,296.7513,363.68,27639.68,5086.5804,0.22553800000000002,1.0
5,ATO,USD,195.0,32768.7901,168.0451,170.8805,33321.6975,552.9074,0.016872999999999916,1.0
6,AZN.L,GBp,117.0,21353.2748208,182.5066,13794.584,22109.1278,755.853,0.03539800000000004,73.0
7,BATS.L,GBp,470.0,19536.90227875941,41.5679,4493.3652,28929.8855,9392.9832,0.4807809999999999,73.0
8,BAYN.DE,EUR,429.0,22938.349,53.4693,45.15,22887.0968,-51.2522,-0.0022339999999999582,0.8463
9,BIIB,USD,153.0,23621.23771818182,154.3872,185.45,28373.85,4752.6123,0.20120099999999996,1.0
10,BMY,USD,450.0,23993.2139,53.3183,57.0319,25664.355,1671.1411,0.06964999999999999,1.0
11,CAH,USD,129.0,14033.881496058639,108.7898,206.3498,26619.1242,12585.2427,0.8967750000000001,1.0
12,CNA.L,GBp,11921.0,22238.504996376178,1.8655,193.2668,31560.7332,9322.2282,0.4191849999999999,73.0
13,CNP,USD,821.0,27000.032034989687,32.8868,40.1287,32945.6627,5945.6307,0.22020700000000004,1.0
14,CVS,USD,395.0,25295.634757452164,64.0396,75.24,29719.8,4424.1652,0.174898,1.0
15,D,USD,498.0,25139.758909622546,50.4814,61.6728,30713.0544,5573.2955,0.22169400000000006,1.0
16,DTE,USD,237.0,30687.53119619772,129.4833,134.643,31910.391,1222.8598,0.039848000000000106,1.0
17,DUK,USD,230.0,22280.542171765574,96.8719,121.1779,27870.917,5590.3748,0.25090900000000005,1.0
18,ED,USD,282.0,28005.366558688525,99.3098,107.5352,30324.9264,2319.5598,0.08282600000000007,1.0
19,EIX,USD,632.0,37726.6449,59.6941,62.7029,39628.2328,1901.5879,0.05040399999999989,1.0
20,EL,USD,255.0,27165.794148214285,106.5325,119.2359,30405.1545,3239.3604,0.1192439999999999,1.0
