,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,88.0,11063.200437735848,125.7182,152.3295,13404.996,2341.7956,0.21167399999999992,1.0
1,ABBV,USD,170.0,14939.839324460067,87.8814,90.4236,15372.012,432.1727,0.028928000000000065,1.0
2,ABT,USD,96.0,11283.0734,117.532,107.9476,10362.9696,-920.1038,-0.08154700000000004,1.0
3,ADM,USD,440.0,22181.70292816884,50.413,52.7755,23221.22,1039.5171,0.0468630000000001,1.0
4,AEE,USD,281.0,21768.2241,77.467,70.8916,19920.5396,-1847.6845,-0.08487999999999996,1.0
5,AEP,USD,337.0,26007.5358,77.1737,68.8299,23195.6763,-2811.8595,-0.10811700000000002,1.0
6,BMY,USD,231.0,11989.701492116475,51.9035,49.1543,11354.6433,-635.0582,-0.052968000000000015,1.0
7,CCH.L,GBp,651.0,23608.5691,36.2651,2395.8823,20941.4524,-2667.1167,-0.11297299999999999,74.48
8,CNP,USD,1181.0,24298.36887093464,20.5744,21.9322,25901.9282,1603.5593,0.06599500000000003,1.0
9,COO,USD,142.0,13946.347191279072,98.2137,103.2928,14667.5776,721.2304,0.051714999999999955,1.0
10,COST,USD,64.0,23560.775811764706,368.1371,427.1326,27336.4864,3775.7106,0.1602539999999999,1.0
11,CVS,USD,203.0,13144.18733213974,64.7497,72.9709,14813.0927,1668.9054,0.1269690000000001,1.0
12,DGE.L,GBp,555.0,26900.623099999993,48.4696,3601.3794,26836.2724,-64.3507,-0.0023919999999999497,74.48
13,DGX,USD,109.0,14722.4179,135.0681,132.3872,14430.2048,-292.2131,-0.019849000000000006,1.0
14,DHR,USD,48.0,11164.184895238097,232.5872,264.1135,12677.448,1513.2631,0.13554599999999994,1.0
15,DTE,USD,220.0,23018.4735,104.6294,96.2827,21182.194,-1836.2795,-0.07977400000000001,1.0
16,DUK,USD,341.0,27600.007908,80.9384,81.8991,27927.5931,327.5852,0.011870000000000047,1.0
17,ED,USD,340.0,22451.7874,66.0347,62.0856,21109.104,-1342.6834,-0.05980300000000005,1.0
18,EL,USD,83.0,23284.426773118277,280.5353,279.708,23215.764,-68.6628,-0.0029489999999999794,1.0
19,ETR,USD,534.0,25807.0343,48.3278,42.1655,22516.377,-3290.6573,-0.12751,1.0
20,EVRG,USD,520.0,29906.1122,57.5118,51.8297,26951.444,-2954.6682,-0.09879899999999997,1.0
21,EW,USD,99.0,10562.962400917431,106.6966,113.21,11207.79,644.8276,0.061045999999999934,1.0
22,EXC,USD,1088.0,29280.811370454547,26.9125,29.4104,31998.5152,2717.7038,0.09281600000000001,1.0
23,FE,USD,951.0,28161.68574775116,29.6127,29.6528,28199.8128,38.1271,0.0013540000000000774,1.0
24,GILD,USD,221.0,13029.335299999999,58.9563,59.1712,13076.8352,47.4999,0.0036449999999998983,1.0
25,HCA,USD,64.0,11991.60746813187,187.3689,233.6582,14954.1248,2962.5173,0.24704900000000007,1.0
26,HOLX,USD,152.0,12220.8486,80.4003,73.81,11219.12,-1001.7286,-0.08196899999999996,1.0
27,ISRG,USD,39.0,10268.704071428572,263.3001,331.3833,12923.9487,2655.2446,0.2585759999999999,1.0
28,JNJ,USD,91.0,13082.324956292518,143.7618,141.9573,12918.1143,-164.2107,-0.012552000000000008,1.0
29,KO,USD,485.0,22228.97254692257,45.8329,45.8917,22257.4745,28.502,0.001282999999999923,1.0
30,KR,USD,597.0,20011.155302308685,33.5195,36.7151,21918.9147,1907.7594,0.09533600000000009,1.0
31,LLY,USD,56.0,12759.695614,227.8517,221.4946,12403.6976,-355.998,-0.027900000000000036,1.0
32,MCK,USD,68.0,12863.780008000002,189.1732,194.7274,13241.4632,377.6832,0.029360000000000053,1.0
33,MDT,USD,111.0,11557.048862195123,104.1176,108.6729,12062.6919,505.643,0.043751000000000095,1.0
34,MO,USD,764.0,26214.14710425185,34.3117,31.9668,24422.6352,-1791.5119,-0.06834099999999999,1.0
35,NEE,USD,303.0,23273.2278,76.8093,69.6698,21109.9494,-2163.2784,-0.092951,1.0
36,NRG,USD,682.0,25092.318240561228,36.7923,36.0405,24579.621,-512.6972,-0.020433999999999952,1.0
37,PEG,USD,482.0,24927.125968828426,51.716,52.4115,25262.343,335.217,0.013447999999999904,1.0
38,PEP,USD,184.0,23819.518347208123,129.4539,130.6243,24034.8712,215.3529,0.009041000000000077,1.0
39,PFE,USD,408.0,12095.92639751853,29.6469,34.143,13930.344,1834.4176,0.1516550000000001,1.0
40,PM,USD,382.0,27130.477617397453,71.0222,76.5946,29259.1372,2128.6596,0.07845999999999997,1.0
41,REGN,USD,17.0,11422.0742,671.8867,601.119,10219.023,-1203.0512,-0.10532699999999995,1.0
42,SO,USD,513.0,26962.992400000003,52.5594,52.4767,26920.5471,-42.4453,-0.0015730000000000466,1.0
43,SRE,USD,405.0,23229.89465033095,57.3578,54.9252,22244.706,-985.1887,-0.042410999999999976,1.0
44,SYK,USD,46.0,10897.919396491228,236.9113,251.6356,11575.2376,677.3182,0.06215100000000007,1.0
45,TMO,USD,21.0,11733.4177,558.7342,564.2227,11848.6767,115.259,0.009822999999999915,1.0
46,TSN,USD,341.0,21840.3972530997,64.0481,68.5195,23365.1495,1524.7522,0.0698129999999999,1.0
