,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,192.0,19583.531471857474,101.9976,124.4856,23901.2352,4317.7037,0.2204759999999999,1.0
1,ADM,USD,309.0,17456.6409382516,56.494,78.3606,24213.4254,6756.7845,0.3870610000000001,1.0
2,AEE,USD,232.0,18234.043866666667,78.595,82.8887,19230.1784,996.1345,0.054631000000000096,1.0
3,AEP,USD,252.0,19770.368360560507,78.4538,88.6669,22344.0588,2573.6904,0.13017999999999996,1.0
4,AES,USD,861.0,19400.8359,22.5329,22.8978,19715.0058,314.1699,0.01619400000000004,1.0
5,AMGN,USD,105.0,22684.57432653061,216.0436,206.7967,21713.6535,-970.9208,-0.04280099999999998,1.0
6,ATO,USD,214.0,22504.8087,105.1627,105.6721,22613.8294,109.0207,0.0048440000000000705,1.0
7,AZN.L,GBp,156.0,20301.664555479452,130.1389,10114.543,18038.97,-2262.6946,-0.11145400000000005,87.47
8,BMY,USD,350.0,19527.657771679198,55.7933,59.6655,20882.925,1355.2672,0.0694030000000001,1.0
9,CAH,USD,398.0,23322.7408,58.5999,63.5962,25311.2876,1988.5468,0.08526100000000003,1.0
10,CI,USD,104.0,24040.811082352942,231.1616,271.4706,28232.9424,4192.1313,0.1743760000000001,1.0
11,CMS,USD,315.0,18549.610550847457,58.8877,60.0978,18930.807,381.1964,0.02054899999999993,1.0
12,CNA.L,GBp,22138.0,19395.64732377967,0.8761,80.6842,20420.565,1024.9177,0.05287200000000003,87.47
13,CNC,USD,287.0,22871.485648197675,79.6916,84.77,24328.99,1457.5044,0.06372599999999995,1.0
14,CNP,USD,809.0,20198.314049533878,24.967,29.6321,23972.3689,3774.0549,0.1868510000000001,1.0
15,COST,USD,39.0,19388.7935,497.1486,484.6544,18901.5216,-487.2719,-0.025132000000000043,1.0
16,CPB,USD,643.0,25493.10426684492,39.6471,41.4652,26662.1236,1169.0193,0.04585700000000004,1.0
17,CVS,USD,297.0,23182.07460993028,78.0541,89.7655,26660.3535,3478.2789,0.150042,1.0
18,D,USD,287.0,19276.319407023126,67.1649,68.3853,19626.5811,350.2617,0.01817000000000002,1.0
19,DTE,USD,187.0,21623.5802,115.6341,116.0938,21709.5406,85.9604,0.003975000000000062,1.0
20,DUK,USD,207.0,18612.899533576645,89.9174,93.0927,19270.1889,657.2894,0.03531400000000007,1.0
21,ED,USD,292.0,21916.13421785054,75.0553,87.282,25486.344,3570.2098,0.16290300000000002,1.0
22,EIX,USD,411.0,23319.1457,56.7376,57.0229,23436.4119,117.2662,0.0050280000000000324,1.0
23,ETR,USD,431.0,20824.10663405096,48.3158,51.0067,21983.8877,1159.7811,0.05569399999999991,1.0
24,EXC,USD,580.0,17087.1831933162,29.4607,38.1328,22117.024,5029.8408,0.294362,1.0
25,GIS,USD,423.0,23472.99874831712,55.4917,65.4096,27668.2608,4195.2621,0.178728,1.0
26,IMB.L,GBp,987.0,21950.938150344828,22.2401,1905.9329,21506.2967,-444.6415,-0.020257999999999998,87.47
27,KHC,USD,690.0,20937.120224349448,30.3437,29.0121,20018.349,-918.7712,-0.043884000000000034,1.0
28,KO,USD,367.0,17411.543622980837,47.4429,54.0568,19838.8456,2427.302,0.13940799999999998,1.0
29,LLY,USD,64.0,18127.817978136198,283.2472,296.6051,18982.7264,854.9084,0.04716000000000009,1.0
30,LW,USD,307.0,23281.8744,75.8367,73.0055,22412.6885,-869.1859,-0.03733299999999995,1.0
31,MCK,USD,76.0,21133.193400000004,278.0683,343.0997,26075.5772,4942.3838,0.23386799999999996,1.0
32,MRK,USD,306.0,22327.636039273806,72.9661,77.9719,23859.4014,1531.7654,0.06860400000000011,1.0
33,NG.L,GBp,1533.0,22162.475053711314,14.4569,1034.2725,18126.6691,-4035.806,-0.182099,87.47
34,NI,USD,850.0,20789.334172774394,24.458,26.0624,22153.04,1363.7058,0.06559800000000005,1.0
35,PEG,USD,336.0,18976.5816,56.4779,59.1975,19890.36,913.7784,0.04815299999999989,1.0
36,PEP,USD,142.0,21344.584833783785,150.314,150.5325,21375.615,31.0302,0.0014540000000000664,1.0
37,PFE,USD,491.0,18314.027172945272,37.2994,37.2512,18290.3392,-23.688,-0.0012919999999999598,1.0
38,SJM,USD,176.0,21795.9838,123.8408,123.6817,21767.9792,-28.0046,-0.0012849999999999806,1.0
39,SO,USD,354.0,20901.38122086438,59.0434,68.8985,24390.069,3488.6878,0.1669130000000001,1.0
40,SRE,USD,393.0,25039.191260683758,63.713,76.8797,30213.7221,5174.5308,0.20665599999999995,1.0
41,STZ,USD,86.0,19690.5379,228.9597,226.9311,19516.0746,-174.4633,-0.008859999999999979,1.0
42,SYY,USD,271.0,20865.855616107383,76.9958,72.0091,19514.4661,-1351.3895,-0.06476599999999999,1.0
43,TSN,USD,284.0,19510.08387367702,68.6975,64.2537,18248.0508,-1262.0331,-0.06468600000000002,1.0
44,UNH,USD,47.0,19059.29349092656,405.5169,490.2931,23043.7757,3984.4822,0.20905700000000005,1.0
45,VRTX,USD,81.0,19880.973313332277,245.4441,285.14,23096.34,3215.3667,0.16173100000000007,1.0
46,WEC,USD,204.0,18743.3452033195,91.8791,90.3676,18434.9904,-308.3548,-0.016450999999999993,1.0
47,WMT,USD,450.0,19141.0619,42.5357,42.9182,19313.19,172.1281,0.008992000000000111,1.0
48,XEL,USD,315.0,20455.33536448598,64.9376,66.2572,20871.018,415.6826,0.020321000000000033,1.0
