,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,237.0,23575.302889537918,99.4739,122.5841,29052.4317,5477.1288,0.23232399999999997,1.0
1,ADM,USD,362.0,18749.981515781896,51.7955,67.6729,24497.5898,5747.6083,0.30654000000000003,1.0
2,AEE,USD,226.0,17557.62605060241,77.6886,74.9861,16946.8586,-610.7675,-0.034785999999999984,1.0
3,AEP,USD,253.0,19480.6006,76.9984,74.3983,18822.7699,-657.8307,-0.03376800000000002,1.0
4,ATO,USD,209.0,20018.058534375,95.7802,95.4324,19945.3716,-72.6869,-0.003631000000000051,1.0
5,BATS.L,GBp,390.0,16672.7185,42.7506,3398.0447,17983.9521,1311.2336,0.07864399999999994,73.69
6,BAX,USD,226.0,17627.2811,77.9968,77.8278,17589.0828,-38.1983,-0.00216700000000003,1.0
7,BMY,USD,315.0,17122.5504,54.3573,55.9874,17636.031,513.4806,0.029989000000000043,1.0
8,CHD,USD,200.0,19378.559234042554,96.8928,93.0055,18601.1,-777.4592,-0.040120000000000045,1.0
9,CI,USD,92.0,19620.0901,213.2618,208.6215,19193.178,-426.9121,-0.021758999999999973,1.0
10,CNA.L,GBp,21433.0,18009.627855773575,0.8403,77.6278,22578.3232,4568.6953,0.253644,73.69
11,CNC,USD,258.0,19112.4734,74.0794,82.01,21158.58,2046.1066,0.1070549999999999,1.0
12,CNP,USD,901.0,22213.280454893615,24.654,24.1449,21754.5549,-458.7256,-0.020649999999999946,1.0
13,COST,USD,35.0,12884.799272058824,368.1371,483.024,16905.84,4021.0407,0.312076,1.0
14,CVS,USD,270.0,19769.155659939042,73.2191,89.5602,24181.254,4412.0983,0.22318100000000007,1.0
15,D,USD,251.0,16793.6168,66.9068,64.7276,16246.6276,-546.9892,-0.03257100000000002,1.0
16,DUK,USD,205.0,18258.5868,89.0663,84.6979,17363.0695,-895.5173,-0.04904699999999995,1.0
17,ED,USD,309.0,22702.136159076927,73.4697,71.7119,22158.9771,-543.1591,-0.023926000000000003,1.0
18,EIX,USD,415.0,21429.83924225865,51.6382,49.0403,20351.7245,-1078.1147,-0.050309999999999966,1.0
19,ETR,USD,445.0,21393.877,48.0761,45.2176,20121.832,-1272.045,-0.05945800000000001,1.0
20,EXC,USD,741.0,20562.156022137206,27.7492,36.2499,26861.1759,6299.0199,0.30634000000000006,1.0
21,FE,USD,725.0,21785.169250361178,30.0485,34.572,25064.7,3279.5307,0.1505399999999999,1.0
22,GILD,USD,373.0,21711.04410612245,58.2066,52.2932,19505.3636,-2205.6805,-0.10159300000000004,1.0
23,GIS,USD,362.0,19156.557197752812,52.9187,57.4994,20814.7828,1658.2256,0.08656100000000011,1.0
24,GSK.L,GBp,780.0,16254.264481481483,20.8388,1579.9495,16723.58,469.3155,0.028872999999999927,73.69
25,HCA,USD,91.0,18750.602647472526,206.0506,227.0783,20664.1253,1913.5227,0.10205099999999989,1.0
26,HSY,USD,125.0,22356.1213,178.849,182.9989,22874.8625,518.7412,0.023203000000000085,1.0
27,IMB.L,GBp,706.0,16411.1087,23.2452,1775.8625,17013.9629,602.8542,0.036734000000000044,73.69
28,JNJ,USD,106.0,16219.1828,153.0112,146.5146,15530.5476,-688.6352,-0.042457999999999996,1.0
29,KHC,USD,565.0,16721.7776,29.5961,28.1118,15883.167,-838.6106,-0.050151999999999974,1.0
30,KMB,USD,147.0,16983.898,115.5367,112.6553,16560.3291,-423.5689,-0.024939000000000044,1.0
31,KO,USD,415.0,19259.28765099084,46.4079,53.484,22195.86,2936.5723,0.15247600000000006,1.0
32,KR,USD,484.0,16537.469003433784,34.1683,41.889,20274.276,3736.807,0.22596100000000008,1.0
33,LH,USD,74.0,17514.5096,236.6826,223.2258,16518.7092,-995.8004,-0.05685600000000002,1.0
34,MDLZ,USD,355.0,19466.376284722224,54.8349,59.078,20972.69,1506.3137,0.07738,1.0
35,MKS.L,GBp,5736.0,14340.301170482842,2.5001,191.7551,14926.14,585.8388,0.0408329999999999,73.69
36,MO,USD,710.0,25688.613,36.1811,35.8516,25454.636,-233.977,-0.009106999999999976,1.0
37,MRK,USD,244.0,17580.7564,72.0523,67.1178,16376.7432,-1204.0132,-0.06848500000000002,1.0
38,NG.L,GBp,1407.0,20430.486380188155,14.5206,1072.923,20485.8551,55.3687,0.00270999999999999,73.69
39,NI,USD,901.0,21641.475259737417,24.0194,24.881,22417.781,776.3057,0.035870999999999986,1.0
40,PEG,USD,326.0,16972.765975574614,52.0637,56.1855,18316.473,1343.707,0.0791679999999999,1.0
41,PEP,USD,148.0,19285.811689713042,130.3095,145.7497,21570.9556,2285.1439,0.11848900000000007,1.0
42,PFE,USD,576.0,20741.116928724863,36.0089,40.1834,23145.6384,2404.5215,0.11593000000000009,1.0
43,PG,USD,157.0,19833.52828112245,126.3282,141.548,22223.036,2389.5077,0.12047800000000009,1.0
44,PM,USD,288.0,24533.0782,85.1843,89.473,25768.224,1235.1458,0.050346,1.0
45,PPL,USD,745.0,18026.17424013904,24.1962,24.5801,18312.1745,286.0003,0.015865999999999936,1.0
46,SO,USD,356.0,20788.953822950818,58.3959,56.3522,20061.3832,-727.5706,-0.034996999999999945,1.0
47,SRE,USD,357.0,21628.4249,60.5838,59.1788,21126.8316,-501.5933,-0.02319099999999996,1.0
48,STZ,USD,83.0,16948.666100900904,204.2008,217.5945,18060.3435,1111.6774,0.06559099999999995,1.0
49,TSN,USD,331.0,21662.21157374943,65.4447,82.8206,27413.6186,5751.407,0.2655050000000001,1.0
50,UNH,USD,51.0,19378.935379512735,379.9791,439.9998,22439.9898,3061.0544,0.15795800000000004,1.0
