,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,139.0,25712.313411888113,184.9807,177.3134,24646.5626,-1065.7508,-0.04144899999999996,1.0
1,ABT,USD,206.0,23149.275070833337,112.3751,129.3771,26651.6826,3502.4075,0.15129700000000001,1.0
2,AEE,USD,332.0,28572.64031328051,86.0622,92.6418,30757.0776,2184.4373,0.07645199999999996,1.0
3,AEP,USD,306.0,25541.824804644333,83.47,99.2746,30378.0276,4836.2028,0.1893450000000001,1.0
4,AMGN,USD,95.0,28486.0762,299.8534,272.317,25870.115,-2615.9612,-0.09183300000000005,1.0
5,BATS.L,GBp,591.0,21893.4096581464,37.0447,3331.9724,26610.7525,4717.3428,0.215468,74.0
6,BMY,USD,594.0,30816.68000660324,51.8799,44.7347,26572.4118,-4244.2682,-0.13772600000000002,1.0
7,BN.PA,EUR,301.0,25453.8594,84.5643,75.4,25728.8289,274.9695,0.010802999999999896,0.8821
8,BSX,USD,231.0,14213.267247288319,61.5293,104.51,24141.81,9928.5428,0.6985399999999999,1.0
9,CAH,USD,228.0,22186.958863791922,97.3112,151.4218,34524.1704,12337.2115,0.556057,1.0
10,CI,USD,81.0,26393.5931,325.8468,304.4187,24657.9147,-1735.6784,-0.06576099999999996,1.0
11,CMS,USD,431.0,28531.112630653846,66.1975,67.2435,28981.9485,450.8359,0.015800999999999954,1.0
12,CNA.L,GBp,11729.0,20691.7133627451,1.7641,155.9063,24711.1485,4019.4351,0.1942870000000001,74.0
13,CNP,USD,858.0,26920.82226659412,31.3762,36.5606,31368.9948,4448.1725,0.1652340000000001,1.0
14,CVS,USD,423.0,26444.726499999997,62.5171,60.7753,25707.9519,-736.7746,-0.027861000000000025,1.0
15,D,USD,515.0,24952.735144514954,48.4519,53.4062,27504.193,2551.4579,0.10225200000000001,1.0
16,DGX,USD,152.0,26595.8349,174.9726,168.3442,25588.3184,-1007.5165,-0.037883,1.0
17,DTE,USD,236.0,28612.52966195506,121.2395,130.608,30823.488,2210.9583,0.07727299999999993,1.0
18,DUK,USD,246.0,22423.081020087317,91.1507,111.5413,27439.1598,5016.0788,0.22370200000000007,1.0
19,ED,USD,272.0,28876.109500000002,106.1622,99.6536,27105.7792,-1770.3303,-0.06130800000000003,1.0
20,ETR,USD,386.0,19572.950181737284,50.7071,80.2037,30958.6282,11385.678,0.5817060000000001,1.0
21,EVRG,USD,516.0,34557.24474102079,66.9714,64.0848,33067.7568,-1489.4879,-0.043101999999999974,1.0
22,EXC,USD,764.0,28324.883450855745,37.0745,42.1656,32214.5184,3889.6349,0.13732100000000003,1.0
23,FE,USD,567.0,21550.551521229052,38.008,39.9902,22674.4434,1123.8919,0.052151999999999976,1.0
24,GILD,USD,352.0,28008.302227401127,79.569,105.6313,37182.2176,9173.9154,0.3275429999999999,1.0
25,HCA,USD,79.0,27273.5077,345.2343,375.9123,29697.0717,2423.564,0.08886100000000008,1.0
26,IMB.L,GBp,734.0,20435.06741470515,27.8407,2785.96,27633.7114,7198.644,0.35226899999999994,74.0
27,JNJ,USD,180.0,28603.9095,158.9106,149.5695,26922.51,-1681.3995,-0.058782,1.0
28,KMB,USD,191.0,24354.931096641918,127.5127,136.6045,26091.4595,1736.5284,0.07130100000000006,1.0
29,KO,USD,396.0,24443.1696,61.7252,69.1456,27381.6576,2938.488,0.12021700000000002,1.0
30,KR,USD,449.0,25190.956344480866,56.1046,66.6562,29928.6338,4737.6775,0.18806999999999996,1.0
31,MDLZ,USD,340.0,22314.9366,65.6322,64.473,21920.82,-394.1166,-0.017661999999999956,1.0
32,MDT,USD,297.0,25409.202735924784,85.5529,78.7375,23385.0375,-2024.1652,-0.07966300000000004,1.0
33,MKS.L,GBp,4919.0,24711.898,5.0238,381.0607,25330.2376,618.3396,0.02501500000000001,74.0
34,MNST,USD,419.0,25186.111,60.1101,63.77,26719.63,1533.519,0.06088699999999991,1.0
35,MO,USD,683.0,26868.57731828043,39.3391,55.5706,37954.7198,11086.1425,0.4126050000000001,1.0
36,NI,USD,804.0,29044.31645035426,36.1248,37.9781,30534.3924,1490.0759,0.0513030000000001,1.0
37,NRG,USD,246.0,14831.968516812603,60.2926,154.7677,38072.8542,23240.8857,1.566944,1.0
38,PEG,USD,319.0,19579.40053927566,61.3774,75.6495,24132.1905,4552.79,0.2325299999999999,1.0
39,PM,USD,197.0,17868.803489854647,90.7046,172.6716,34016.3052,16147.5017,0.90367,1.0
40,PPL,USD,915.0,24113.127472822835,26.3531,33.1258,30310.107,6196.9795,0.25699800000000006,1.0
41,SO,USD,322.0,22283.520392208175,69.2035,86.1353,27735.5666,5452.0462,0.24466699999999997,1.0
42,TSN,USD,386.0,23417.116678461538,60.6661,53.468,20638.648,-2778.4687,-0.11865099999999995,1.0
43,VRTX,USD,45.0,21814.1624,484.7592,445.1,20029.5,-1784.6624,-0.081812,1.0
44,WEC,USD,293.0,26706.312087900802,91.1478,102.7441,30104.0213,3397.7092,0.12722499999999992,1.0
45,WMT,USD,252.0,14862.550573254914,58.9784,96.6178,24347.6856,9485.135,0.63819,1.0
46,XEL,USD,451.0,28703.37857287988,63.6439,66.8165,30134.2415,1430.8629,0.04984900000000003,1.0
47,ZBH,USD,226.0,22921.3541,101.4219,91.335,20641.71,-2279.6441,-0.09945499999999996,1.0
