,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,141.0,26068.63967326031,184.884,181.7102,25621.1382,-447.5015,-0.017166000000000015,1.0
1,ABT,USD,221.0,25121.054870833334,113.6699,131.0234,28956.1714,3835.1165,0.15266599999999997,1.0
2,AEE,USD,334.0,28820.73464057387,86.2896,93.9299,31372.5866,2551.852,0.08854300000000004,1.0
3,AEP,USD,269.0,22453.434223690605,83.47,101.7057,27358.8333,4905.3991,0.21846999999999994,1.0
4,BATS.L,GBp,561.0,20782.069066362317,37.0447,3561.4412,27276.0207,6493.9516,0.31247800000000003,73.25
5,BMY,USD,582.0,30194.12081455065,51.8799,44.8615,26109.393,-4084.7278,-0.135282,1.0
6,BSX,USD,254.0,16845.124531843805,66.3194,103.83,26372.82,9527.6955,0.5656049999999999,1.0
7,CAH,USD,214.0,21135.110401074664,98.7622,166.2657,35580.8598,14445.7494,0.683495,1.0
8,CMS,USD,368.0,24360.671573272888,66.1975,68.0944,25058.7392,698.0676,0.028655000000000097,1.0
9,CNA.L,GBp,12021.0,21435.150756627703,1.7831,157.8058,25897.386,4462.2352,0.208202,73.25
10,CNP,USD,777.0,24573.42098558802,31.626,35.6362,27689.3274,3115.9064,0.12680099999999994,1.0
11,CTEC.L,GBp,7408.0,26234.5697,3.5414,263.3416,26632.5539,397.9842,0.015166000000000013,73.25
12,CVS,USD,473.0,29529.024370999996,62.4292,64.8919,30693.8687,1164.8443,0.03944799999999993,1.0
13,D,USD,499.0,24356.14531553415,48.8099,54.594,27242.406,2886.2607,0.11850300000000002,1.0
14,DTE,USD,226.0,27428.675113815247,121.3658,127.9138,28908.5188,1479.8437,0.05395299999999992,1.0
15,DUK,USD,228.0,20782.367774715072,91.1507,114.3091,26062.4748,5280.107,0.25406700000000004,1.0
16,ED,USD,243.0,25797.40664889706,106.1622,97.3113,23646.6459,-2150.7607,-0.08337099999999997,1.0
17,ES,USD,485.0,30610.122300000003,63.1137,62.3015,30216.2275,-393.8948,-0.01286900000000002,1.0
18,ETR,USD,354.0,17950.32218739637,50.7071,80.1155,28360.887,10410.5648,0.579966,1.0
19,EVRG,USD,484.0,32414.159795841206,66.9714,67.4628,32651.9952,237.8354,0.007336999999999927,1.0
20,EXC,USD,694.0,25729.671616353255,37.0745,42.0585,29188.599,3458.9274,0.1344320000000001,1.0
21,FE,USD,653.0,25063.50480890545,38.3821,38.6795,25257.7135,194.2087,0.007748000000000088,1.0
22,GILD,USD,306.0,24348.12636813848,79.569,109.658,33555.348,9207.2216,0.37815,1.0
