,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,88.0,11063.200437735848,125.7182,150.56,13249.28,2186.0796,0.19759900000000008,1.0
1,ABBV,USD,159.0,13905.880024460066,87.4584,95.9394,15254.3646,1348.4846,0.09697200000000006,1.0
2,ADM,USD,514.0,25912.26205699724,50.413,52.7087,27092.2718,1180.0097,0.04553800000000008,1.0
3,AES,USD,1365.0,30475.92435436893,22.3267,20.5951,28112.3115,-2363.6129,-0.07755699999999999,1.0
4,BMY,USD,225.0,11662.471192116476,51.8332,56.1319,12629.6775,967.2063,0.08293299999999992,1.0
5,CAH,USD,194.0,10407.3808,53.6463,45.8274,8890.5156,-1516.8652,-0.14574900000000002,1.0
6,CI,USD,55.0,12308.77663888889,223.7959,191.9984,10559.912,-1748.8646,-0.14208299999999996,1.0
7,CNC,USD,147.0,10684.343661403509,72.6826,66.8,9819.6,-864.7437,-0.08093499999999998,1.0
8,CNP,USD,1321.0,27178.785163848144,20.5744,23.4676,31000.6996,3821.9144,0.1406210000000001,1.0
9,COO,USD,137.0,13383.011391279071,97.6862,103.2153,14140.4961,757.4847,0.0566009999999999,1.0
10,COST,USD,68.0,25033.3243,368.1371,417.8932,28416.7376,3383.4133,0.13515600000000005,1.0
11,CVS,USD,189.0,12096.26663213974,64.0014,69.8667,13204.8063,1108.5397,0.09164299999999992,1.0
12,DGE.L,GBp,532.0,25774.540099999995,48.4484,3582.9485,26547.7521,773.212,0.02999900000000011,71.8
13,DGX,USD,78.0,10340.0804,132.5651,133.5624,10417.8672,77.7868,0.007522999999999946,1.0
14,DHR,USD,39.0,8575.632495238096,219.888,266.3931,10389.3309,1813.6984,0.21149400000000007,1.0
15,DUK,USD,330.0,26614.497008,80.65,88.9373,29349.309,2734.812,0.10275600000000007,1.0
16,EL,USD,93.0,26089.77939638554,280.5353,306.1826,28474.9818,2385.2024,0.09142300000000003,1.0
17,EW,USD,99.0,10562.962400917431,106.6966,115.21,11405.79,842.8276,0.07979099999999995,1.0
18,EXC,USD,1081.0,29067.229570454547,26.8892,28.7301,31057.2381,1990.0085,0.06846200000000002,1.0
19,FE,USD,994.0,29435.032211634756,29.6127,31.4926,31303.6444,1868.6122,0.06348299999999996,1.0
20,GILD,USD,186.0,10903.7969,58.6226,57.6834,10729.1124,-174.6845,-0.016020999999999952,1.0
21,HCA,USD,58.0,10529.96086813187,181.551,240.3281,13939.0298,3409.0689,0.32375,1.0
22,HSY,USD,170.0,25446.092,149.6829,159.1067,27048.139,1602.047,0.06295800000000007,1.0
23,IQV,USD,50.0,11646.134485294117,232.9227,248.96,12448.0,801.8655,0.06885199999999991,1.0
24,ISRG,USD,37.0,9553.636271428571,258.2064,343.34,12703.58,3149.9437,0.3297110000000001,1.0
25,JNJ,USD,80.0,11389.249356292517,142.3656,151.2635,12101.08,711.8306,0.0625,1.0
26,KHC,USD,838.0,26684.945824769056,31.8436,29.5643,24774.8834,-1910.0624,-0.07157800000000003,1.0
27,KO,USD,519.0,23787.29227186147,45.8329,49.1679,25518.1401,1730.8478,0.07276400000000005,1.0
28,KR,USD,686.0,22994.392859939297,33.5195,37.7286,25881.8196,2887.4267,0.12557200000000002,1.0
29,LH,USD,55.0,13524.6186,245.9022,244.1584,13428.712,-95.9066,-0.0070909999999999584,1.0
30,LLY,USD,47.0,10517.940214,223.786,251.7323,11831.4181,1313.4779,0.1248800000000001,1.0
31,MCK,USD,57.0,10639.841008000001,186.6639,194.8084,11104.0788,464.2378,0.04363199999999989,1.0
32,MDLZ,USD,511.0,27006.7711,52.8508,54.5564,27878.3204,871.5493,0.03227200000000008,1.0
33,MDT,USD,118.0,12285.871763414634,104.1176,110.9801,13095.6518,809.78,0.06591100000000005,1.0
34,MO,USD,898.0,30811.916360756757,34.3117,32.6544,29323.6512,-1488.2652,-0.04830100000000004,1.0
35,MRK,USD,155.0,10216.1499,65.9106,65.0089,10076.3795,-139.7704,-0.013681000000000054,1.0
36,NRG,USD,784.0,28845.1283,36.7923,38.7415,30373.336,1528.2077,0.05297799999999997,1.0
37,PEG,USD,453.0,23324.086568828425,51.488,54.5219,24698.4207,1374.3341,0.058923999999999976,1.0
38,PEP,USD,197.0,25502.4191,129.4539,133.1162,26223.8914,721.4723,0.028289999999999926,1.0
