,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,185.0,18492.624137535444,99.9601,131.372,24303.82,5811.1959,0.31424399999999997,1.0
1,ADM,USD,381.0,20935.66524765211,54.9493,74.9984,28574.3904,7638.7252,0.364865,1.0
2,AEE,USD,262.0,21923.5276,83.6776,82.8339,21702.4818,-221.0458,-0.010082999999999953,1.0
3,AEP,USD,293.0,22915.341308000003,78.2094,86.8186,25437.8498,2522.5085,0.11007900000000004,1.0
4,AMGN,USD,81.0,17414.672599999998,214.996,212.2924,17195.6844,-218.9882,-0.012575000000000003,1.0
5,ATO,USD,229.0,22303.826990625,97.3966,102.0657,23373.0453,1069.2183,0.047938999999999954,1.0
6,AZN.L,GBp,126.0,16754.3029,132.9707,10017.9062,15537.373,-1216.9299,-0.07263399999999998,81.24
7,BATS.L,GBp,490.0,20957.389900000002,42.7702,3353.7615,20228.2513,-729.1386,-0.034792000000000045,81.24
8,BAYN.DE,EUR,242.0,14807.7422,61.189,55.2199,14075.4327,-732.3095,-0.049454,0.9494
9,BDX,USD,82.0,15541.414062365591,189.5294,182.5086,14965.7052,-575.7089,-0.03704300000000005,1.0
10,BMY,USD,390.0,21672.590500000002,55.5707,64.2853,25071.267,3398.6765,0.15681999999999996,1.0
11,CAH,USD,278.0,15114.6696,54.3693,51.645,14357.31,-757.3596,-0.05010700000000001,1.0
12,CI,USD,71.0,15141.591272826086,213.2618,242.1423,17192.1033,2050.512,0.13542300000000007,1.0
13,CMS,USD,357.0,20649.388130000003,57.8414,60.9251,21750.2607,1100.8726,0.053312999999999944,1.0
14,CNA.L,GBp,24082.0,21095.4652566711,0.876,78.1272,23159.2717,2063.8064,0.09781299999999993,81.24
15,CNC,USD,218.0,16204.806547887596,74.334,80.65,17581.7,1376.8935,0.08496799999999993,1.0
16,CNP,USD,926.0,22953.15801857902,24.7874,27.4499,25418.6074,2465.4494,0.10741299999999998,1.0
17,COST,USD,45.0,18511.09395,411.3576,467.1148,21020.166,2509.0721,0.1355440000000001,1.0
18,CVS,USD,218.0,16202.590186342748,74.3238,85.6457,18670.7626,2468.1724,0.1523319999999999,1.0
19,D,USD,317.0,21319.119636666666,67.2527,68.8107,21812.9919,493.8723,0.02316600000000002,1.0
20,DUK,USD,274.0,24637.3646,89.9174,94.0692,25774.9608,1137.5962,0.04617300000000002,1.0
21,ED,USD,333.0,24897.251255076924,74.7665,82.2206,27379.4598,2482.2085,0.09969800000000006,1.0
22,EIX,USD,514.0,29035.5171,56.4893,56.4329,29006.5106,-29.0065,-0.0009980000000000544,1.0
23,ETR,USD,499.0,24037.067606837605,48.1705,51.3795,25638.3705,1601.3029,0.06661800000000007,1.0
24,EXC,USD,754.0,21904.819820689827,29.0515,41.2459,31099.4086,9194.5888,0.419751,1.0
25,FE,USD,720.0,22181.648582607657,30.8078,36.2708,26114.976,3933.3274,0.17732499999999995,1.0
26,GIS,USD,381.0,20340.14197269782,53.3862,61.4946,23429.4426,3089.3006,0.15188200000000007,1.0
27,GSK.L,GBp,726.0,15160.265509615056,20.8819,1750.0067,15638.9077,478.6422,0.03157300000000007,81.24
28,HSY,USD,130.0,23538.30474296183,181.0639,203.0521,26396.773,2858.4683,0.12143900000000007,1.0
29,JNJ,USD,98.0,15414.540965656568,157.2912,156.8314,15369.4772,-45.0638,-0.002923000000000009,1.0
30,KHC,USD,654.0,19811.119305309734,30.2922,35.7273,23365.6542,3554.5349,0.17942199999999997,1.0
31,KO,USD,431.0,20447.889104917547,47.4429,57.1174,24617.5994,4169.7103,0.20391899999999996,1.0
32,KR,USD,532.0,20418.25329877655,38.3802,49.8102,26499.0264,6080.7731,0.2978099999999999,1.0
33,LLY,USD,61.0,17185.31311111111,281.7264,276.877,16889.497,-295.8161,-0.017213000000000034,1.0
34,MCK,USD,77.0,20690.018066666667,268.7015,325.5804,25069.6908,4379.6727,0.211681,1.0
35,MO,USD,747.0,27316.330390140847,36.568,37.6332,28112.0004,795.67,0.02912899999999996,1.0
36,MRK,USD,270.0,19359.325294482755,71.7012,78.9785,21324.195,1964.8697,0.10149499999999989,1.0
37,NG.L,GBp,1530.0,22348.301799612615,14.6067,1196.6836,22537.2465,188.9447,0.008456999999999937,81.24
38,NI,USD,1055.0,25681.96425973742,24.3431,26.1889,27629.2895,1947.3252,0.07582399999999989,1.0
39,PEG,USD,402.0,21582.083328874985,53.6868,60.2998,24240.5196,2658.4363,0.12317700000000009,1.0
40,PEP,USD,141.0,18373.644920604995,130.3095,150.1933,21177.2553,2803.6104,0.15258900000000009,1.0
41,PFE,USD,458.0,16503.96014219242,36.0348,39.901,18274.658,1770.6979,0.10729100000000003,1.0
42,PM,USD,243.0,20681.677584982936,85.1098,86.018,20902.374,220.6964,0.010671000000000097,1.0
43,SO,USD,349.0,20380.182259016394,58.3959,63.9611,22322.4239,1942.2416,0.09530100000000008,1.0
44,SRE,USD,468.0,29649.301,63.3532,70.0568,32786.5824,3137.2814,0.10581299999999993,1.0
45,TSN,USD,279.0,18744.93363824215,67.1861,79.1253,22075.9587,3331.0251,0.17770299999999994,1.0
46,UNH,USD,39.0,14819.185878450915,379.9791,452.2321,17637.0519,2817.866,0.19015000000000004,1.0
47,VRTX,USD,76.0,18090.432355421686,238.032,234.96,17856.96,-233.4724,-0.012905999999999973,1.0
48,WMT,USD,536.0,25713.4791,47.9729,46.9598,25170.4528,-543.0263,-0.02111799999999997,1.0
