,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,181.0,18274.120971857472,100.962,120.812,21866.972,3592.851,0.19660900000000003,1.0
1,ADM,USD,313.0,17682.61687272735,56.494,78.585,24597.105,6914.4881,0.39103299999999996,1.0
2,AEE,USD,232.0,18234.043866666667,78.595,83.7545,19431.044,1197.0001,0.06564700000000001,1.0
3,AEP,USD,292.0,22908.522068585986,78.4538,89.7806,26215.9352,3307.4131,0.14437499999999992,1.0
4,AMGN,USD,90.0,19423.301326530607,215.8145,220.006,19800.54,377.2387,0.01942200000000005,1.0
5,AZN.L,GBp,125.0,16499.32645547945,131.9946,10568.21,15323.3529,-1175.9736,-0.07127399999999995,86.21
6,BATS.L,GBp,544.0,23312.7904,42.8544,3435.5496,21678.9118,-1633.8786,-0.07008499999999995,86.21
7,BMY,USD,344.0,19177.3734716792,55.7482,58.7304,20203.2576,1025.8841,0.05349399999999993,1.0
8,CAG,USD,777.0,22091.6668,28.432,28.5535,22186.0695,94.4027,0.004272999999999971,1.0
9,CAH,USD,291.0,16232.4823,55.7817,66.5056,19353.1296,3120.6473,0.19224799999999997,1.0
10,CI,USD,80.0,17580.764682352943,219.7596,269.2175,21537.4,3956.6353,0.225055,1.0
11,CMS,USD,354.0,20846.229,58.8877,60.9027,21559.5558,713.3268,0.03421800000000008,1.0
12,CNA.L,GBp,23173.0,20302.436328211505,0.8761,76.4292,20543.9491,241.5128,0.011924000000000046,86.21
13,CNC,USD,210.0,15930.701848197674,75.8605,91.24,19160.4,3229.6982,0.20273399999999997,1.0
14,CNP,USD,828.0,20672.687309040855,24.967,29.1666,24149.9448,3477.2575,0.16820600000000008,1.0
15,CPB,USD,603.0,23795.520366844918,39.4619,42.6043,25690.3929,1894.8725,0.07963100000000001,1.0
16,CVS,USD,239.0,18106.742909930283,75.7604,87.8491,20995.9349,2889.192,0.15956499999999996,1.0
17,D,USD,342.0,22970.38758606937,67.1649,69.3793,23727.7206,757.333,0.032969999999999944,1.0
18,DUK,USD,233.0,20950.751648905112,89.9174,94.2955,21970.8515,1020.0999,0.0486899999999999,1.0
19,ED,USD,320.0,24017.681334630728,75.0553,88.1418,28205.376,4187.6947,0.174358,1.0
20,ETR,USD,466.0,22515.15937695533,48.3158,51.5085,24002.961,1487.8016,0.06607999999999992,1.0
21,EXC,USD,675.0,19885.94595773868,29.4607,39.0644,26368.47,6482.524,0.3259829999999999,1.0
22,GIS,USD,453.0,25137.75043259493,55.4917,66.5568,30150.2304,5012.48,0.19940099999999994,1.0
23,GSK.L,GBp,764.0,15987.328818024664,20.9258,1355.3239,12010.9901,-3976.3387,-0.24871699999999997,86.21
24,HSY,USD,103.0,18649.579911731296,181.0639,207.5297,21375.5591,2725.9792,0.14616800000000008,1.0
25,HUM,USD,36.0,16548.5925,459.6831,467.4698,16828.9128,280.3203,0.016939000000000037,1.0
26,IMB.L,GBp,1015.0,22573.6598,22.2401,1890.4697,22257.589,-316.0708,-0.014004000000000016,86.21
27,JNJ,USD,106.0,16703.168174410777,157.5771,149.1652,15811.5112,-891.657,-0.05338299999999996,1.0
28,KHC,USD,735.0,22302.58458680702,30.3437,31.6023,23227.6905,925.1059,0.041477999999999904,1.0
29,KO,USD,395.0,18739.944771328148,47.4429,55.4636,21908.122,3168.1772,0.16906,1.0
30,KR,USD,483.0,18633.65832827353,38.579,44.9869,21728.6727,3095.0144,0.16609800000000008,1.0
31,LLY,USD,59.0,16661.6047781362,282.4001,300.5328,17731.4352,1069.8304,0.06420899999999996,1.0
32,LW,USD,292.0,22182.8875,75.9688,74.3995,21724.654,-458.2335,-0.020657000000000036,1.0
33,MCK,USD,69.0,18626.646600000004,269.9514,357.7302,24683.3838,6056.7372,0.3251649999999999,1.0
34,MNST,USD,495.0,23825.641799999998,48.1326,44.5,22027.5,-1798.1418,-0.07547099999999995,1.0
35,MRK,USD,282.0,20478.213239273806,72.6178,77.8036,21940.6152,1462.402,0.07141200000000003,1.0
36,NG.L,GBp,1463.0,21294.826553711315,14.5556,1073.2074,18212.5325,-3082.2941,-0.14474399999999998,86.21
37,NI,USD,935.0,22868.267590051833,24.458,26.4539,24734.3965,1866.1289,0.08160499999999993,1.0
38,PEP,USD,148.0,22246.4687,150.314,154.2082,22822.8136,576.3449,0.025906999999999902,1.0
39,PFE,USD,538.0,20067.101057117223,37.2994,38.2267,20565.9646,498.8635,0.024861000000000022,1.0
40,PPL,USD,748.0,19203.8138,25.6735,25.8066,19303.3368,99.523,0.0051840000000000774,1.0
41,SO,USD,384.0,22672.68471415797,59.0434,69.3386,26626.0224,3953.3377,0.17436699999999994,1.0
42,SRE,USD,380.0,24074.218760683758,63.3532,74.6924,28383.112,4308.8932,0.17898400000000003,1.0
43,STZ,USD,84.0,19231.3646,228.9448,231.8583,19476.0972,244.7326,0.012726000000000015,1.0
44,SYY,USD,298.0,22944.7416,76.9958,73.8682,22012.7236,-932.018,-0.04061999999999999,1.0
45,TSN,USD,332.0,22807.56283824215,68.6975,66.3647,22033.0804,-774.4824,-0.033958000000000044,1.0
46,UNH,USD,37.0,14234.093090926563,384.7052,489.1796,18099.6452,3865.5521,0.2715700000000001,1.0
47,VRTX,USD,72.0,17349.083913332277,240.9595,290.2,20894.4,3545.3161,0.2043520000000001,1.0
48,WEC,USD,225.0,20672.807209543567,91.8791,92.4615,20803.8375,131.0303,0.0063390000000000946,1.0
49,XEL,USD,321.0,20844.9608,64.9376,66.6126,21382.6446,537.6838,0.025794000000000095,1.0
