,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,100.0,12566.8943,125.6689,130.1788,13017.88,450.9857,0.035887,1.0
1,ABBV,USD,188.0,16360.1991,87.0223,92.7925,17444.99,1084.7909,0.0663069999999999,1.0
2,ABF.L,GBp,562.0,19251.58,34.2555,2295.7168,17939.2776,-1312.3024,-0.06816599999999995,71.92
3,ABT,USD,120.0,13058.7137,108.8226,110.5605,13267.26,208.5463,0.01597000000000004,1.0
4,ADM,USD,589.0,29486.5251,50.062,54.8636,32314.6604,2828.1353,0.09591299999999991,1.0
5,AEP,USD,262.0,18869.0166,72.0191,72.3141,18946.2942,77.2776,0.0040960000000000996,1.0
6,AES,USD,1292.0,29259.3089,22.6465,23.1452,29903.5984,644.2895,0.02202100000000007,1.0
7,AMGN,USD,59.0,12722.289,215.632,202.3302,11937.4818,-784.8072,-0.061687999999999965,1.0
8,BMY,USD,256.0,13238.9794,51.7148,54.0107,13826.7392,587.7598,0.04439499999999996,1.0
9,CAG,USD,751.0,22235.2911,29.6076,29.1835,21916.8085,-318.4826,-0.014324000000000003,1.0
10,CAH,USD,240.0,12959.7708,53.999,53.5352,12848.448,-111.3228,-0.008588999999999958,1.0
11,CI,USD,66.0,14689.24,222.5642,225.8141,14903.7306,214.4906,0.014602000000000004,1.0
12,CNA.L,GBp,24359.0,18881.7174,0.7751,55.4142,18768.5553,-113.1621,-0.005937999999999999,71.92
13,CNP,USD,1136.0,22968.5552,20.2188,21.0791,23945.8576,977.3024,0.04255000000000009,1.0
14,COO,USD,152.0,14742.8137,96.9922,101.7234,15461.9568,719.1431,0.048778999999999906,1.0
15,CVS,USD,229.0,14606.5177,63.7839,64.446,14758.134,151.6163,0.010380000000000056,1.0
16,DGX,USD,104.0,12226.3485,117.561,119.4114,12418.7856,192.4371,0.015740000000000087,1.0
17,DTE,USD,248.0,24109.7216,97.2166,98.6801,24472.6648,362.9432,0.0150539999999999,1.0
18,DUK,USD,288.0,23013.7428,79.9088,81.1796,23379.7248,365.982,0.015903,1.0
19,EL,USD,82.0,22528.0287,274.7321,293.2616,24047.4512,1519.4225,0.0674459999999999,1.0
20,ETR,USD,466.0,19564.4703,41.9838,44.466,20721.156,1156.6857,0.05912300000000004,1.0
21,EXC,USD,966.0,25729.4181,26.635,26.6862,25778.8692,49.4511,0.0019219999999999793,1.0
22,FE,USD,679.0,19287.9307,28.4064,30.5145,20719.3455,1431.4148,0.07421199999999994,1.0
23,HCA,USD,86.0,15514.6686,180.4031,190.279,16363.994,849.3254,0.054743999999999904,1.0
24,HOLX,USD,154.0,11462.8914,74.4344,72.4,11149.6,-313.2914,-0.027330999999999994,1.0
25,HUM,USD,26.0,10236.07,393.695,417.5481,10856.2506,620.1806,0.060588000000000086,1.0
26,ISRG,USD,44.0,11244.8736,255.5653,289.5967,12742.2548,1497.3812,0.13316100000000008,1.0
27,JNJ,USD,96.0,13637.9251,142.0617,140.6606,13503.4176,-134.5075,-0.009862999999999955,1.0
28,KHC,USD,833.0,26470.779,31.7776,31.5962,26319.6346,-151.1444,-0.005708000000000046,1.0
29,KO,USD,449.0,20450.0643,45.5458,46.1723,20731.3627,281.2984,0.013754999999999962,1.0
30,KR,USD,645.0,21325.0087,33.062,32.9571,21257.3295,-67.6792,-0.0031729999999999814,1.0
31,LLY,USD,67.0,11796.8036,176.0717,171.767,11508.389,-288.4146,-0.024449000000000054,1.0
32,MCK,USD,83.0,15720.5332,189.404,182.7297,15166.5651,-553.9681,-0.03523799999999999,1.0
33,MDLZ,USD,361.0,18679.4728,51.7437,53.5023,19314.3303,634.8575,0.03398699999999999,1.0
34,MDT,USD,124.0,12812.2158,103.3243,112.6205,13964.942,1152.7262,0.08997100000000002,1.0
35,MKS.L,GBp,8980.0,19087.8808,2.1256,158.6628,19810.789,722.9082,0.037871999999999906,71.92
36,MNST,USD,483.0,22588.3258,46.7667,48.235,23297.505,709.1792,0.03139599999999998,1.0
37,MO,USD,855.0,29767.0648,34.8153,31.9748,27338.454,-2428.6108,-0.081588,1.0
38,NRG,USD,757.0,24677.7964,32.5995,31.4298,23792.3586,-885.4378,-0.03588100000000005,1.0
39,PEG,USD,440.0,22620.4699,51.4102,52.832,23246.08,625.6101,0.027655999999999903,1.0
40,PFE,USD,458.0,12957.6277,28.2918,30.2344,13847.3552,889.7275,0.06866299999999992,1.0
41,PM,USD,400.0,27976.5886,69.9415,74.2485,29699.4,1722.8114,0.06157999999999997,1.0
42,PPL,USD,912.0,21854.4742,23.9632,24.0971,21976.5552,122.081,0.005587999999999926,1.0
43,SJM,USD,189.0,20337.231,107.6044,110.3727,20860.4403,523.2093,0.025727000000000055,1.0
44,SO,USD,389.0,20248.5006,52.0527,53.3949,20770.6161,522.1155,0.025784999999999947,1.0
45,SRE,USD,374.0,21396.747,57.2106,57.6146,21547.8604,151.1134,0.007061999999999902,1.0
46,SYK,USD,51.0,12046.1931,236.1999,246.5048,12571.7448,525.5517,0.043628,1.0
47,SYY,USD,334.0,23232.6691,69.5589,72.9604,24368.7736,1136.1045,0.04890100000000008,1.0
48,TAP,USD,474.0,21561.9016,45.4892,44.6857,21181.0218,-380.8798,-0.017664000000000013,1.0
49,TSN,USD,420.0,26923.9491,64.1046,66.3664,27873.888,949.9389,0.03528299999999995,1.0
50,UNH,USD,43.0,14625.129,340.1193,362.1848,15573.9464,948.8174,0.06487599999999993,1.0
51,ZBH,USD,85.0,12950.3454,152.357,166.1584,14123.464,1173.1186,0.09058600000000006,1.0
