,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,143.0,26438.407611888113,184.884,183.192,26196.456,-241.9516,-0.009152000000000049,1.0
1,ABT,USD,210.0,23673.931970833335,112.733,130.7294,27453.174,3779.242,0.15963700000000003,1.0
2,AEE,USD,341.0,29424.76201328051,86.2896,93.2347,31793.0327,2368.2707,0.08048600000000006,1.0
3,AEP,USD,287.0,23955.894506316745,83.47,99.011,28416.157,4460.2625,0.1861870000000001,1.0
4,ATO,USD,214.0,32579.2075,152.2393,149.4902,31990.9028,-588.3047,-0.01805800000000002,1.0
5,BATS.L,GBp,589.0,21819.320285360795,37.0447,3525.8545,28113.2842,6293.9639,0.2884580000000001,73.87
6,BMY,USD,588.0,30505.400410576945,51.8799,46.6681,27440.8428,-3064.5576,-0.10045899999999996,1.0
7,BSX,USD,261.0,17309.360247288318,66.3194,100.04,26110.44,8801.0798,0.5084580000000001,1.0
8,CAH,USD,234.0,23110.35436379192,98.7622,151.9063,35546.0742,12435.7198,0.5381020000000001,1.0
9,CI,USD,83.0,27007.570699999997,325.3924,306.4164,25432.5612,-1575.0095,-0.05831699999999995,1.0
10,CMS,USD,391.0,25883.213546602445,66.1975,68.1237,26636.3667,753.1532,0.029098000000000068,1.0
11,CNA.L,GBp,11470.0,20234.798556627702,1.7641,160.655,24945.3479,4710.5493,0.23282899999999995,73.87
12,CNP,USD,899.0,28431.79596659412,31.626,35.9312,32302.1488,3870.3528,0.13612899999999994,1.0
13,COST,USD,22.0,23149.6189,1052.2554,1001.9995,22043.989,-1105.6299,-0.047760000000000025,1.0
14,CVS,USD,500.0,31214.613499999996,62.4292,62.1475,31073.75,-140.8635,-0.0045119999999999605,1.0
15,D,USD,474.0,22966.20671553415,48.4519,53.8492,25524.5208,2558.3141,0.11139499999999991,1.0
16,DGX,USD,172.0,30009.5472,174.4741,172.7841,29718.8652,-290.682,-0.009685999999999972,1.0
17,DTE,USD,239.0,29006.43076195506,121.3658,129.5629,30965.5331,1959.1023,0.06753999999999993,1.0
18,DUK,USD,235.0,21420.42292569317,91.1507,112.5354,26445.819,5025.3961,0.23460799999999993,1.0
19,ED,USD,260.0,27602.16349264706,106.1622,98.6776,25656.176,-1945.9875,-0.07050199999999995,1.0
20,ES,USD,433.0,27364.1856,63.1967,63.5109,27500.2197,136.0341,0.0049719999999999764,1.0
21,ETR,USD,384.0,19471.535932090977,50.7071,81.1841,31174.6944,11703.1585,0.60104,1.0
22,EVRG,USD,512.0,34289.35912287334,66.9714,65.5353,33554.0736,-735.2855,-0.02144299999999999,1.0
23,EXC,USD,748.0,27731.69217439803,37.0745,41.1134,30752.8232,3021.131,0.10894000000000004,1.0
24,FE,USD,692.0,26560.406321229053,38.3821,38.6601,26752.7892,192.3829,0.0072430000000001105,1.0
25,GILD,USD,311.0,24745.971570232246,79.569,110.0732,34232.7652,9486.7936,0.38336799999999993,1.0
26,HCA,USD,77.0,26583.03915063291,345.2343,370.5186,28529.9322,1946.893,0.07323799999999991,1.0
27,IMB.L,GBp,716.0,19933.93497129276,27.8407,2857.9333,27701.0998,7767.1648,0.389645,73.87
28,JNJ,USD,171.0,27173.714025,158.9106,152.3169,26046.1899,-1127.5241,-0.041493,1.0
29,KO,USD,385.0,23764.192666666666,61.7252,69.7481,26853.0185,3088.8258,0.12997799999999993,1.0
30,KR,USD,496.0,28298.669444480867,57.0538,64.4898,31986.9408,3688.2714,0.13033300000000003,1.0
31,LNT,USD,473.0,28648.052,60.5667,59.08,27944.84,-703.212,-0.024545999999999957,1.0
32,MDT,USD,272.0,23270.380956806537,85.5529,84.7562,23053.6864,-216.6946,-0.009311999999999987,1.0
33,MNST,USD,446.0,26915.5687,60.3488,63.0,28098.0,1182.4313,0.04393099999999994,1.0
34,MO,USD,663.0,26081.796137657282,39.3391,55.1875,36589.3125,10507.5164,0.40286599999999995,1.0
35,NG.L,GBp,1644.0,23211.0947,14.1187,1036.3534,23064.3697,-146.725,-0.0063229999999999675,73.87
36,NI,USD,785.0,28357.945787970268,36.1248,38.5662,30274.467,1916.5212,0.06758200000000003,1.0
37,NRG,USD,180.0,10852.659890350686,60.2926,153.766,27677.88,16825.2201,1.5503300000000002,1.0
38,PEG,USD,278.0,17062.925861813896,61.3774,77.8107,21631.3746,4568.4487,0.2677419999999999,1.0
39,PM,USD,195.0,17687.394317368813,90.7046,174.4487,34017.4965,16330.1022,0.923262,1.0
40,PPL,USD,908.0,23928.655459369544,26.3531,32.8738,29849.4104,5920.7549,0.247436,1.0
41,SO,USD,288.0,19930.602089925324,69.2035,86.4086,24885.6768,4955.0747,0.24861599999999995,1.0
42,SRE,USD,297.0,22442.237,75.5631,72.4794,21526.3818,-915.8552,-0.04081000000000001,1.0
43,TAP,USD,481.0,24431.5978,50.7933,50.5566,24317.7246,-113.8732,-0.0046599999999999975,1.0
44,UU.L,GBp,1503.0,23599.3656,15.7015,1144.4918,23286.4651,-312.9005,-0.013257999999999992,73.87
45,WEC,USD,281.0,25612.5382139936,91.1478,102.344,28758.664,3146.1258,0.12283599999999995,1.0
46,WMT,USD,280.0,17646.85767325491,63.0245,96.8264,27111.392,9464.5343,0.53633,1.0
47,XEL,USD,477.0,30452.437672879878,63.8416,66.2834,31617.1818,1164.7441,0.03824800000000006,1.0
