,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,139.0,25712.313411888113,184.9807,182.0685,25307.5215,-404.7919,-0.01574299999999995,1.0
1,ABT,USD,206.0,23149.275070833337,112.3751,126.4665,26052.099,2902.8239,0.12539600000000006,1.0
2,AEE,USD,332.0,28572.64031328051,86.0622,91.6699,30434.4068,1861.7665,0.06515899999999997,1.0
3,AEP,USD,306.0,25541.824804644333,83.47,97.2048,29744.6688,4202.844,0.16454799999999992,1.0
4,AMGN,USD,95.0,28486.0762,299.8534,262.2234,24911.223,-3574.8532,-0.12549500000000002,1.0
5,BATS.L,GBp,591.0,21893.4096581464,37.0447,3029.1567,23592.9311,1699.5214,0.07762699999999989,75.88000000000001
6,BMY,USD,594.0,30816.68000660324,51.8799,44.3728,26357.4432,-4459.2368,-0.144702,1.0
7,BN.PA,EUR,301.0,25453.8594,84.5643,71.32,23820.8167,-1633.0427,-0.06415700000000002,0.9012
8,BSX,USD,231.0,14213.267247288319,61.5293,102.95,23781.45,9568.1828,0.673187,1.0
9,CAH,USD,228.0,22186.958863791922,97.3112,146.6061,33426.1908,11239.2319,0.50657,1.0
10,CI,USD,81.0,26393.5931,325.8468,295.6346,23946.4026,-2447.1905,-0.092719,1.0
11,CMS,USD,431.0,28531.112630653846,66.1975,67.713,29184.303,653.1904,0.02289399999999997,1.0
12,CNA.L,GBp,11729.0,20691.7133627451,1.7641,145.8092,22538.1669,1846.4535,0.08926699999999999,75.88000000000001
13,CNP,USD,858.0,26920.82226659412,31.3762,35.8324,30744.1992,3823.3769,0.14202500000000007,1.0
14,CVS,USD,423.0,26444.726499999997,62.5171,58.8776,24905.2248,-1539.5017,-0.058216000000000045,1.0
15,D,USD,515.0,24952.735144514954,48.4519,51.4278,26485.317,1532.5819,0.06142000000000003,1.0
16,DGX,USD,152.0,26595.8349,174.9726,171.3991,26052.6632,-543.1717,-0.02042299999999997,1.0
17,DTE,USD,236.0,28612.52966195506,121.2395,128.5373,30334.8028,1722.2731,0.06019299999999994,1.0
18,DUK,USD,246.0,22423.081020087317,91.1507,109.2031,26863.9626,4440.8816,0.19805000000000006,1.0
19,ED,USD,272.0,28876.109500000002,106.1622,97.3308,26473.9776,-2402.1319,-0.08318800000000004,1.0
20,ETR,USD,386.0,19572.950181737284,50.7071,79.3018,30610.4948,11037.5446,0.5639190000000001,1.0
21,EVRG,USD,516.0,34557.24474102079,66.9714,62.4044,32200.6704,-2356.5743,-0.06819299999999995,1.0
22,EXC,USD,764.0,28324.883450855745,37.0745,41.8636,31983.7904,3658.9069,0.12917500000000004,1.0
23,FE,USD,567.0,21550.551521229052,38.008,40.029,22696.443,1145.8915,0.053172999999999915,1.0
24,GILD,USD,352.0,28008.302227401127,79.569,98.8029,34778.6208,6770.3186,0.2417260000000001,1.0
25,HCA,USD,79.0,27273.5077,345.2343,365.6414,28885.6706,1612.1629,0.059110999999999914,1.0
26,IMB.L,GBp,734.0,20435.06741470515,27.8407,2888.5095,27941.0381,7505.9707,0.36730799999999997,75.88000000000001
27,JNJ,USD,180.0,28603.9095,158.9106,144.4163,25994.934,-2608.9755,-0.09121000000000001,1.0
28,KMB,USD,191.0,24354.931096641918,127.5127,128.3229,24509.6739,154.7428,0.006353999999999971,1.0
29,KO,USD,396.0,24443.1696,61.7252,67.0173,26538.8508,2095.6812,0.08573600000000003,1.0
30,KR,USD,449.0,25190.956344480866,56.1046,66.1387,29696.2763,4505.32,0.17884600000000006,1.0
31,MDLZ,USD,340.0,22314.9366,65.6322,62.0729,21104.786,-1210.1506,-0.05423100000000003,1.0
32,MDT,USD,297.0,25409.202735924784,85.5529,82.4883,24499.0251,-910.1776,-0.03582099999999999,1.0
33,MKS.L,GBp,4919.0,24711.898,5.0238,345.3644,22388.6068,-2323.2912,-0.09402100000000002,75.88000000000001
34,MNST,USD,419.0,25186.111,60.1101,60.23,25236.37,50.259,0.001994999999999969,1.0
35,MO,USD,683.0,26868.57731828043,39.3391,52.7584,36033.9872,9165.4099,0.34111899999999995,1.0
36,NI,USD,804.0,29044.31645035426,36.1248,37.0667,29801.6268,757.3103,0.02607399999999993,1.0
37,NRG,USD,246.0,14831.968516812603,60.2926,155.4123,38231.4258,23399.4573,1.577635,1.0
38,PEG,USD,319.0,19579.40053927566,61.3774,75.1651,23977.6669,4398.2664,0.2246379999999999,1.0
39,PM,USD,197.0,17868.803489854647,90.7046,158.2139,31168.1383,13299.3348,0.7442759999999999,1.0
40,PPL,USD,915.0,24113.127472822835,26.3531,32.7478,29964.237,5851.1095,0.24265500000000007,1.0
41,SO,USD,322.0,22283.520392208175,69.2035,82.8509,26677.9898,4394.4694,0.1972069999999999,1.0
42,TSN,USD,386.0,23417.116678461538,60.6661,53.468,20638.648,-2778.4687,-0.11865099999999995,1.0
43,VRTX,USD,45.0,21814.1624,484.7592,432.0,19440.0,-2374.1624,-0.10883600000000004,1.0
44,WEC,USD,293.0,26706.312087900802,91.1478,100.175,29351.275,2644.9629,0.0990390000000001,1.0
45,WMT,USD,252.0,14862.550573254914,58.9784,95.2665,24007.158,9144.6074,0.615278,1.0
46,XEL,USD,451.0,28703.37857287988,63.6439,66.2155,29863.1905,1159.8119,0.04040599999999994,1.0
47,ZBH,USD,226.0,22921.3541,101.4219,96.4812,21804.7512,-1116.6029,-0.048714000000000035,1.0
