,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,130.0,18932.275316546762,145.6329,138.6254,18021.302,-910.9733,-0.048117999999999994,1.0
1,ABBV,USD,109.0,20152.352655215414,184.884,220.0591,23986.4419,3834.0892,0.19025500000000006,1.0
2,ADM,USD,529.0,28610.621531949462,54.0844,57.5463,30441.9927,1831.3712,0.06400899999999998,1.0
3,AEE,USD,310.0,26982.56767932662,87.0405,97.3289,30171.959,3189.3913,0.11820199999999992,1.0
4,AEP,USD,292.0,26227.49044998437,89.8202,113.6712,33191.9904,6964.5,0.26554199999999994,1.0
5,AMGN,USD,68.0,19914.7569,292.8641,324.4915,22065.422,2150.6651,0.107993,1.0
6,ATO,USD,203.0,34369.7961,169.3093,167.0717,33915.5551,-454.241,-0.013216000000000006,1.0
7,AZN.L,GBp,115.0,20980.3724,182.438,13504.6133,20781.8885,-198.4839,-0.009460000000000024,74.72999999999999
8,BATS.L,GBp,548.0,22242.04447828829,40.5877,4276.7861,31361.9535,9119.909,0.410029,74.72999999999999
9,BIIB,USD,126.0,18834.395618181818,149.4793,171.5,21609.0,2774.6044,0.147316,1.0
10,CAH,USD,127.0,12779.024687495394,100.6222,196.9206,25008.9162,12229.8915,0.9570289999999999,1.0
11,CMS,USD,420.0,28271.433220525345,67.3129,69.3907,29144.094,872.6608,0.030867999999999896,1.0
12,CNA.L,GBp,13383.0,24965.85121772522,1.8655,165.1216,29570.753,4604.9018,0.184442,74.72999999999999
13,CNP,USD,920.0,30255.821525201598,32.8868,37.8413,34813.996,4558.1745,0.15065299999999993,1.0
14,CVS,USD,388.0,24315.94397728695,62.67,77.6511,30128.6268,5812.6828,0.239047,1.0
15,D,USD,560.0,28269.60841242696,50.4814,58.7143,32880.008,4610.3996,0.1630879999999999,1.0
16,DTE,USD,263.0,34054.0958,129.4833,127.6579,33574.0277,-480.0681,-0.014098000000000055,1.0
17,DUK,USD,272.0,26349.162916174937,96.8719,114.6138,31174.9536,4825.7907,0.1831480000000001,1.0
18,ES,USD,533.0,34331.14176329897,64.4111,66.4346,35409.6418,1078.5,0.03141499999999997,1.0
19,ETR,USD,381.0,21228.53564245384,55.7179,92.2036,35129.5716,13901.036,0.6548290000000001,1.0
20,EVRG,USD,525.0,35689.41825066162,67.9798,72.6674,38150.385,2460.9667,0.06895600000000002,1.0
21,EW,USD,234.0,19841.9621,84.7947,85.32,19964.88,122.9179,0.0061949999999999505,1.0
