,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,106.0,13326.1278,125.7182,125.5627,13309.6462,-16.4816,-0.0012370000000000436,1.0
1,ABBV,USD,183.0,15925.087421808512,87.0223,96.664,17689.512,1764.4246,0.1107959999999999,1.0
2,ABT,USD,120.0,13058.7137,108.8226,106.9192,12830.304,-228.4097,-0.017491000000000034,1.0
3,ADM,USD,547.0,27383.920593718165,50.062,58.3763,31931.8361,4547.9155,0.16608,1.0
4,AEE,USD,276.0,20339.4667,73.6937,72.1683,19918.4508,-421.0159,-0.020699000000000023,1.0
5,AES,USD,1339.0,30304.8109,22.6324,20.3339,27227.0921,-3077.7188,-0.10155800000000004,1.0
6,BMY,USD,249.0,12876.97605703125,51.7148,53.2009,13247.0241,370.048,0.028736000000000095,1.0
7,CAG,USD,648.0,19185.71056298269,29.6076,30.3082,19639.7136,454.003,0.02366299999999999,1.0
8,CAH,USD,270.0,14619.3457,54.1457,49.9888,13496.976,-1122.3697,-0.07677199999999995,1.0
9,CI,USD,72.0,16113.3076,223.7959,241.2191,17367.7752,1254.4676,0.07785299999999995,1.0
10,CNP,USD,1159.0,23466.4276,20.2471,21.5458,24971.5822,1505.1546,0.06414300000000006,1.0
11,COO,USD,172.0,16802.0289,97.6862,96.9303,16672.0116,-130.0173,-0.007738000000000023,1.0
12,CVS,USD,220.0,14032.462419213974,63.7839,72.0274,15846.028,1813.5656,0.12924099999999994,1.0
13,DGX,USD,97.0,11403.421197115385,117.561,124.6619,12092.2043,688.7831,0.06040200000000007,1.0
14,DHR,USD,52.0,11544.5558,222.0107,218.8783,11381.6716,-162.8842,-0.014109000000000038,1.0
15,DTE,USD,260.0,25330.2153,97.4239,101.3389,26348.114,1017.8987,0.040184999999999915,1.0
16,DUK,USD,300.0,24010.7352,80.0358,85.6446,25693.38,1682.6448,0.070079,1.0
17,EL,USD,83.0,22809.1249,274.8087,270.507,22452.081,-357.0439,-0.015653000000000028,1.0
18,ETR,USD,488.0,20566.947,42.1454,44.6378,21783.2464,1216.2994,0.05913799999999991,1.0
19,EXC,USD,1056.0,28142.739999999998,26.6503,26.8047,28305.7632,163.0232,0.005794000000000077,1.0
20,FE,USD,601.0,17072.233211634757,28.4064,30.8813,18559.6613,1487.4281,0.0871249999999999,1.0
21,HCA,USD,87.0,15712.670600000001,180.6054,198.8875,17303.2125,1590.5419,0.10122699999999996,1.0
22,HSY,USD,136.0,20149.0673,148.1549,152.1658,20694.5488,545.4815,0.027071999999999985,1.0
23,HUM,USD,26.0,10236.07,393.695,434.0456,11285.1856,1049.1156,0.10249200000000003,1.0
24,IQV,USD,68.0,15838.7429,232.9227,229.66,15616.88,-221.8629,-0.01400800000000002,1.0
25,ISRG,USD,48.0,12377.992400000001,257.8748,273.53,13129.44,751.4476,0.0607089999999999,1.0
26,JNJ,USD,89.0,12643.493061458334,142.0617,147.5903,13135.5367,492.0436,0.03891700000000009,1.0
27,KHC,USD,770.0,24468.78731092437,31.7776,34.5101,26572.777,2103.9897,0.08598799999999995,1.0
28,KO,USD,462.0,21057.0713,45.5781,46.965,21697.83,640.7587,0.03042900000000004,1.0
29,KR,USD,659.0,21777.292299999997,33.046,33.2644,21921.2396,143.9473,0.006609000000000087,1.0
30,MDLZ,USD,366.0,18946.6362,51.7668,54.8293,20067.5238,1120.8876,0.0591600000000001,1.0
31,MDT,USD,126.0,13033.042,103.4368,106.6032,13432.0032,398.9612,0.030612000000000084,1.0
32,MKS.L,GBp,9326.0,19840.400299999998,2.1274,151.2645,19840.9666,0.5663,4.2000000000097515e-05,71.1
33,MNST,USD,505.0,23644.7211,46.8212,44.735,22591.175,-1053.5461,-0.04455699999999996,1.0
34,MO,USD,925.0,32039.3578,34.6371,33.9673,31419.7525,-619.6053,-0.019337999999999966,1.0
35,NI,USD,863.0,19129.0367,22.1657,21.9899,18977.2837,-151.753,-0.007931000000000021,1.0
36,PEG,USD,458.0,23584.4473,51.4944,52.6203,24100.0974,515.6501,0.021865000000000023,1.0
37,PFE,USD,422.0,11939.124212663755,28.2918,31.5472,13312.9184,1373.7942,0.11506499999999997,1.0
38,PM,USD,404.0,28276.2792,69.9908,76.9298,31079.6392,2803.36,0.09914200000000006,1.0
39,PPL,USD,869.0,20824.054912061405,23.9632,24.1304,20969.3176,145.2627,0.006977000000000011,1.0
40,SO,USD,428.0,22400.3693,52.3373,54.5484,23346.7152,946.3459,0.042246999999999924,1.0
41,SRE,USD,401.0,22989.213,57.3297,58.8145,23584.6145,595.4015,0.025898999999999894,1.0
42,STZ,USD,107.0,23677.6732,221.2867,212.7757,22766.9999,-910.6733,-0.03846099999999997,1.0
43,SYK,USD,57.0,13503.9436,236.9113,235.3656,13415.8392,-88.1044,-0.006523999999999974,1.0
44,SYY,USD,313.0,21771.93242005988,69.5589,72.8552,22803.6776,1031.7452,0.0473889999999999,1.0
45,TAP,USD,454.0,20652.11672236287,45.4892,50.1734,22778.7236,2126.6069,0.1029739999999999,1.0
46,TSN,USD,390.0,25000.809878571432,64.1046,69.1385,26964.015,1963.2051,0.0785260000000001,1.0
47,UNH,USD,41.0,13944.890441860467,340.1193,375.0075,15375.3075,1430.4171,0.102576,1.0
48,WMT,USD,425.0,18683.7726,43.9618,43.3134,18408.195,-275.5776,-0.014749000000000012,1.0
49,XRAY,USD,225.0,13931.7428,61.9189,59.7577,13445.4825,-486.2603,-0.034904000000000046,1.0
50,ZBH,USD,95.0,14561.6901,153.2809,154.1782,14646.929,85.2389,0.005854000000000026,1.0
