,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,119.0,17018.378978306722,143.0116,184.9864,22013.3816,4995.0026,0.29350600000000004,1.0
1,AEP,USD,336.0,27375.809060960957,81.4756,92.7079,31149.8544,3774.0453,0.137861,1.0
2,AMGN,USD,73.0,17943.175675189796,245.7969,313.4961,22885.2153,4942.0396,0.2754270000000001,1.0
3,AZN.L,GBp,103.0,15751.562429710146,152.9278,13097.8652,17525.0729,1773.5105,0.11259299999999994,76.98
4,BSX,USD,282.0,15712.459483516299,55.7179,78.48,22131.36,6418.9005,0.4085240000000001,1.0
5,CAH,USD,167.0,12936.459552744782,77.4638,106.322,17755.774,4819.3144,0.37253800000000004,1.0
6,CHD,USD,250.0,23429.304694705304,93.7172,99.7861,24946.525,1517.2203,0.0647580000000001,1.0
7,CI,USD,61.0,17879.980035523433,293.1144,331.1916,20202.6876,2322.7076,0.12990600000000008,1.0
8,CL,USD,306.0,23940.610398831777,78.2373,98.9024,30264.1344,6323.524,0.2641340000000001,1.0
9,CNP,USD,981.0,28403.8473,28.954,24.8978,24424.7418,-3979.1055,-0.14009099999999997,1.0
10,COST,USD,39.0,23912.295024637682,613.1358,869.3073,33902.9847,9990.6897,0.417805,1.0
11,D,USD,536.0,24968.12664175824,46.5823,51.9504,27845.4144,2877.2878,0.11523900000000009,1.0
12,DGX,USD,118.0,17158.8956,145.4144,146.0725,17236.555,77.6594,0.00452600000000003,1.0
13,DHR,USD,56.0,14133.426624390246,252.3826,268.813,15053.528,920.1014,0.06510100000000008,1.0
14,DTE,USD,212.0,22126.0906,104.3684,115.9824,24588.2688,2462.1782,0.1112789999999999,1.0
15,DUK,USD,314.0,27096.248460547424,86.2938,106.526,33449.164,6352.9155,0.23445699999999992,1.0
16,EIX,USD,384.0,25004.69266732673,65.1164,76.3013,29299.6992,4295.0065,0.17176799999999992,1.0
17,ETR,USD,565.0,24763.99014527293,43.8301,56.9705,32188.3325,7424.3424,0.29980300000000004,1.0
18,FE,USD,804.0,31995.4659,39.7954,40.6405,32674.962,679.4961,0.021236000000000033,1.0
19,GILD,USD,237.0,17308.7166,73.0326,71.0398,16836.4326,-472.284,-0.027286000000000032,1.0
20,HCA,USD,60.0,18278.480260869568,304.6413,370.5552,22233.312,3954.8317,0.21636600000000006,1.0
21,IMB.L,GBp,1041.0,26815.3166,25.7592,2139.813,28936.6762,2121.3596,0.07911000000000001,76.98
22,INCY,USD,282.0,16660.283622960724,59.079,64.38,18155.16,1494.8764,0.08972699999999989,1.0
23,ISRG,USD,42.0,13971.206108730767,332.6478,483.21,20294.82,6323.6139,0.45261700000000005,1.0
24,JNJ,USD,104.0,16237.9025,156.1337,152.1956,15828.3424,-409.5601,-0.025222999999999995,1.0
25,KMB,USD,238.0,30424.568746666664,127.8343,134.5495,32022.781,1598.2123,0.052531000000000105,1.0
26,KO,USD,457.0,27898.1244,61.0462,65.9754,30150.7578,2252.6334,0.08074500000000007,1.0
27,KR,USD,560.0,24878.725688944,44.4263,50.4745,28265.72,3386.9943,0.13613999999999993,1.0
28,LLY,USD,26.0,12802.896783451717,492.4191,939.8091,24435.0366,11632.1398,0.908555,1.0
29,MKS.L,GBp,7617.0,20063.14346306246,2.634,324.5581,32114.303,12051.1595,0.600659,76.98
30,MO,USD,904.0,33079.29962622556,36.5921,45.4163,41056.3352,7977.0356,0.24114999999999998,1.0
31,MRK,USD,183.0,17011.57191676616,92.9594,108.5514,19864.9062,2853.3343,0.16772900000000002,1.0
32,NEE,USD,358.0,25964.5197,72.5266,75.0795,26878.461,913.9413,0.03519899999999998,1.0
33,NI,USD,998.0,27532.095592363265,27.5873,30.8184,30756.7632,3224.6676,0.11712300000000009,1.0
34,NRG,USD,527.0,26476.110651013776,50.2393,80.2042,42267.6134,15791.5027,0.5964430000000001,1.0
35,PEG,USD,448.0,24865.465839055734,55.5033,76.1161,34100.0128,9234.547,0.37138000000000004,1.0
36,PFE,USD,594.0,16340.8701,27.5099,26.1006,15503.7564,-837.1137,-0.05122899999999997,1.0
37,PG,USD,167.0,25255.00976495327,151.2276,163.8896,27369.5632,2114.5534,0.08372800000000002,1.0
38,PM,USD,327.0,28398.773249540944,86.8464,111.4022,36428.5194,8029.7462,0.28275000000000006,1.0
39,PPL,USD,1058.0,26533.99384869678,25.0794,29.7903,31518.1374,4984.1436,0.1878390000000001,1.0
40,SO,USD,396.0,26346.539415035186,66.5317,82.6524,32730.3504,6383.811,0.2423010000000001,1.0
41,SRE,USD,398.0,29315.8226,73.6578,76.5563,30469.4074,1153.5848,0.039350999999999914,1.0
42,SYK,USD,53.0,17446.208493548387,329.1737,337.3342,17878.7126,432.5041,0.024791000000000007,1.0
43,TSCO.L,GBp,6716.0,27082.782297379257,4.0326,338.6372,29543.8742,2461.0919,0.09086700000000003,76.98
44,UHS,USD,100.0,21195.0739,211.9507,225.99,22599.0,1403.9261,0.06623899999999994,1.0
45,ULVR.L,GBp,378.0,22278.0354,58.9366,5047.3643,24784.4077,2506.3723,0.11250399999999994,76.98
46,UNH,USD,30.0,17027.6016,567.5867,558.1947,16745.841,-281.7606,-0.01654699999999998,1.0
47,VRTX,USD,42.0,16197.3377010989,385.6509,487.37,20469.54,4272.2023,0.26376,1.0
48,WMT,USD,458.0,23674.23163873741,51.6905,73.5192,33671.7936,9997.562,0.422296,1.0
