,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,139.0,25712.313411888113,184.9807,175.9479,24456.7581,-1255.5553,-0.04883099999999996,1.0
1,ABT,USD,206.0,23149.275070833337,112.3751,130.6804,26920.1624,3770.8873,0.162895,1.0
2,AEE,USD,332.0,28572.64031328051,86.0622,94.0997,31241.1004,2668.4601,0.09339199999999992,1.0
3,AEP,USD,306.0,25541.824804644333,83.47,99.2063,30357.1278,4815.303,0.18852599999999997,1.0
4,AMGN,USD,95.0,28486.0762,299.8534,263.4257,25025.4415,-3460.6347,-0.12148499999999995,1.0
5,BATS.L,GBp,591.0,21893.4096581464,37.0447,3075.1287,24103.4624,2210.0527,0.10094599999999998,75.4
6,BMY,USD,594.0,30816.68000660324,51.8799,43.6299,25916.1606,-4900.5194,-0.15902099999999997,1.0
7,BN.PA,EUR,301.0,25453.8594,84.5643,73.5,24738.3428,-715.5166,-0.02810999999999997,0.8943
8,BSX,USD,231.0,14213.267247288319,61.5293,104.86,24222.66,10009.3928,0.704229,1.0
9,CAH,USD,228.0,22186.958863791922,97.3112,150.2549,34258.1172,12071.1583,0.5440659999999999,1.0
10,CI,USD,81.0,26393.5931,325.8468,302.4601,24499.2681,-1894.325,-0.07177199999999995,1.0
11,CMS,USD,431.0,28531.112630653846,66.1975,69.3363,29883.9453,1352.8327,0.0474159999999999,1.0
12,CNA.L,GBp,11729.0,20691.7133627451,1.7641,149.2082,23210.3843,2518.6709,0.12175500000000006,75.4
13,CNP,USD,858.0,26920.82226659412,31.3762,36.6097,31411.1226,4490.3003,0.166798,1.0
14,CVS,USD,423.0,26444.726499999997,62.5171,58.8484,24892.8732,-1551.8533,-0.05868300000000004,1.0
15,D,USD,515.0,24952.735144514954,48.4519,52.6034,27090.751,2138.0159,0.08568299999999995,1.0
16,DGX,USD,152.0,26595.8349,174.9726,173.2851,26339.3352,-256.4997,-0.009643999999999986,1.0
17,DTE,USD,236.0,28612.52966195506,121.2395,131.8852,31124.9072,2512.3775,0.08780699999999997,1.0
18,DUK,USD,246.0,22423.081020087317,91.1507,111.975,27545.85,5122.769,0.2284600000000001,1.0
19,ED,USD,272.0,28876.109500000002,106.1622,99.556,27079.232,-1796.8775,-0.06222700000000003,1.0
20,ETR,USD,386.0,19572.950181737284,50.7071,80.2135,30962.411,11389.4608,0.5818989999999999,1.0
21,EVRG,USD,516.0,34557.24474102079,66.9714,63.3102,32668.0632,-1889.1815,-0.05466800000000005,1.0
22,EXC,USD,764.0,28324.883450855745,37.0745,42.3118,32326.2152,4001.3317,0.14126400000000006,1.0
23,FE,USD,567.0,21550.551521229052,38.008,41.2038,23362.5546,1812.0031,0.08408199999999999,1.0
24,GILD,USD,352.0,28008.302227401127,79.569,97.7411,34404.8672,6396.565,0.22838200000000008,1.0
25,HCA,USD,79.0,27273.5077,345.2343,382.9251,30251.0829,2977.5752,0.10917500000000002,1.0
26,IMB.L,GBp,734.0,20435.06741470515,27.8407,2665.6248,25949.1857,5514.1183,0.26983599999999996,75.4
27,JNJ,USD,180.0,28603.9095,158.9106,145.5546,26199.828,-2404.0815,-0.08404699999999998,1.0
28,KMB,USD,191.0,24354.931096641918,127.5127,131.5015,25116.7865,761.8554,0.03128200000000003,1.0
29,KO,USD,396.0,24443.1696,61.7252,69.5926,27558.6696,3115.5,0.12745800000000007,1.0
30,KR,USD,449.0,25190.956344480866,56.1046,66.5676,29888.8524,4697.8961,0.18649099999999996,1.0
31,MDLZ,USD,340.0,22314.9366,65.6322,63.0407,21433.838,-881.0986,-0.03948499999999999,1.0
32,MDT,USD,297.0,25409.202735924784,85.5529,83.4575,24786.8775,-622.3252,-0.024491999999999958,1.0
33,MKS.L,GBp,4919.0,24711.898,5.0238,356.9632,23287.8247,-1424.0733,-0.05763399999999996,75.4
34,MNST,USD,419.0,25186.111,60.1101,62.33,26116.27,930.159,0.03693100000000005,1.0
35,MO,USD,683.0,26868.57731828043,39.3391,54.2439,37048.5837,10180.0064,0.3788800000000001,1.0
36,NI,USD,804.0,29044.31645035426,36.1248,37.9193,30487.1172,1442.8007,0.049674999999999914,1.0
37,NRG,USD,246.0,14831.968516812603,60.2926,153.7363,37819.1298,22987.1613,1.5498370000000001,1.0
38,PEG,USD,319.0,19579.40053927566,61.3774,75.9886,24240.3634,4660.9629,0.2380549999999999,1.0
39,PM,USD,197.0,17868.803489854647,90.7046,163.3519,32180.3243,14311.5208,0.8009219999999999,1.0
40,PPL,USD,915.0,24113.127472822835,26.3531,33.3584,30522.936,6409.8085,0.265825,1.0
41,SO,USD,322.0,22283.520392208175,69.2035,84.6034,27242.2948,4958.7744,0.22253100000000003,1.0
42,TSN,USD,386.0,23417.116678461538,60.6661,53.7481,20746.7666,-2670.3501,-0.11403399999999997,1.0
43,VRTX,USD,45.0,21814.1624,484.7592,434.38,19547.1,-2267.0624,-0.10392599999999996,1.0
44,WEC,USD,293.0,26706.312087900802,91.1478,102.3635,29992.5055,3286.1934,0.1230500000000001,1.0
45,WMT,USD,252.0,14862.550573254914,58.9784,95.7335,24124.842,9262.2914,0.6231960000000001,1.0
46,XEL,USD,451.0,28703.37857287988,63.6439,69.0751,31152.8701,2449.4915,0.085337,1.0
47,ZBH,USD,226.0,22921.3541,101.4219,95.7291,21634.7766,-1286.5775,-0.05613000000000001,1.0
