,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,143.0,26438.407611888113,184.884,181.4294,25944.4042,-494.0034,-0.01868499999999995,1.0
1,ABT,USD,210.0,23673.931970833335,112.733,130.2982,27362.622,3688.69,0.15581200000000006,1.0
2,AEE,USD,341.0,29424.76201328051,86.2896,93.7887,31981.9467,2557.1847,0.08690599999999993,1.0
3,AEP,USD,287.0,23955.894506316745,83.47,99.4406,28539.4522,4583.5577,0.19133299999999998,1.0
4,ATO,USD,214.0,32579.2075,152.2393,149.6673,32028.8022,-550.4053,-0.016893999999999965,1.0
5,BATS.L,GBp,589.0,21819.320285360795,37.0447,3388.9377,27010.6131,5191.2928,0.23792100000000005,73.9
6,BMY,USD,588.0,30505.400410576945,51.8799,45.6681,26852.8428,-3652.5576,-0.11973400000000001,1.0
7,BSX,USD,261.0,17309.360247288318,66.3194,102.43,26734.23,9424.8698,0.544495,1.0
8,CAH,USD,234.0,23110.35436379192,98.7622,152.3513,35650.2042,12539.8498,0.5426070000000001,1.0
9,CI,USD,83.0,27007.570699999997,325.3924,305.1569,25328.0227,-1679.548,-0.06218800000000002,1.0
10,CMS,USD,391.0,25883.213546602445,66.1975,68.1824,26659.3184,776.1049,0.02998499999999993,1.0
11,CNA.L,GBp,11470.0,20234.798556627702,1.7641,161.6547,25090.3844,4855.5858,0.23999700000000002,73.9
12,CNP,USD,899.0,28431.79596659412,31.626,36.3836,32708.8564,4277.0604,0.15043300000000004,1.0
13,COST,USD,22.0,23149.6189,1052.2554,1047.3206,23041.0532,-108.5657,-0.004689999999999972,1.0
14,CVS,USD,500.0,31214.613499999996,62.4292,61.8653,30932.65,-281.9635,-0.009032999999999958,1.0
15,D,USD,474.0,22966.20671553415,48.4519,54.2458,25712.5092,2746.3025,0.11958000000000002,1.0
16,DGX,USD,172.0,30009.5472,174.4741,170.7312,29365.7664,-643.7808,-0.021452000000000027,1.0
17,DTE,USD,239.0,29006.43076195506,121.3658,128.9921,30829.1119,1822.6811,0.06283700000000003,1.0
18,DUK,USD,235.0,21420.42292569317,91.1507,113.0324,26562.614,5142.1911,0.24006100000000008,1.0
19,ED,USD,260.0,27602.16349264706,106.1622,99.7512,25935.312,-1666.8515,-0.060389000000000026,1.0
20,ES,USD,433.0,27364.1856,63.1967,62.5627,27089.6491,-274.5365,-0.010032000000000041,1.0
21,ETR,USD,384.0,19471.535932090977,50.7071,80.2822,30828.3648,11356.8289,0.5832539999999999,1.0
22,EVRG,USD,512.0,34289.35912287334,66.9714,63.3255,32422.656,-1866.7031,-0.054440000000000044,1.0
23,EXC,USD,748.0,27731.69217439803,37.0745,41.6493,31153.6764,3421.9842,0.12339499999999992,1.0
24,FE,USD,692.0,26560.406321229053,38.3821,39.6795,27458.214,897.8077,0.03380200000000011,1.0
25,GILD,USD,311.0,24745.971570232246,79.569,106.1963,33027.0493,8281.0777,0.33464399999999994,1.0
26,HCA,USD,77.0,26583.03915063291,345.2343,379.1108,29191.5316,2608.4924,0.09812599999999994,1.0
27,IMB.L,GBp,716.0,19933.93497129276,27.8407,2841.9392,27534.8913,7600.9563,0.38130700000000006,73.9
28,JNJ,USD,171.0,27173.714025,158.9106,150.3447,25708.9437,-1464.7703,-0.05390399999999995,1.0
29,KO,USD,385.0,23764.192666666666,61.7252,69.3594,26703.369,2939.1763,0.12368000000000001,1.0
30,KR,USD,496.0,28298.669444480867,57.0538,65.3268,32402.0928,4103.4234,0.145003,1.0
31,LNT,USD,473.0,28648.052,60.5667,59.2754,28037.2642,-610.7878,-0.021320000000000006,1.0
32,MDT,USD,272.0,23270.380956806537,85.5529,82.9632,22565.9904,-704.3906,-0.03027000000000002,1.0
33,MNST,USD,446.0,26915.5687,60.3488,63.16,28169.36,1253.7913,0.04658300000000004,1.0
34,MO,USD,663.0,26081.796137657282,39.3391,55.4118,36738.0234,10656.2273,0.40856800000000004,1.0
35,NG.L,GBp,1644.0,23211.0947,14.1187,1040.3528,23143.9784,-67.1163,-0.002893999999999952,73.9
36,NI,USD,785.0,28357.945787970268,36.1248,38.3016,30066.756,1708.8102,0.06025799999999992,1.0
37,NRG,USD,180.0,10852.659890350686,60.2926,155.6701,28020.618,17167.9581,1.5819109999999998,1.0
38,PEG,USD,278.0,17062.925861813896,61.3774,77.8776,21649.9728,4587.0469,0.26883199999999996,1.0
39,PM,USD,195.0,17687.394317368813,90.7046,174.4777,34023.1515,16335.7572,0.9235819999999999,1.0
40,PPL,USD,908.0,23928.655459369544,26.3531,33.1161,30069.4188,6140.7633,0.2566299999999999,1.0
41,SO,USD,288.0,19930.602089925324,69.2035,86.2036,24826.6368,4896.0347,0.24565400000000004,1.0
42,SRE,USD,297.0,22442.237,75.5631,74.1679,22027.8663,-414.3707,-0.018464000000000036,1.0
43,TAP,USD,481.0,24431.5978,50.7933,50.7426,24407.1906,-24.4072,-0.0009980000000000544,1.0
44,UU.L,GBp,1503.0,23599.3656,15.7015,1151.9885,23429.4819,-169.8837,-0.007198000000000038,73.9
45,WEC,USD,281.0,25612.5382139936,91.1478,103.1636,28988.9716,3376.4334,0.13182800000000006,1.0
46,WMT,USD,280.0,17646.85767325491,63.0245,98.7143,27640.004,9993.1463,0.5662849999999999,1.0
47,XEL,USD,477.0,30452.437672879878,63.8416,66.3997,31672.6569,1220.2192,0.04006899999999991,1.0
