,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,150.0,20761.2325,138.4082,128.8261,19323.915,-1437.3175,-0.06923100000000004,1.0
1,ABBV,USD,157.0,22391.65236458562,142.622,151.5201,23788.6557,1397.0033,0.06238900000000003,1.0
2,ABF.L,GBp,691.0,21375.481203391813,30.9341,2564.425,22700.7132,1325.232,0.061998999999999915,78.06
3,AEP,USD,287.0,22918.09956096096,79.854,85.0444,24407.7428,1489.6432,0.06499900000000003,1.0
4,AES,USD,1390.0,24283.447,17.4701,18.6948,25985.772,1702.325,0.07010300000000003,1.0
5,AMGN,USD,89.0,21875.92650810811,245.7969,291.2585,25922.0065,4046.08,0.1849559999999999,1.0
6,ATO,USD,179.0,19954.2693,111.4764,111.365,19934.335,-19.9343,-0.0009989999999999721,1.0
7,BSX,USD,322.0,17941.177140752654,55.7179,75.92,24446.24,6505.0629,0.36257800000000007,1.0
8,CAH,USD,213.0,16499.795716973884,77.4638,95.516,20344.908,3845.1123,0.23303999999999991,1.0
9,CCH.L,GBp,628.0,21657.2742,34.4861,2689.2961,21635.6386,-21.6356,-0.0009989999999999721,78.06
10,CHD,USD,203.0,18836.554194705306,92.7909,105.8485,21487.2455,2650.6913,0.1407210000000001,1.0
11,CI,USD,87.0,25500.955132631785,293.1144,325.8361,28347.7407,2846.7856,0.11163499999999993,1.0
12,CL,USD,280.0,21304.802439252337,76.0886,89.5686,25079.208,3774.4056,0.17716200000000004,1.0
13,CMS,USD,379.0,21478.883535031848,56.6725,59.6343,22601.3997,1122.5162,0.05226200000000003,1.0
14,CNC,USD,310.0,21896.58459246862,70.6341,70.14,21743.4,-153.1846,-0.0069949999999999735,1.0
15,CNP,USD,708.0,20920.4223,29.5486,29.5191,20899.5228,-20.8995,-0.0009980000000000544,1.0
16,COST,USD,29.0,15640.576724637684,539.3302,819.7144,23771.7176,8131.1409,0.5198750000000001,1.0
17,D,USD,488.0,22833.5379,46.79,49.1637,23991.8856,1158.3477,0.05073100000000008,1.0
18,DHR,USD,79.0,19980.9895,252.9239,260.2909,20562.9811,581.9916,0.029126999999999903,1.0
19,DUK,USD,269.0,22330.028160547423,83.0113,98.2352,26425.2688,4095.2406,0.1833959999999999,1.0
20,ED,USD,251.0,22376.1816,89.1481,88.3906,22186.0406,-190.141,-0.008496999999999977,1.0
21,EIX,USD,381.0,24749.1860480198,64.9585,68.9962,26287.5522,1538.3662,0.062157999999999936,1.0
22,ETR,USD,533.0,22969.96954527293,43.0956,52.9627,28229.1191,5259.1496,0.228958,1.0
23,EVRG,USD,383.0,19536.5459,51.0093,50.9583,19517.0289,-19.517,-0.0010000000000000009,1.0
24,EXC,USD,565.0,19810.6674,35.0631,35.0281,19790.8765,-19.7909,-0.0009980000000000544,1.0
25,GSK.L,GBp,1079.0,22368.505383168314,20.7308,1613.8511,22307.7804,-60.725,-0.0027160000000000517,78.06
26,HCA,USD,68.0,20715.610962318842,304.6413,327.1592,22246.8256,1531.2146,0.07391600000000009,1.0
27,ISRG,USD,50.0,16632.388224679486,332.6478,406.61,20330.5,3698.1118,0.2223440000000001,1.0
28,KHC,USD,683.0,22021.082556142133,32.2417,31.9065,21792.1395,-228.9431,-0.01039599999999996,1.0
29,KMB,USD,154.0,19453.556546666667,126.3218,127.0185,19560.849,107.2925,0.005514999999999937,1.0
30,KO,USD,387.0,23372.6847,60.3945,60.3342,23349.3354,-23.3493,-0.0009980000000000544,1.0
31,KR,USD,558.0,24293.768991330857,43.5372,50.168,27993.744,3699.975,0.15230199999999994,1.0
32,LLY,USD,29.0,14280.154104619223,492.4191,822.5353,23853.5237,9573.3696,0.6703969999999999,1.0
33,MDT,USD,272.0,21255.4582,78.1451,78.067,21234.224,-21.2342,-0.0009989999999999721,1.0
34,MKS.L,GBp,5947.0,13760.562863062461,2.3139,311.5598,23736.179,9975.6161,0.724917,78.06
35,MO,USD,722.0,25135.41462622556,34.8136,40.4605,29212.481,4077.0664,0.16220400000000001,1.0
36,MRK,USD,217.0,20172.191835728176,92.9594,120.6232,26175.2344,6003.0426,0.29759,1.0
37,NEE,USD,295.0,21656.8762,73.4131,73.3398,21635.241,-21.6352,-0.0009980000000000544,1.0
38,NI,USD,911.0,24702.84823446853,27.1162,27.6689,25206.3679,503.5197,0.02038300000000004,1.0
39,NRG,USD,426.0,19045.475204770046,44.7077,75.7863,32284.9638,13239.4886,0.6951510000000001,1.0
40,PEG,USD,399.0,21257.435039055734,53.2768,69.8552,27872.2248,6614.7898,0.311175,1.0
41,PG,USD,151.0,22745.52196495327,150.6326,159.6594,24108.5694,1363.0474,0.059925999999999924,1.0
42,PM,USD,277.0,22938.111049540945,82.8091,95.9313,26572.9701,3634.8591,0.15846300000000002,1.0
43,PPL,USD,888.0,21743.22054869678,24.4856,27.4942,24414.8496,2671.6291,0.12287200000000009,1.0
44,SO,USD,330.0,21216.192115035185,64.2915,76.22,25152.6,3936.4079,0.18553799999999998,1.0
45,SRE,USD,284.0,20629.5233,72.6392,72.5666,20608.9144,-20.6089,-0.0009989999999999721,1.0
46,SYY,USD,288.0,20411.612788793922,70.8737,68.7462,19798.9056,-612.7072,-0.03001799999999999,1.0
47,TSCO.L,GBp,5342.0,21362.6587,3.999,311.8501,21341.3174,-21.3413,-0.0009989999999999721,78.06
48,TSN,USD,492.0,26510.582486193292,53.8833,53.5212,26332.4304,-178.1521,-0.006719999999999948,1.0
49,VRTX,USD,52.0,20053.84667755102,385.6509,474.95,24697.4,4643.5533,0.23155400000000004,1.0
50,WMT,USD,382.0,18558.90643873741,48.5835,65.5012,25021.4584,6462.552,0.34821900000000006,1.0
