,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,133.0,24589.567918749086,184.884,224.3487,29838.3771,5248.8092,0.213457,1.0
1,ABT,USD,189.0,21622.605709144045,114.4053,125.7501,23766.7689,2144.1632,0.09916299999999989,1.0
2,ADM,USD,542.0,29251.961000000003,53.9704,60.9629,33041.8918,3789.9308,0.12956199999999995,1.0
3,AEE,USD,307.0,26626.534742930835,86.7314,103.3587,31731.1209,5104.5862,0.19171000000000005,1.0
4,AEP,USD,258.0,22201.19284998437,86.0511,114.5735,29559.963,7358.7702,0.33145899999999995,1.0
5,AES,USD,1978.0,27611.7832,13.9594,14.1407,27970.3046,358.5214,0.012988,1.0
6,BATS.L,GBp,554.0,21512.67033247332,38.8315,3909.8901,28857.9685,7345.2982,0.341442,75.06
7,BMY,USD,525.0,27206.133821616648,51.8212,42.4456,22283.94,-4922.1938,-0.18092200000000003,1.0
8,BSX,USD,233.0,15657.734764557828,67.2006,102.43,23866.19,8208.4552,0.5242420000000001,1.0
9,CAH,USD,188.0,18916.981427158535,100.6222,162.9976,30643.5488,11726.5674,0.6198969999999999,1.0
10,CMS,USD,373.0,24883.011920525343,66.7105,73.4803,27408.1519,2525.14,0.10148000000000001,1.0
11,CNA.L,GBp,11276.0,20159.81521772522,1.7879,176.7196,26547.9644,6388.1492,0.31684,75.06
12,CNP,USD,870.0,28335.718608208976,32.5698,39.3025,34193.175,5857.4564,0.2067159999999999,1.0
13,CVS,USD,460.0,28828.18100399999,62.67,81.7772,37617.512,8789.331,0.304886,1.0
14,D,USD,516.0,25680.03811242696,49.7675,59.4873,30695.4468,5015.4087,0.19530399999999992,1.0
15,DUK,USD,258.0,24664.642216174936,95.5994,125.324,32333.592,7668.9498,0.310929,1.0
16,ES,USD,429.0,27075.75766329897,63.1137,73.1084,31363.5036,4287.7459,0.15836000000000006,1.0
17,ETR,USD,356.0,18862.403942453842,52.9843,96.0827,34205.4412,15343.0373,0.813418,1.0
18,EVRG,USD,477.0,32061.38725066162,67.2146,76.9425,36701.5725,4640.1852,0.1447290000000001,1.0
19,EW,USD,300.0,23975.27132989324,79.9176,80.82,24246.0,270.7287,0.01129200000000008,1.0
20,EXC,USD,667.0,24988.954636629373,37.4647,47.2493,31515.2831,6526.3285,0.261169,1.0
21,FE,USD,694.0,27274.08488366245,39.2998,45.5539,31614.4066,4340.3217,0.159138,1.0
22,GILD,USD,279.0,22199.762276832145,79.569,119.0037,33202.0323,11002.27,0.49560399999999993,1.0
23,HCA,USD,71.0,24727.69028473001,348.2773,466.4713,33119.4623,8391.772,0.3393679999999999,1.0
24,HSY,USD,135.0,25182.5829,186.5377,178.8882,24149.907,-1032.6759,-0.041008000000000044,1.0
25,HUM,USD,85.0,21650.0229,254.7062,289.8698,24638.933,2988.9101,0.13805599999999996,1.0
26,IMB.L,GBp,740.0,22069.53540203495,29.8237,3004.2622,29618.359,7548.8236,0.342047,75.06
27,INCY,USD,381.0,32797.4447,86.0825,93.08,35463.48,2666.0353,0.08128800000000003,1.0
28,JNJ,USD,175.0,28067.189631332865,160.3839,188.0994,32917.395,4850.2054,0.17280699999999993,1.0
29,KR,USD,477.0,27814.44225213621,58.3112,67.3314,32117.0778,4302.6355,0.1546909999999999,1.0
30,MDT,USD,316.0,27151.37889679907,85.9221,92.6862,29288.8392,2137.4603,0.07872400000000002,1.0
31,MNST,USD,413.0,25239.13993907285,61.1117,69.68,28777.84,3538.7001,0.14020699999999997,1.0
32,MO,USD,644.0,26985.525901946603,41.903,61.5629,39646.5076,12660.9817,0.46917600000000004,1.0
33,NI,USD,719.0,26189.54266583424,36.425,43.1434,31020.1046,4830.5619,0.18444499999999997,1.0
34,NRG,USD,189.0,15760.643589482463,83.3896,171.6124,32434.7436,16674.1,1.0579589999999999,1.0
35,PEG,USD,297.0,19049.911707731848,64.1411,82.1273,24391.8081,5341.8964,0.280416,1.0
36,PFE,USD,912.0,21964.150818168673,24.0835,23.9404,21833.6448,-130.506,-0.005942000000000003,1.0
37,PM,USD,197.0,19509.493647538806,99.033,150.4819,29644.9343,10135.4407,0.5195129999999999,1.0
38,PPL,USD,833.0,22775.072005164846,27.341,36.881,30721.873,7946.801,0.348927,1.0
39,SBRY.L,GBp,5801.0,22148.175410111307,3.818,346.4464,26775.0542,4626.8788,0.20890300000000006,75.06
40,SJM,USD,236.0,25286.3785,107.1457,102.6973,24236.5628,-1049.8157,-0.041517000000000026,1.0
41,SN.L,GBp,1269.0,23647.6153,18.6348,1376.2266,23267.1404,-380.4749,-0.016086999999999962,75.06
42,SO,USD,301.0,21255.419399571274,70.616,93.8841,28259.1141,7003.6947,0.32950199999999996,1.0
43,SRE,USD,325.0,24697.639478851965,75.9927,91.8549,29852.8425,5155.203,0.20873300000000006,1.0
44,SYY,USD,386.0,29487.471526315785,76.3924,76.8491,29663.7526,176.2811,0.005978000000000039,1.0
45,TSCO.L,GBp,4701.0,25733.715399979876,5.4741,458.8,28734.5963,3000.8809,0.11661199999999994,75.06
46,WEC,USD,290.0,27103.01704587407,93.4587,114.7802,33286.258,6183.241,0.22813799999999995,1.0
47,WMT,USD,283.0,18910.066981000007,66.82,104.044,29444.452,10534.385,0.5570790000000001,1.0
48,XEL,USD,416.0,26760.146986570668,64.3273,79.4845,33065.552,6305.405,0.2356259999999999,1.0
49,ZBH,USD,227.0,22413.4895,98.7378,102.5681,23282.9587,869.4692,0.03879300000000008,1.0
