,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,95.0,11943.227745283019,125.7182,143.9071,13671.1745,1727.9468,0.14467999999999992,1.0
1,ABBV,USD,163.0,14255.71348419491,87.4584,95.4785,15562.9955,1307.282,0.09170199999999995,1.0
2,ADM,USD,538.0,27122.17312580645,50.413,53.006,28517.228,1395.0549,0.0514349999999999,1.0
3,AEE,USD,309.0,22616.765060869566,73.1934,70.1881,21688.1229,-928.6422,-0.041059999999999985,1.0
4,AES,USD,1220.0,27569.26505436893,22.5978,21.7649,26553.178,-1016.0871,-0.036857999999999946,1.0
5,BMY,USD,237.0,12284.469655696023,51.8332,55.1678,13074.7686,790.2989,0.06433299999999997,1.0
6,BSX,USD,255.0,11210.7996,43.9639,43.92,11199.6,-11.1996,-0.0009989999999999721,1.0
7,CI,USD,59.0,13203.960394444446,223.7959,218.3534,12882.8506,-321.1098,-0.02431899999999998,1.0
8,CNC,USD,162.0,11774.582810526315,72.6826,73.88,11968.56,193.9772,0.0164740000000001,1.0
9,CNP,USD,1272.0,26054.238763848145,20.4829,22.0762,28080.9264,2026.6876,0.07778700000000005,1.0
10,COO,USD,141.0,13773.756249418606,97.6862,101.8958,14367.3078,593.5516,0.04309300000000005,1.0
11,COST,USD,63.0,22963.463,364.4994,378.5056,23845.8528,882.3898,0.03842600000000007,1.0
12,CTEC.L,GBp,3291.0,11049.6286,3.3575,243.7479,11038.59,-11.0386,-0.0009900000000000464,72.67
13,CVS,USD,215.0,13760.303311693353,64.0014,70.4547,15147.7605,1387.4572,0.10083099999999989,1.0
14,DGE.L,GBp,479.0,23132.984599999996,48.2943,3475.1003,22905.9178,-227.0668,-0.009815000000000018,72.67
15,DHR,USD,45.0,9894.960571428572,219.888,237.5673,10690.5285,795.5679,0.08040099999999994,1.0
16,DTE,USD,266.0,25930.45507238806,97.4829,95.6327,25438.2982,-492.1569,-0.018979999999999997,1.0
17,DUK,USD,316.0,25372.207808,80.2918,82.7427,26146.6932,774.4854,0.030524999999999913,1.0
18,EL,USD,79.0,21815.76869638554,276.149,295.6888,23359.4152,1543.6465,0.0707580000000001,1.0
19,ETR,USD,548.0,23150.130800000003,42.2448,42.849,23481.252,331.1212,0.014302000000000037,1.0
20,EW,USD,109.0,11629.9283,106.6966,106.59,11618.31,-11.6183,-0.0009989999999999721,1.0
21,EXC,USD,969.0,25861.129070454546,26.6885,27.2392,26394.7848,533.6557,0.02063400000000004,1.0
22,FE,USD,780.0,22632.730911634757,29.0163,30.8813,24087.414,1454.6831,0.06427399999999994,1.0
23,HCA,USD,80.0,14524.083956043958,181.551,206.4389,16515.112,1991.028,0.1370849999999999,1.0
24,HSY,USD,165.0,24644.1449,149.3585,155.0174,25577.871,933.7261,0.03788799999999992,1.0
25,IQV,USD,57.0,13276.593313235293,232.9227,249.15,14201.55,924.9567,0.06966800000000006,1.0
26,ISRG,USD,38.0,9811.842657142857,258.2064,312.72,11883.36,2071.5173,0.2111240000000001,1.0
27,JNJ,USD,87.0,12385.808674968113,142.3656,147.6548,12845.9676,460.1589,0.037152000000000074,1.0
28,KHC,USD,846.0,26939.69471092437,31.8436,32.0915,27149.409,209.7143,0.007784999999999931,1.0
29,KO,USD,512.0,23441.07007186147,45.7833,47.0324,24080.5888,639.5187,0.027282999999999946,1.0
30,KR,USD,656.0,21837.793459939297,33.2893,34.6742,22746.2752,908.4817,0.04160199999999992,1.0
31,LLY,USD,50.0,11189.2981,223.786,223.5624,11178.12,-11.1781,-0.0009989999999999721,1.0
32,MCK,USD,65.0,12133.152026666668,186.6639,187.6467,12197.0355,63.8835,0.005265000000000075,1.0
33,MDLZ,USD,506.0,26726.5992,52.8194,55.2895,27976.487,1249.8878,0.046764999999999946,1.0
34,MDT,USD,135.0,14055.870237804877,104.1176,109.4186,14771.511,715.6408,0.050913999999999904,1.0
35,MNST,USD,472.0,22014.83512950495,46.6416,45.43,21442.96,-571.8751,-0.025977000000000028,1.0
36,MO,USD,807.0,27809.757360756757,34.4607,32.7785,26452.2495,-1357.5079,-0.04881500000000005,1.0
37,PEG,USD,474.0,24405.335615065505,51.488,51.3117,24321.7458,-83.5898,-0.0034239999999999826,1.0
38,PEP,USD,171.0,21985.4086,128.5696,128.4412,21963.4452,-21.9634,-0.0009989999999999721,1.0
39,PFE,USD,492.0,14169.97871601939,28.8008,31.2561,15378.0012,1208.0225,0.08525099999999997,1.0
