,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,92.0,11653.844937735848,126.6722,153.1582,14090.5544,2436.7095,0.20909099999999992,1.0
1,ABBV,USD,147.0,12918.56694526841,87.8814,92.8943,13655.4621,736.8952,0.05704200000000004,1.0
2,ABT,USD,105.0,12234.1688,116.5159,117.5377,12341.4585,107.2897,0.008769999999999945,1.0
3,ADM,USD,472.0,23904.60172816884,50.6453,57.4805,27130.796,3226.1943,0.13496200000000003,1.0
4,AEP,USD,287.0,22148.85096320475,77.1737,71.577,20542.599,-1606.252,-0.07252099999999995,1.0
5,AES,USD,1073.0,20538.1017,19.1408,21.2398,22790.3054,2252.2037,0.10966100000000001,1.0
6,BDX,USD,62.0,10603.4106,171.0228,174.9713,10848.2206,244.81,0.023087999999999997,1.0
7,CI,USD,55.0,10119.6595,183.9938,198.7581,10931.6955,812.036,0.08024300000000006,1.0
8,CNP,USD,1140.0,23454.818385152827,20.5744,23.7866,27116.724,3661.9056,0.156126,1.0
9,COO,USD,134.0,13160.63749036194,98.2137,104.1,13949.4,788.7625,0.05993399999999993,1.0
10,COST,USD,63.0,23192.638689705884,368.1371,461.5238,29075.9994,5883.3607,0.25367399999999996,1.0
11,CVS,USD,217.0,14154.148332139739,65.2265,76.3874,16576.0658,2421.9175,0.1711100000000001,1.0
12,DGE.L,GBp,550.0,26658.275144144136,48.4696,3624.3501,27438.3008,780.0257,0.029260000000000064,72.65
13,DGX,USD,110.0,14851.7854,135.0162,133.1363,14644.993,-206.7924,-0.013924000000000047,1.0
14,DHR,USD,52.0,12201.304995238097,234.6405,266.2736,13846.2272,1644.9222,0.1348149999999999,1.0
15,DTE,USD,227.0,23700.977,104.4096,100.2991,22767.8957,-933.0813,-0.03936899999999999,1.0
16,DUK,USD,269.0,21772.440255870966,80.9384,86.6826,23317.6194,1545.1791,0.07096999999999998,1.0
