,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,94.0,13355.7024,142.0819,141.9302,13341.4388,-14.2636,-0.0010679999999999579,1.0
1,ABBV,USD,111.0,15457.058764585621,139.2528,156.4973,17371.2003,1914.1415,0.12383600000000006,1.0
2,ABF.L,GBp,855.0,26448.6779,30.9341,2427.3208,26310.3358,-138.3421,-0.005229999999999957,78.88
3,ABT,USD,146.0,15320.121002684564,104.9323,106.2763,15516.3398,196.2188,0.01280799999999993,1.0
4,AEP,USD,333.0,26466.8402,79.48,77.6115,25844.6295,-622.2107,-0.023509000000000002,1.0
5,AMGN,USD,54.0,11994.541808108108,222.1211,250.7028,13537.9512,1543.4094,0.128676,1.0
6,ATO,USD,245.0,27558.7447,112.4847,109.8056,26902.372,-656.3727,-0.023816999999999977,1.0
7,BAX,USD,331.0,13545.682999999999,40.9235,40.3581,13358.5311,-187.1519,-0.01381600000000005,1.0
8,BDX,USD,66.0,11705.521,177.3564,181.9278,12007.2348,301.7138,0.025775000000000103,1.0
9,BSX,USD,251.0,12631.132340752654,50.3232,68.65,17231.15,4600.0177,0.364182,1.0
10,CAH,USD,169.0,12098.029016973886,71.586,104.8616,17721.6104,5623.5814,0.46483399999999997,1.0
11,CHD,USD,315.0,29229.1358193703,92.7909,100.168,31552.92,2323.7842,0.07950199999999996,1.0
12,CI,USD,57.0,15587.777032631784,273.4698,344.5059,19636.8363,4049.0593,0.25975799999999993,1.0
13,CL,USD,422.0,32109.38081915888,76.0886,82.1698,34675.6556,2566.2748,0.07992299999999997,1.0
14,CMS,USD,471.0,26692.755,56.6725,54.6876,25757.8596,-934.8954,-0.035024000000000055,1.0
15,CNC,USD,254.0,17964.816792468617,70.7276,72.25,18351.5,386.6832,0.021525000000000016,1.0
16,COST,USD,50.0,26966.5115942029,539.3302,714.7295,35736.475,8769.9634,0.3252170000000001,1.0
17,CTEC.L,GBp,3767.0,11365.55798158474,3.0171,285.6437,13641.2249,2275.6669,0.20023999999999997,78.88
18,CVS,USD,240.0,17330.62122206573,72.2109,65.5481,15731.544,-1599.0772,-0.09226900000000005,1.0
19,DHR,USD,58.0,14607.3105,251.8502,243.0324,14095.8792,-511.4313,-0.03501200000000004,1.0
20,DTE,USD,291.0,29715.9489,102.1167,99.6979,29012.0889,-703.86,-0.023687000000000014,1.0
21,DUK,USD,313.0,25982.523473053323,83.0113,88.7158,27768.0454,1785.5219,0.06871999999999989,1.0
22,ETR,USD,689.0,29692.88746096257,43.0956,49.1004,33830.1756,4137.2881,0.13933700000000004,1.0
23,EW,USD,130.0,12272.5603,94.4043,91.51,11896.3,-376.2603,-0.030658999999999992,1.0
24,GSK.L,GBp,733.0,15078.186883168317,20.5705,1619.7128,15051.3373,-26.8496,-0.0017800000000000038,78.88
25,ISRG,USD,36.0,11137.078324679485,309.3633,388.46,13984.56,2847.4817,0.255676,1.0
26,JNJ,USD,98.0,14638.097429906542,149.3683,141.5863,13875.4574,-762.64,-0.052099000000000006,1.0
27,KHC,USD,866.0,27921.314046294417,32.2417,32.9722,28553.9252,632.6112,0.022656999999999927,1.0
28,KO,USD,460.0,25439.378007874016,55.303,55.5973,25574.758,135.38,0.005322000000000049,1.0
29,KR,USD,676.0,29431.161000250286,43.5372,54.2773,36691.4548,7260.2938,0.24668800000000002,1.0
30,LLY,USD,21.0,8078.800004619223,384.7048,751.4971,15781.4391,7702.6391,0.953438,1.0
31,MDLZ,USD,418.0,26393.52305423847,63.1424,62.7716,26238.5288,-154.9943,-0.005871999999999988,1.0
32,MDT,USD,192.0,14803.819400930231,77.1032,77.1858,14819.6736,15.8542,0.0010710000000000441,1.0
33,MKS.L,GBp,7889.0,18254.091210139526,2.3139,255.6501,25568.251,7314.1598,0.40066599999999997,78.88
34,MNST,USD,453.0,26369.072799999998,58.2099,54.81,24828.93,-1540.1428,-0.058408000000000015,1.0
35,MO,USD,922.0,32098.13335925203,34.8136,36.0109,33202.0498,1103.9164,0.03439199999999998,1.0
36,MRK,USD,157.0,12941.492535728174,82.4299,118.7864,18649.4648,5707.9723,0.44106,1.0
37,NRG,USD,687.0,30714.181844312257,44.7077,70.8653,48684.4611,17970.2793,0.58508,1.0
38,PEG,USD,511.0,27224.434348264364,53.2768,62.5539,31965.0429,4740.6086,0.1741299999999999,1.0
39,PG,USD,213.0,32084.74290420561,150.6326,149.355,31812.615,-272.1279,-0.00848199999999999,1.0
40,PM,USD,350.0,28898.12940198283,82.5661,82.9266,29024.31,126.1806,0.004366000000000092,1.0
41,PPL,USD,1141.0,27938.07955637728,24.4856,25.2437,28803.0617,864.9821,0.030961000000000016,1.0
42,SO,USD,393.0,25266.55606426917,64.2915,65.291,25659.363,392.8069,0.01554600000000006,1.0
43,STZ,USD,121.0,28913.67786910569,238.956,253.5221,30676.1741,1762.4962,0.06095699999999993,1.0
44,SYK,USD,43.0,12147.416229377679,282.4981,340.8596,14656.9628,2509.5466,0.20659099999999997,1.0
45,SYY,USD,420.0,29766.935316991137,70.8737,72.7745,30565.29,798.3547,0.026820000000000066,1.0
46,TMO,USD,22.0,12504.3713,568.3805,569.9486,12538.8692,34.4979,0.002758999999999956,1.0
47,TSN,USD,507.0,27337.3213,53.9198,54.399,27580.293,242.9717,0.00888700000000009,1.0
48,VRTX,USD,37.0,13072.20197755102,353.3028,397.58,14710.46,1638.258,0.125324,1.0
49,WMT,USD,631.0,30656.204091212843,48.5835,59.4142,37490.3602,6834.1561,0.22293000000000007,1.0
