,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,94.0,13355.7024,142.0819,138.0511,12976.8034,-378.899,-0.028370000000000006,1.0
1,ABBV,USD,111.0,15457.058764585621,139.2528,151.0809,16769.9799,1312.9211,0.08494000000000002,1.0
2,ABF.L,GBp,855.0,26448.6779,30.9341,2406.3352,25640.7851,-807.8928,-0.030545000000000044,80.24
3,ABT,USD,146.0,15320.121002684564,104.9323,104.6129,15273.4834,-46.6376,-0.0030440000000000467,1.0
4,AEP,USD,333.0,26466.8402,79.48,75.3938,25106.1354,-1360.7048,-0.05141200000000001,1.0
5,AMGN,USD,54.0,11994.541808108108,222.1211,249.8184,13490.1936,1495.6518,0.124695,1.0
6,ATO,USD,245.0,27558.7447,112.4847,107.8782,26430.159,-1128.5857,-0.04095199999999999,1.0
7,BAX,USD,331.0,13545.682999999999,40.9235,38.4747,12735.1257,-810.5573,-0.05983799999999995,1.0
8,BDX,USD,66.0,11705.521,177.3564,177.1945,11694.837,-10.684,-0.0009130000000000527,1.0
9,BSX,USD,251.0,12631.132340752654,50.3232,67.44,16927.44,4296.3077,0.3401369999999999,1.0
10,CAH,USD,169.0,12098.029016973886,71.586,103.9776,17572.2144,5474.1854,0.452485,1.0
11,CHD,USD,315.0,29229.1358193703,92.7909,99.1915,31245.3225,2016.1867,0.0689789999999999,1.0
12,CI,USD,57.0,15587.777032631784,273.4698,335.899,19146.243,3558.466,0.228286,1.0
13,CL,USD,422.0,32109.38081915888,76.0886,81.7996,34519.4312,2410.0504,0.07505699999999993,1.0
14,CMS,USD,471.0,26692.755,56.6725,54.1891,25523.0661,-1169.6889,-0.04381999999999997,1.0
15,CNC,USD,254.0,17964.816792468617,70.7276,72.72,18470.88,506.0632,0.02817000000000003,1.0
16,COST,USD,50.0,26966.5115942029,539.3302,710.4762,35523.81,8557.2984,0.31733100000000003,1.0
17,CTEC.L,GBp,3767.0,11365.55798158474,3.0171,283.8447,13325.5606,1960.0026,0.172466,80.24
18,CVS,USD,240.0,17330.62122206573,72.2109,63.5305,15247.32,-2083.3012,-0.12020900000000001,1.0
19,DHR,USD,58.0,14607.3105,251.8502,236.8941,13739.8578,-867.4527,-0.05938500000000002,1.0
20,DTE,USD,291.0,29715.9489,102.1167,98.6508,28707.3828,-1008.5661,-0.033941,1.0
21,DUK,USD,313.0,25982.523473053323,83.0113,87.5256,27395.5128,1412.9893,0.05438199999999993,1.0
22,ETR,USD,689.0,29692.88746096257,43.0956,48.0345,33095.7705,3402.883,0.11460300000000001,1.0
23,EW,USD,130.0,12272.5603,94.4043,89.2,11596.0,-676.5603,-0.055127999999999955,1.0
24,GSK.L,GBp,733.0,15078.186883168317,20.5705,1642.1949,15001.606,-76.5809,-0.005078000000000027,80.24
25,ISRG,USD,36.0,11137.078324679485,309.3633,377.36,13584.96,2447.8817,0.2197960000000001,1.0
26,JNJ,USD,98.0,14638.097429906542,149.3683,139.1261,13634.3578,-1003.7396,-0.06857000000000002,1.0
27,KHC,USD,866.0,27921.314046294417,32.2417,32.5155,28158.423,237.109,0.008491999999999944,1.0
28,KO,USD,460.0,25439.378007874016,55.303,54.8613,25236.198,-203.18,-0.007986999999999966,1.0
29,KR,USD,676.0,29431.161000250286,43.5372,53.0882,35887.6232,6456.4622,0.21937600000000002,1.0
30,LLY,USD,21.0,8078.800004619223,384.7048,740.4413,15549.2673,7470.4673,0.9247000000000001,1.0
31,MDLZ,USD,418.0,26393.52305423847,63.1424,62.0091,25919.8038,-473.7193,-0.017947999999999964,1.0
32,MDT,USD,192.0,14803.819400930231,77.1032,75.217,14441.664,-362.1554,-0.024463000000000013,1.0
33,MKS.L,GBp,7889.0,18254.091210139526,2.3139,254.1504,24987.444,6733.3528,0.36884800000000006,80.24
34,MNST,USD,453.0,26369.072799999998,58.2099,54.11,24511.83,-1857.2428,-0.07043299999999997,1.0
35,MO,USD,922.0,32098.13335925203,34.8136,35.3802,32620.5444,522.411,0.01627500000000004,1.0
36,MRK,USD,157.0,12941.492535728174,82.4299,118.2616,18567.0712,5625.5787,0.434693,1.0
37,NRG,USD,687.0,30714.181844312257,44.7077,70.6425,48531.3975,17817.2157,0.5800970000000001,1.0
38,PEG,USD,511.0,27224.434348264364,53.2768,61.2666,31307.2326,4082.7983,0.1499680000000001,1.0
39,PG,USD,213.0,32084.74290420561,150.6326,147.6548,31450.4724,-634.2705,-0.019769000000000037,1.0
40,PM,USD,350.0,28898.12940198283,82.5661,81.8914,28661.99,-236.1394,-0.008171999999999957,1.0
41,PPL,USD,1141.0,27938.07955637728,24.4856,24.7842,28278.7722,340.6926,0.012194999999999956,1.0
42,SO,USD,393.0,25266.55606426917,64.2915,63.9996,25151.8428,-114.7133,-0.0045399999999999885,1.0
43,STZ,USD,121.0,28913.67786910569,238.956,247.3974,29935.0854,1021.4075,0.03532599999999997,1.0
44,SYK,USD,43.0,12147.416229377679,282.4981,332.8125,14310.9375,2163.5213,0.17810499999999996,1.0
45,SYY,USD,420.0,29766.935316991137,70.8737,71.5357,30044.994,278.0587,0.009341000000000044,1.0
46,TMO,USD,22.0,12504.3713,568.3805,554.2125,12192.675,-311.6963,-0.024927000000000032,1.0
47,TSN,USD,507.0,27337.3213,53.9198,54.3522,27556.5654,219.2441,0.008018999999999998,1.0
48,VRTX,USD,37.0,13072.20197755102,353.3028,397.36,14702.32,1630.118,0.12470099999999995,1.0
49,WMT,USD,631.0,30656.204091212843,48.5835,58.7379,37063.6149,6407.4108,0.209009,1.0
