,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,237.0,23575.302889537918,99.4739,128.1904,30381.1248,6805.8219,0.28868399999999994,1.0
1,ADM,USD,362.0,18749.981515781896,51.7955,70.1443,25392.2366,6642.2551,0.354255,1.0
2,AEE,USD,226.0,17557.62605060241,77.6886,75.7788,17126.0088,-431.6173,-0.02458300000000002,1.0
3,AEP,USD,253.0,19480.6006,76.9984,77.2299,19539.1647,58.5641,0.003006999999999982,1.0
4,ATO,USD,209.0,20018.058534375,95.7802,98.8665,20663.0985,645.04,0.03222299999999989,1.0
5,BATS.L,GBp,390.0,16672.7185,42.7506,3334.2498,17389.107,716.3885,0.04296699999999998,74.78
6,BAX,USD,226.0,17627.2811,77.9968,78.823,17813.998,186.7169,0.010593000000000075,1.0
7,BMY,USD,315.0,17122.5504,54.3573,57.6551,18161.3565,1038.8061,0.060669000000000084,1.0
8,CHD,USD,200.0,19378.559234042554,96.8928,94.0827,18816.54,-562.0192,-0.029001999999999972,1.0
9,CI,USD,92.0,19620.0901,213.2618,215.6607,19840.7844,220.6943,0.011249000000000065,1.0
10,CNA.L,GBp,21433.0,18009.627855773575,0.8403,77.2882,22151.8854,4142.2575,0.22996700000000003,74.78
11,CNC,USD,258.0,19112.4734,74.0794,83.52,21548.16,2435.6866,0.12743900000000008,1.0
12,CNP,USD,901.0,22213.280454893615,24.654,24.7229,22275.3329,62.0524,0.002795000000000103,1.0
13,COST,USD,35.0,12884.799272058824,368.1371,493.4461,17270.6135,4385.8142,0.340387,1.0
14,CVS,USD,270.0,19769.155659939042,73.2191,90.6906,24486.462,4717.3063,0.23861899999999991,1.0
15,D,USD,251.0,16793.6168,66.9068,65.5002,16440.5502,-353.0666,-0.021023000000000014,1.0
16,DUK,USD,205.0,18258.5868,89.0663,85.7757,17584.0185,-674.5683,-0.036946000000000034,1.0
17,ED,USD,309.0,22702.136159076927,73.4697,74.9474,23158.7466,456.6104,0.020113000000000048,1.0
18,EIX,USD,415.0,21429.83924225865,51.6382,50.9101,21127.6915,-302.1477,-0.014100000000000001,1.0
19,ETR,USD,445.0,21393.877,48.0761,45.6849,20329.7805,-1064.0965,-0.04973799999999995,1.0
20,EXC,USD,741.0,20562.156022137206,27.7492,36.8979,27341.3439,6779.1879,0.3296920000000001,1.0
21,FE,USD,725.0,21785.169250361178,30.0485,35.0981,25446.1225,3660.9532,0.16804799999999998,1.0
22,GILD,USD,373.0,21711.04410612245,58.2066,52.3018,19508.5714,-2202.4727,-0.10144600000000004,1.0
23,GIS,USD,362.0,19156.557197752812,52.9187,57.8055,20925.591,1769.0338,0.0923449999999999,1.0
24,GSK.L,GBp,780.0,16254.264481481483,20.8388,1572.9948,16407.2739,153.0094,0.009414000000000033,74.78
25,HCA,USD,91.0,18750.602647472526,206.0506,244.3151,22232.6741,3482.0715,0.1857040000000001,1.0
26,HSY,USD,125.0,22356.1213,178.849,184.6931,23086.6375,730.5162,0.03267599999999993,1.0
27,IMB.L,GBp,706.0,16411.1087,23.2452,1679.0952,15852.3831,-558.7256,-0.03404600000000002,74.78
28,JNJ,USD,106.0,16219.1828,153.0112,147.8113,15667.9978,-551.185,-0.033984000000000014,1.0
29,KHC,USD,565.0,16721.7776,29.5961,32.2891,18243.3415,1521.5639,0.09099199999999996,1.0
30,KMB,USD,147.0,16983.898,115.5367,112.1787,16490.2689,-493.6291,-0.02906399999999998,1.0
31,KO,USD,415.0,19259.28765099084,46.4079,55.3967,22989.6305,3730.3428,0.19369100000000006,1.0
32,KR,USD,484.0,16537.469003433784,34.1683,42.595,20615.98,4078.511,0.24662300000000004,1.0
33,LH,USD,74.0,17514.5096,236.6826,226.4594,16757.9956,-756.514,-0.043193999999999955,1.0
34,MDLZ,USD,355.0,19466.376284722224,54.8349,59.6318,21169.289,1702.9127,0.08747900000000008,1.0
35,MKS.L,GBp,5736.0,14340.301170482842,2.5001,174.759,13404.8893,-935.4119,-0.06524700000000005,74.78
36,MO,USD,710.0,25688.613,36.1811,36.8465,26161.015,472.402,0.018391000000000046,1.0
37,MRK,USD,244.0,17580.7564,72.0523,66.9861,16344.6084,-1236.148,-0.07031299999999996,1.0
38,NG.L,GBp,1407.0,20430.486380188155,14.5206,1098.4735,20667.989,237.5026,0.011624999999999996,74.78
39,NI,USD,901.0,21641.475259737417,24.0194,25.3802,22867.5602,1226.0849,0.05665399999999998,1.0
40,PEG,USD,326.0,16972.765975574614,52.0637,56.2723,18344.7698,1372.0038,0.08083599999999991,1.0
41,PEP,USD,148.0,19285.811689713042,130.3095,147.2185,21788.338,2502.5263,0.1297600000000001,1.0
42,PFE,USD,576.0,20741.116928724863,36.0089,38.5051,22178.9376,1437.8207,0.0693220000000001,1.0
43,PG,USD,157.0,19833.52828112245,126.3282,142.9026,22435.7082,2602.1799,0.1312009999999999,1.0
44,PM,USD,288.0,24533.0782,85.1843,86.1968,24824.6784,291.6002,0.011886000000000063,1.0
45,PPL,USD,745.0,18026.17424013904,24.1962,22.9154,17071.973,-954.2012,-0.05293400000000004,1.0
46,SO,USD,356.0,20788.953822950818,58.3959,56.2318,20018.5208,-770.433,-0.03705899999999995,1.0
47,SRE,USD,357.0,21628.4249,60.5838,61.9422,22113.3654,484.9405,0.022421999999999942,1.0
48,STZ,USD,83.0,16948.666100900904,204.2008,201.953,16762.099,-186.5671,-0.011008000000000018,1.0
49,TSN,USD,331.0,21662.21157374943,65.4447,81.5025,26977.3275,5315.1159,0.24536399999999992,1.0
50,UNH,USD,51.0,19378.935379512735,379.9791,441.2519,22503.8469,3124.9115,0.1612530000000001,1.0
