,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,133.0,24589.567918749086,184.884,225.8785,30041.8405,5452.2726,0.2217309999999999,1.0
1,ABT,USD,189.0,21622.605709144045,114.4053,132.1727,24980.6403,3358.0346,0.15530200000000005,1.0
2,ADM,USD,542.0,29251.961000000003,53.9704,61.2385,33191.267,3939.306,0.134668,1.0
3,AEE,USD,307.0,26626.534742930835,86.7314,102.264,31395.048,4768.5133,0.17908900000000005,1.0
4,AEP,USD,258.0,22201.19284998437,86.0511,116.3454,30017.1132,7815.9204,0.35205,1.0
5,AES,USD,1978.0,27611.7832,13.9594,14.3749,28433.5522,821.769,0.02976500000000004,1.0
6,BATS.L,GBp,554.0,21512.67033247332,38.8315,3835.9111,28520.9334,7008.2631,0.3257749999999999,74.51
7,BMY,USD,525.0,27206.133821616648,51.8212,43.5705,22874.5125,-4331.6213,-0.159215,1.0
8,BSX,USD,233.0,15657.734764557828,67.2006,96.79,22552.07,6894.3352,0.440315,1.0
9,CAH,USD,188.0,18916.981427158535,100.6222,156.9971,29515.4548,10598.4734,0.560263,1.0
10,CMS,USD,373.0,24883.011920525343,66.7105,72.1011,26893.7103,2010.6984,0.08080599999999993,1.0
11,CNA.L,GBp,11276.0,20159.81521772522,1.7879,169.7708,25692.3304,5532.5152,0.2743979999999999,74.51
12,CNP,USD,870.0,28335.718608208976,32.5698,39.1245,34038.315,5702.5964,0.20125100000000007,1.0
13,CVS,USD,460.0,28828.18100399999,62.67,75.6835,34814.41,5986.229,0.20765100000000003,1.0
14,D,USD,516.0,25680.03811242696,49.7675,59.2623,30579.3468,4899.3087,0.19078299999999992,1.0
15,DUK,USD,258.0,24664.642216174936,95.5994,123.1024,31760.4192,7095.777,0.28769,1.0
16,ES,USD,429.0,27075.75766329897,63.1137,71.9146,30851.3634,3775.6057,0.13944500000000004,1.0
17,ETR,USD,356.0,18862.403942453842,52.9843,95.3919,33959.5164,15097.1125,0.8003800000000001,1.0
18,EVRG,USD,477.0,32061.38725066162,67.2146,76.4709,36476.6193,4415.232,0.13771299999999997,1.0
19,EW,USD,300.0,23975.27132989324,79.9176,75.74,22722.0,-1253.2713,-0.05227400000000004,1.0
20,EXC,USD,667.0,24988.954636629373,37.4647,45.8241,30564.6747,5575.7201,0.22312700000000008,1.0
21,FE,USD,694.0,27274.08488366245,39.2998,45.7894,31777.8436,4503.7587,0.16513099999999992,1.0
22,GILD,USD,279.0,22199.762276832145,79.569,116.8107,32590.1853,10390.423,0.468043,1.0
23,HCA,USD,71.0,24727.69028473001,348.2773,425.0047,30175.3337,5447.6434,0.22030499999999997,1.0
24,HSY,USD,135.0,25182.5829,186.5377,192.799,26027.865,845.2821,0.033565999999999985,1.0
25,HUM,USD,85.0,21650.0229,254.7062,295.5217,25119.3445,3469.3216,0.16024499999999997,1.0
26,IMB.L,GBp,740.0,22069.53540203495,29.8237,3120.2334,30988.7628,8919.2274,0.404142,74.51
27,INCY,USD,381.0,32797.4447,86.0825,85.38,32529.78,-267.6647,-0.008160999999999974,1.0
28,JNJ,USD,175.0,28067.189631332865,160.3839,187.4965,32811.8875,4744.6979,0.1690480000000001,1.0
29,KR,USD,477.0,27814.44225213621,58.3112,67.4205,32159.5785,4345.1362,0.1562190000000001,1.0
30,MDT,USD,316.0,27151.37889679907,85.9221,96.3688,30452.5408,3301.1619,0.121583,1.0
31,MNST,USD,413.0,25239.13993907285,61.1117,68.73,28385.49,3146.3501,0.12466200000000005,1.0
32,MO,USD,644.0,26985.525901946603,41.903,63.1855,40691.462,13705.9361,0.5078990000000001,1.0
33,NI,USD,719.0,26189.54266583424,36.425,43.3111,31140.6809,4951.1382,0.18904900000000002,1.0
34,NRG,USD,189.0,15760.643589482463,83.3896,166.5711,31481.9379,15721.2943,0.997504,1.0
35,PEG,USD,297.0,19049.911707731848,64.1411,80.5034,23909.5098,4859.5981,0.25509899999999996,1.0
36,PFE,USD,912.0,21964.150818168673,24.0835,24.8199,22635.7488,671.598,0.030577000000000076,1.0
37,PM,USD,197.0,19509.493647538806,99.033,152.5052,30043.5244,10534.0308,0.5399430000000001,1.0
38,PPL,USD,833.0,22775.072005164846,27.341,36.7136,30582.4288,7807.3568,0.3428040000000001,1.0
39,SBRY.L,GBp,5801.0,22148.175410111307,3.818,333.4522,25961.0282,3812.8528,0.17215000000000003,74.51
40,SJM,USD,236.0,25286.3785,107.1457,103.8246,24502.6056,-783.7729,-0.030996000000000024,1.0
41,SN.L,GBp,1269.0,23647.6153,18.6348,1343.2332,22876.9686,-770.6467,-0.03258700000000003,74.51
42,SO,USD,301.0,21255.419399571274,70.616,94.6517,28490.1617,7234.7423,0.3403719999999999,1.0
43,SRE,USD,325.0,24697.639478851965,75.9927,92.0423,29913.7475,5216.108,0.21119899999999991,1.0
44,SYY,USD,386.0,29487.471526315785,76.3924,77.5979,29952.7894,465.3179,0.015779999999999905,1.0
45,TSCO.L,GBp,4701.0,25733.715399979876,5.4741,447.452,28230.7321,2497.0167,0.09703200000000001,74.51
46,WEC,USD,290.0,27103.01704587407,93.4587,112.7242,32690.018,5587.001,0.20613900000000007,1.0
47,WMT,USD,283.0,18910.066981000007,66.82,102.4804,29001.9532,10091.8862,0.533679,1.0
48,XEL,USD,416.0,26760.146986570668,64.3273,80.6271,33540.8736,6780.7266,0.2533890000000001,1.0
49,ZBH,USD,227.0,22413.4895,98.7378,97.8336,22208.2272,-205.2623,-0.009158,1.0
