,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,192.0,19583.531471857474,101.9976,123.2203,23658.2976,4074.7661,0.2080709999999999,1.0
1,ADM,USD,309.0,17456.6409382516,56.494,73.1384,22599.7656,5143.1247,0.29462199999999994,1.0
2,AEE,USD,232.0,18234.043866666667,78.595,77.8687,18065.5384,-168.5055,-0.009241000000000055,1.0
3,AEP,USD,252.0,19770.368360560507,78.4538,83.8613,21133.0476,1362.6792,0.06892600000000004,1.0
4,AES,USD,861.0,19400.8359,22.5329,19.7644,17017.1484,-2383.6875,-0.122865,1.0
5,AMGN,USD,105.0,22684.57432653061,216.0436,203.3106,21347.613,-1336.9613,-0.05893700000000002,1.0
6,ATO,USD,214.0,22504.8087,105.1627,100.1234,21426.4076,-1078.4011,-0.047919000000000045,1.0
7,AZN.L,GBp,156.0,20301.664555479452,130.1389,10138.5254,17076.333,-3225.3316,-0.15886999999999996,92.62
8,BMY,USD,350.0,19527.657771679198,55.7933,59.6315,20871.025,1343.3672,0.0687930000000001,1.0
9,CAH,USD,398.0,23322.7408,58.5999,61.3303,24409.4594,1086.7186,0.046594000000000024,1.0
10,CI,USD,104.0,24040.811082352942,231.1616,259.723,27011.192,2970.3809,0.123556,1.0
11,CMS,USD,315.0,18549.610550847457,58.8877,56.8067,17894.1105,-655.5001,-0.03533799999999998,1.0
12,CNA.L,GBp,22138.0,19395.64732377967,0.8761,76.4622,18275.9683,-1119.679,-0.05770200000000003,92.62
13,CNC,USD,287.0,22871.485648197675,79.6916,77.71,22302.77,-568.7156,-0.024866000000000055,1.0
14,CNP,USD,809.0,20198.314049533878,24.967,27.852,22532.268,2333.954,0.11555300000000002,1.0
15,COST,USD,39.0,19388.7935,497.1486,459.521,17921.319,-1467.4745,-0.07568699999999995,1.0
16,CPB,USD,643.0,25493.10426684492,39.6471,41.4048,26623.2864,1130.1821,0.044334000000000096,1.0
17,CVS,USD,297.0,23182.07460993028,78.0541,85.9238,25519.3686,2337.294,0.10082400000000002,1.0
18,D,USD,287.0,19276.319407023126,67.1649,63.8869,18335.5403,-940.7791,-0.04880499999999999,1.0
19,DTE,USD,187.0,21623.5802,115.6341,109.0963,20401.0081,-1222.5721,-0.056539000000000006,1.0
20,DUK,USD,207.0,18612.899533576645,89.9174,87.8894,18193.1058,-419.7937,-0.022553999999999963,1.0
21,ED,USD,292.0,21916.13421785054,75.0553,82.5841,24114.5572,2198.423,0.1003099999999999,1.0
22,EIX,USD,411.0,23319.1457,56.7376,52.6859,21653.9049,-1665.2408,-0.071411,1.0
23,ETR,USD,431.0,20824.10663405096,48.3158,47.8947,20642.6157,-181.4909,-0.008715999999999946,1.0
24,EXC,USD,580.0,17087.1831933162,29.4607,35.6633,20684.714,3597.5308,0.2105379999999999,1.0
25,GIS,USD,423.0,23472.99874831712,55.4917,67.8506,28700.8038,5227.8051,0.22271599999999991,1.0
26,IMB.L,GBp,987.0,21950.938150344828,22.2401,1889.9709,20140.3723,-1810.5659,-0.082484,92.62
27,KHC,USD,690.0,20937.120224349448,30.3437,28.551,19700.19,-1236.9302,-0.05908000000000002,1.0
28,KO,USD,367.0,17411.543622980837,47.4429,52.1465,19137.7655,1726.2219,0.09914200000000006,1.0
29,LLY,USD,64.0,18127.817978136198,283.2472,298.9481,19132.6784,1004.8604,0.055431999999999926,1.0
30,LW,USD,307.0,23281.8744,75.8367,72.6686,22309.2602,-972.6142,-0.04177500000000001,1.0
31,MCK,USD,76.0,21133.193400000004,278.0683,337.1315,25621.994,4488.8006,0.21240499999999995,1.0
32,MRK,USD,306.0,22327.636039273806,72.9661,77.5579,23732.7174,1405.0814,0.06293100000000007,1.0
33,NG.L,GBp,1533.0,22162.475053711314,14.4569,986.5522,16328.9195,-5833.5556,-0.263216,92.62
34,NI,USD,850.0,20789.334172774394,24.458,24.354,20700.9,-88.4342,-0.0042520000000000335,1.0
35,PEG,USD,336.0,18976.5816,56.4779,54.026,18152.736,-823.8456,-0.043413000000000035,1.0
36,PEP,USD,142.0,21344.584833783785,150.314,150.2828,21340.1576,-4.4272,-0.00020799999999998597,1.0
37,PFE,USD,491.0,18314.027172945272,37.2994,35.9313,17642.2683,-671.7589,-0.03667900000000002,1.0
38,SJM,USD,176.0,21795.9838,123.8408,123.2929,21699.5504,-96.4334,-0.0044239999999999835,1.0
39,SO,USD,354.0,20901.38122086438,59.0434,64.3915,22794.591,1893.2098,0.09057899999999997,1.0
40,SRE,USD,393.0,25039.191260683758,63.713,70.3847,27661.1871,2621.9958,0.10471499999999989,1.0
41,STZ,USD,86.0,19690.5379,228.9597,217.9386,18742.7196,-947.8183,-0.04813599999999996,1.0
42,SYY,USD,271.0,20865.855616107383,76.9958,66.4408,18005.4568,-2860.3988,-0.137085,1.0
43,TSN,USD,284.0,19510.08387367702,68.6975,61.1581,17368.9004,-2141.1835,-0.10974799999999996,1.0
44,UNH,USD,47.0,19059.29349092656,405.5169,476.068,22375.196,3315.9025,0.17397799999999997,1.0
45,VRTX,USD,81.0,19880.973313332277,245.4441,276.78,22419.18,2538.2067,0.12766999999999995,1.0
46,WEC,USD,204.0,18743.3452033195,91.8791,85.8881,17521.1724,-1222.1728,-0.06520499999999996,1.0
47,WMT,USD,450.0,19141.0619,42.5357,41.9533,18878.985,-262.0769,-0.013692000000000037,1.0
48,XEL,USD,315.0,20455.33536448598,64.9376,62.1856,19588.464,-866.8714,-0.042378999999999944,1.0
