,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,103.0,14117.37886458562,137.0619,167.1817,17219.7151,3102.3362,0.2197530000000001,1.0
1,ABT,USD,128.0,13390.593202684564,104.614,115.5971,14796.4288,1405.8356,0.10498699999999994,1.0
2,AMGN,USD,59.0,13105.14753108108,222.1211,256.734,15147.306,2042.1585,0.155829,1.0
3,BAX,USD,294.0,12018.5549,40.8794,41.7898,12286.2012,267.6463,0.022270000000000012,1.0
4,BDX,USD,66.0,11705.521,177.3564,179.3837,11839.3242,133.8032,0.011430999999999969,1.0
5,BSX,USD,240.0,11888.440340752655,49.5352,67.82,16276.8,4388.3597,0.369127,1.0
6,CAH,USD,150.0,10042.508716973885,66.9501,109.9366,16490.49,6447.9813,0.6420680000000001,1.0
7,CHD,USD,331.0,30713.790337179587,92.7909,101.6718,33653.3658,2939.5755,0.09570900000000004,1.0
8,CI,USD,49.0,12788.498132631785,260.9898,329.9686,16168.4614,3379.9633,0.264297,1.0
9,CL,USD,428.0,32565.9123,76.0886,83.6697,35810.6316,3244.7193,0.09963499999999992,1.0
10,CNC,USD,209.0,14701.306592468618,70.3412,79.66,16648.94,1947.6334,0.13247999999999993,1.0
11,COST,USD,48.0,25557.9604942029,532.4575,777.055,37298.64,11740.6795,0.4593750000000001,1.0
12,CTEC.L,GBp,3711.0,11159.33748158474,3.0071,275.4493,13018.2419,1858.9044,0.16657699999999998,78.52
13,CVS,USD,193.0,14131.053522065728,73.2179,68.4501,13210.8693,-920.1842,-0.06511800000000001,1.0
14,DHR,USD,50.0,12660.5529,253.2111,250.9142,12545.71,-114.8429,-0.009071000000000051,1.0
15,DTE,USD,248.0,25245.5804,101.7967,104.3439,25877.2872,631.7068,0.0250220000000001,1.0
16,DUK,USD,326.0,27061.669815384612,83.0113,87.851,28639.426,1577.7562,0.058302000000000076,1.0
17,ED,USD,318.0,26418.242344268736,83.0762,84.1045,26745.231,326.9887,0.012378,1.0
18,EIX,USD,470.0,28798.66004907749,61.2737,61.4687,28890.289,91.629,0.003182000000000018,1.0
19,ETR,USD,689.0,29692.88746096257,43.0956,48.2927,33273.6703,3580.7828,0.12059500000000001,1.0
20,FE,USD,740.0,25437.2338,34.3746,34.8655,25800.47,363.2362,0.014280999999999988,1.0
21,GILD,USD,172.0,10925.632120638855,63.5211,68.4547,11774.2084,848.5763,0.07766899999999999,1.0
22,GSK.L,GBp,665.0,13659.203183168316,20.5402,1709.8411,14480.9518,821.7486,0.060157999999999934,78.52
23,ISRG,USD,34.0,10371.593624679486,305.0469,392.68,13351.12,2979.5264,0.287277,1.0
24,JNJ,USD,98.0,14638.097429906542,149.3683,149.7592,14676.4016,38.3042,0.0026170000000000915,1.0
25,KHC,USD,985.0,31758.0766,32.2417,30.8946,30431.181,-1326.8956,-0.04178099999999996,1.0
26,KO,USD,508.0,28093.921800000004,55.303,55.6429,28266.5932,172.6714,0.006145999999999985,1.0
27,KR,USD,754.0,32827.064192586855,43.5372,53.2033,40115.2882,7288.224,0.22201899999999997,1.0
28,LLY,USD,19.0,6570.393304619223,345.8102,769.4269,14619.1111,8048.7178,1.2249979999999998,1.0
29,MDLZ,USD,497.0,31381.77262669024,63.1424,66.4328,33017.1016,1635.329,0.05211100000000002,1.0
30,MDT,USD,194.0,14958.025853023255,77.1032,79.1741,15359.7754,401.7495,0.026858999999999966,1.0
31,MKS.L,GBp,9008.0,20843.307595504735,2.3139,244.2523,28021.2012,7177.8936,0.34435400000000005,78.52
32,MNST,USD,453.0,26369.072799999998,58.2099,59.38,26899.14,530.0672,0.020100999999999924,1.0
33,MO,USD,761.0,26120.52685925203,34.324,35.116,26723.276,602.7491,0.02307400000000004,1.0
34,MRK,USD,157.0,12941.492535728174,82.4299,115.4674,18128.3818,5186.8893,0.400795,1.0
35,NRG,USD,789.0,35274.36604827128,44.7077,58.7025,46316.2725,11041.9065,0.313029,1.0
36,PEG,USD,438.0,22663.729248264364,51.7437,61.323,26859.474,4195.7448,0.18513000000000002,1.0
37,PG,USD,214.0,32235.375500000002,150.6326,152.5655,32649.017,413.6415,0.012831999999999955,1.0
38,PM,USD,321.0,26434.507801982832,82.3505,83.4234,26778.9114,344.4036,0.01302800000000004,1.0
39,PPL,USD,1070.0,26106.66515637728,24.3988,25.2062,26970.634,863.9688,0.0330919999999999,1.0
40,SO,USD,412.0,26488.094398165136,64.2915,64.8044,26699.4128,211.3184,0.00797800000000004,1.0
41,STZ,USD,123.0,29391.5899,238.956,244.3159,30050.8557,659.2658,0.02242999999999995,1.0
42,SYK,USD,41.0,11460.987529377679,279.5363,350.1566,14356.4206,2895.4331,0.252634,1.0
43,SYY,USD,432.0,30617.419183190883,70.8737,75.0539,32423.2848,1805.8656,0.05898099999999995,1.0
44,TAP,USD,599.0,34832.2649,58.1507,59.6582,35735.2618,902.9969,0.025924000000000058,1.0
45,UNH,USD,26.0,13361.343947058824,513.8978,456.5203,11869.5278,-1491.8161,-0.11165199999999997,1.0
46,VRTX,USD,34.0,11842.713677551019,348.3151,410.54,13958.36,2115.6463,0.17864499999999994,1.0
47,WMT,USD,748.0,36340.47648213503,48.5835,58.9586,44101.0328,7760.5563,0.21355199999999996,1.0
48,ZBH,USD,101.0,12502.7356,123.7895,124.6998,12594.6798,91.9442,0.007354000000000083,1.0
49,ZTS,USD,67.0,12083.11395777778,180.345,176.2526,11808.9242,-274.1898,-0.022692000000000045,1.0
