,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,135.0,15068.469034675025,111.6183,126.7595,17112.5325,2044.0635,0.1356520000000001,1.0
1,ABF.L,GBp,1038.0,25212.068580615098,24.2891,1847.2314,23810.0856,-1401.983,-0.05560799999999999,80.53
2,AES,USD,1093.0,21701.0064,19.8545,17.781,19434.633,-2266.3734,-0.10443499999999994,1.0
3,AMGN,USD,71.0,15347.81353586006,216.1664,203.3651,14438.9221,-908.8914,-0.05922000000000005,1.0
4,AZN.L,GBp,97.0,11834.321322897727,122.0033,11786.9805,14197.6544,2363.3331,0.19970200000000005,80.53
5,BDX,USD,79.0,14689.7646,185.9464,182.3598,14406.4242,-283.3404,-0.019287999999999972,1.0
6,BIIB,USD,58.0,17956.1782,309.5893,301.56,17490.48,-465.6982,-0.02593500000000004,1.0
7,BSX,USD,358.0,16963.77357171984,47.3848,51.93,18590.94,1627.1664,0.09592099999999992,1.0
8,CAG,USD,914.0,26713.955713114752,29.2275,29.9814,27402.9996,689.0439,0.025794000000000095,1.0
9,CAH,USD,241.0,14577.159948091865,60.4861,80.8536,19485.7176,4908.5577,0.33673,1.0
10,CCH.L,GBp,971.0,27310.95910313131,28.1266,2497.7161,30116.5073,2805.5482,0.10272700000000001,80.53
11,CI,USD,57.0,13435.421316356134,235.7091,236.1631,13461.2967,25.8754,0.0019260000000000943,1.0
12,CLX,USD,150.0,20874.466034482757,139.1631,142.9339,21440.085,565.619,0.02709600000000001,1.0
13,CNA.L,GBp,19443.0,22455.227518959604,1.1549,113.4811,27398.6468,4943.4193,0.22017299999999995,80.53
14,CPB,USD,533.0,21693.934465470913,40.7016,45.4776,24239.5608,2545.6263,0.11734200000000006,1.0
15,DGX,USD,122.0,16913.81559462366,138.6378,124.3697,15173.1034,-1740.7122,-0.10291600000000001,1.0
16,ED,USD,250.0,19199.08553186708,76.7963,85.0519,21262.975,2063.8895,0.10749999999999993,1.0
17,ETR,USD,479.0,23067.221708282264,48.157,44.9049,21509.4471,-1557.7746,-0.06753100000000001,1.0
18,FE,USD,626.0,21467.16623211385,34.2926,33.6223,21047.5598,-419.6064,-0.019545999999999952,1.0
19,GILD,USD,279.0,16881.8379834165,60.5084,71.4052,19922.0508,3040.2128,0.1800870000000001,1.0
20,GIS,USD,378.0,22925.996765873628,60.6508,74.8247,28283.7366,5357.7398,0.23369700000000004,1.0
21,HCA,USD,75.0,16638.578830508475,221.8477,258.7666,19407.495,2768.9162,0.1664159999999999,1.0
22,HOLX,USD,201.0,16764.7781,83.4069,79.62,16003.62,-761.1581,-0.04540299999999997,1.0
23,HSY,USD,113.0,24975.73676173913,221.0242,242.4762,27399.8106,2424.0738,0.09705699999999995,1.0
24,HUM,USD,28.0,14429.385876989247,515.3352,488.7462,13684.8936,-744.4923,-0.051595999999999975,1.0
25,ISRG,USD,45.0,13568.4549,301.5212,302.48,13611.6,43.1451,0.0031799999999999606,1.0
26,KHC,USD,628.0,19887.075118148998,31.6673,33.1399,20811.8572,924.7821,0.04650200000000004,1.0
27,KMB,USD,181.0,21690.318967213116,119.836,122.5565,22182.7265,492.4075,0.022702,1.0
28,KO,USD,367.0,20898.700422015914,56.9447,55.6716,20431.4772,-467.2232,-0.02235699999999996,1.0
29,KR,USD,542.0,22878.96548190463,42.2121,46.636,25276.712,2397.7465,0.10480200000000006,1.0
30,LLY,USD,43.0,12524.51276860999,291.2677,417.5097,17952.9171,5428.4043,0.4334229999999999,1.0
31,LW,USD,308.0,24360.98576758182,79.0941,103.1108,31758.1264,7397.1406,0.303647,1.0
32,MCK,USD,45.0,16122.0646,358.2681,390.9298,17591.841,1469.7764,0.09116600000000008,1.0
33,MDLZ,USD,390.0,23026.54109595383,59.0424,69.4065,27068.535,4041.9939,0.17553700000000005,1.0
