,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,214.0,21287.404296882338,99.4739,135.9483,29092.9362,7805.5319,0.366673,1.0
1,ADM,USD,339.0,17558.684347652106,51.7955,74.4828,25249.6692,7690.9849,0.4380170000000001,1.0
2,AEP,USD,266.0,20505.5891,77.0887,81.9607,21801.5462,1295.9571,0.06319999999999992,1.0
3,ATO,USD,199.0,19060.256690625,95.7802,103.7424,20644.7376,1584.4809,0.08312999999999993,1.0
4,BATS.L,GBp,433.0,18547.3304,42.8345,3114.4595,17720.9062,-826.4242,-0.044557999999999987,76.1
5,BAX,USD,223.0,17393.290642920354,77.9968,72.591,16187.793,-1205.4976,-0.06930800000000004,1.0
6,BMY,USD,349.0,19086.2101,54.6883,59.0964,20624.6436,1538.4335,0.0806039999999999,1.0
7,CAH,USD,359.0,17597.7743,49.0189,52.3866,18806.7894,1209.0151,0.06870200000000004,1.0
8,CHD,USD,184.0,17828.27449531915,96.8928,92.7291,17062.1544,-766.1201,-0.04297200000000001,1.0
9,CI,USD,84.0,17913.995308695652,213.2618,225.5682,18947.7288,1033.7335,0.057706000000000035,1.0
10,CMS,USD,301.0,17144.0269,56.9569,58.9649,17748.4349,604.408,0.035255000000000036,1.0
11,CNA.L,GBp,19257.0,16181.188056671102,0.8403,78.327,19820.5393,3639.3512,0.224877,76.1
12,CNC,USD,234.0,17334.568897674417,74.0794,87.98,20587.32,3252.7511,0.18764500000000006,1.0
13,CNP,USD,912.0,22488.884654893616,24.6589,26.258,23947.296,1458.4113,0.06484899999999993,1.0
14,COST,USD,34.0,12516.66215,368.1371,527.106,17921.604,5404.9418,0.4318200000000001,1.0
15,CVS,USD,288.0,21405.256759939042,74.3238,94.3947,27185.6736,5780.4168,0.2700469999999999,1.0
16,D,USD,291.0,19431.7123,66.7756,68.5372,19944.3252,512.6129,0.026380999999999988,1.0
17,DTE,USD,188.0,19995.3514,106.3583,110.9494,20858.4872,863.1358,0.04316600000000004,1.0
18,DUK,USD,225.0,19985.5841,88.8248,91.1506,20508.885,523.3009,0.026183999999999985,1.0
19,ED,USD,283.0,20791.924055076925,73.4697,78.4968,22214.5944,1422.6703,0.06842400000000004,1.0
20,EIX,USD,323.0,16679.127892167577,51.6382,54.0456,17456.7288,777.6009,0.046621000000000024,1.0
21,ETR,USD,468.0,22456.0408,47.983,47.7662,22354.5816,-101.4592,-0.004518000000000022,1.0
