,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,135.0,20523.382450476052,152.0251,173.8964,23476.014,2952.6315,0.14386600000000005,1.0
1,AEE,USD,315.0,26343.0999,83.6289,90.4129,28480.0635,2136.9636,0.08112000000000008,1.0
2,AEP,USD,296.0,24116.784172751322,81.4756,95.7401,28339.0696,4222.2854,0.17507699999999993,1.0
3,AMGN,USD,76.0,18956.4750716159,249.4273,272.0676,20677.1376,1720.6625,0.0907690000000001,1.0
4,BMY,USD,497.0,25707.9087,51.7262,55.1878,27428.3366,1720.4279,0.06692199999999993,1.0
5,BSX,USD,338.0,20389.521883516296,60.324,90.66,30643.08,10253.5581,0.5028840000000001,1.0
6,CAH,USD,209.0,18314.358366903154,87.6285,119.9172,25062.6948,6748.3364,0.36847300000000005,1.0
7,CL,USD,235.0,18385.762887991725,78.2373,93.1953,21900.8955,3515.1326,0.1911879999999999,1.0
8,CLX,USD,159.0,24477.2953,153.9453,157.3732,25022.3388,545.0435,0.022267000000000037,1.0
9,CMS,USD,453.0,29822.4497,65.8332,67.1365,30412.8345,590.3848,0.019797000000000065,1.0
10,COST,USD,28.0,17703.826116425123,632.2795,965.5158,27034.4424,9330.6163,0.52704,1.0
11,D,USD,597.0,28392.0791510989,47.5579,55.485,33124.545,4732.4658,0.16668299999999991,1.0
12,DTE,USD,254.0,30835.7046,121.4004,119.6402,30388.6108,-447.0938,-0.01449900000000004,1.0
13,DUK,USD,262.0,22670.386390706313,86.5282,112.0103,29346.6986,6676.3122,0.29449499999999995,1.0
14,ED,USD,244.0,23987.0078875,98.3074,96.4765,23540.266,-446.7419,-0.018623999999999974,1.0
15,EIX,USD,429.0,28491.908331554245,66.4147,80.7143,34626.4347,6134.5264,0.21530800000000005,1.0
16,ES,USD,401.0,25007.099097889186,62.3618,60.1517,24120.8317,-886.2674,-0.03544000000000003,1.0
17,ETR,USD,433.0,18978.420766200314,43.8301,75.4475,32668.7675,13690.3467,0.721363,1.0
18,EXC,USD,612.0,22032.3455,36.0006,37.8483,23163.1596,1130.8141,0.051323999999999925,1.0
19,FE,USD,705.0,28055.725695895522,39.7954,40.4518,28518.519,462.7933,0.01649400000000001,1.0
20,GILD,USD,329.0,24561.8883,74.6562,88.8072,29217.5688,4655.6805,0.18954899999999997,1.0
21,GIS,USD,364.0,24364.964974177215,66.9367,61.444,22365.616,-1999.349,-0.08205799999999996,1.0
22,HCA,USD,87.0,28794.342160869568,330.9695,323.6156,28154.5572,-639.785,-0.02221899999999999,1.0
23,IMB.L,GBp,722.0,18598.135048222863,25.7592,2567.1738,23533.513,4935.378,0.26536899999999997,78.75999999999999
24,INCY,USD,313.0,23733.4598,75.8258,74.59,23346.67,-386.7898,-0.016298000000000035,1.0
25,ISRG,USD,47.0,16835.929839435095,358.2113,542.0,25474.0,8638.0702,0.5130729999999999,1.0
26,JNJ,USD,164.0,25588.2268,156.0258,149.6106,24536.1384,-1052.0884,-0.04111600000000004,1.0
27,KHC,USD,757.0,23791.7808,31.429,29.6672,22458.0704,-1333.7104,-0.056057000000000023,1.0
28,KMB,USD,191.0,24394.916674117645,127.7221,131.0681,25034.0071,639.0904,0.026197999999999944,1.0
29,KO,USD,378.0,23121.27176787746,61.1674,61.8185,23367.393,246.1212,0.010645000000000016,1.0
30,KR,USD,426.0,23273.1371,54.6318,59.5652,25374.7752,2101.6381,0.09030300000000002,1.0
31,MDT,USD,327.0,27819.194,85.074,82.5006,26977.6962,-841.4978,-0.03024899999999997,1.0
32,MKC,USD,293.0,22018.7373,75.1493,75.295,22061.435,42.6977,0.001938999999999913,1.0
33,MKS.L,GBp,5621.0,15977.839903075694,2.8425,382.6606,27309.9953,11332.1554,0.7092579999999999,78.75999999999999
34,MO,USD,592.0,21662.550197705234,36.5921,51.9797,30771.9824,9109.4322,0.42051700000000003,1.0
35,NEE,USD,358.0,26126.552515642463,72.9792,75.7736,27126.9488,1000.3963,0.038289999999999935,1.0
36,NRG,USD,365.0,19612.88411885113,53.7339,99.9329,36475.5085,16862.6244,0.859774,1.0
37,PEG,USD,353.0,20569.501908275175,58.2705,90.0066,31772.3298,11202.8279,0.5446340000000001,1.0
38,PM,USD,222.0,19363.366015757572,87.2224,125.983,27968.226,8604.86,0.444388,1.0
39,PNW,USD,295.0,24077.4684,81.6185,89.138,26295.71,2218.2416,0.09213000000000005,1.0
40,PPL,USD,977.0,24502.56331774741,25.0794,33.3201,32553.7377,8051.1744,0.328584,1.0
41,RMD,USD,105.0,25277.21972222222,240.7354,246.2505,25856.3025,579.0828,0.022909000000000068,1.0
42,SO,USD,328.0,21874.771086581906,66.6914,85.5718,28067.5504,6192.7793,0.28310100000000005,1.0
43,SRE,USD,339.0,24984.40781909548,73.7003,89.4626,30327.8214,5343.4136,0.21387,1.0
44,SYK,USD,62.0,21739.0944,350.6306,386.6095,23969.789,2230.6946,0.10261199999999993,1.0
45,SYY,USD,319.0,23506.390099999997,73.6877,73.9464,23588.9016,82.5115,0.003511000000000042,1.0
46,TSCO.L,GBp,4935.0,20244.852760934657,4.1023,366.2666,22949.7927,2704.9399,0.13361099999999992,78.75999999999999
47,WEC,USD,311.0,27792.920499999997,89.3663,96.9059,30137.7349,2344.8144,0.08436700000000008,1.0
48,WMT,USD,343.0,18175.503366606703,52.9898,91.2332,31292.9876,13117.4842,0.7217119999999999,1.0
49,XEL,USD,346.0,21512.79689639889,62.1757,69.1782,23935.6572,2422.8603,0.11262400000000006,1.0
