,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,139.0,25698.871734632503,184.884,199.9343,27790.8677,2091.996,0.08140400000000003,1.0
1,ABT,USD,190.0,21597.286993024136,113.6699,127.2606,24179.514,2582.227,0.11956300000000009,1.0
2,ADM,USD,453.0,24054.5027,53.1004,57.8876,26223.0828,2168.5801,0.09015400000000007,1.0
3,AEE,USD,299.0,25800.597777040683,86.2896,99.3152,29695.2448,3894.647,0.15095199999999998,1.0
4,AEP,USD,252.0,21034.44395676592,83.47,111.0986,27996.8472,6962.4032,0.33099999999999996,1.0
5,AES,USD,1943.0,25490.8119,13.1193,12.628,24536.204,-954.6079,-0.037448999999999955,1.0
6,BATS.L,GBp,490.0,18151.896332473323,37.0447,4236.146,28198.7711,10046.8748,0.553488,73.61
7,BMY,USD,538.0,27911.403777024487,51.8799,46.1353,24820.7914,-3090.6124,-0.11072899999999997,1.0
8,BSX,USD,258.0,17272.711731843807,66.9485,104.15,26870.7,9597.9883,0.5556730000000001,1.0
9,CAH,USD,221.0,22237.515401074663,100.6222,148.9974,32928.4254,10690.91,0.480761,1.0
10,CMS,USD,331.0,21911.364920525342,66.1975,71.5101,23669.8431,1758.4782,0.08025400000000005,1.0
11,CNA.L,GBp,11712.0,20884.159858715888,1.7831,168.0529,26738.6981,5854.5382,0.28036400000000006,73.61
12,CNP,USD,737.0,23308.380008208973,31.626,37.7996,27858.3052,4549.9252,0.195206,1.0
13,CVS,USD,462.0,28842.302873999994,62.4292,65.6488,30329.7456,1487.4427,0.05157199999999995,1.0
14,D,USD,470.0,22940.65791242696,48.8099,59.179,27814.13,4873.4721,0.2124379999999999,1.0
15,DGX,USD,157.0,26741.0336,170.3251,176.0753,27643.8221,902.7885,0.03376000000000001,1.0
16,DTE,USD,204.0,24758.627093886327,121.3658,136.4979,27845.5716,3086.9445,0.12468199999999996,1.0
17,DUK,USD,218.0,19870.860416174935,91.1507,121.102,26400.236,6529.3756,0.3285910000000001,1.0
