,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,150.0,22803.758278306723,152.0251,182.4966,27374.49,4570.7317,0.20043699999999998,1.0
1,AEP,USD,310.0,25257.442883624695,81.4756,96.2875,29849.125,4591.6821,0.18179600000000007,1.0
2,AMGN,USD,77.0,19205.902375189795,249.4273,315.7575,24313.3275,5107.4251,0.26593,1.0
3,AZN.L,GBp,117.0,18180.085629710145,155.3853,11518.3652,17990.238,-189.8476,-0.010441999999999951,74.91
4,BSX,USD,301.0,17255.6611835163,57.3278,83.51,25136.51,7880.8488,0.45670999999999995,1.0
5,CAG,USD,758.0,21955.1939,28.9646,29.2983,22208.1114,252.9175,0.011520999999999892,1.0
6,CAH,USD,212.0,17979.977052744784,84.8112,107.6012,22811.4544,4831.4773,0.26871500000000004,1.0
7,CI,USD,68.0,20355.620435523433,299.3474,342.7224,23305.1232,2949.5028,0.1448989999999999,1.0
8,CL,USD,272.0,21280.542576739357,78.2373,99.6029,27091.9888,5811.4462,0.2730870000000001,1.0
9,CMS,USD,388.0,25495.4584,65.7099,66.9824,25989.1712,493.7128,0.019365000000000077,1.0
10,CNC,USD,287.0,23049.036,80.3102,74.4,21352.8,-1696.236,-0.07359199999999999,1.0
11,COST,USD,29.0,17780.937326012638,613.1358,894.448,25938.992,8158.0547,0.458809,1.0
12,CPB,USD,591.0,27926.1715,47.2524,45.6424,26974.6584,-951.5131,-0.03407199999999999,1.0
13,D,USD,517.0,24083.0624510989,46.5823,53.2486,27529.5262,3446.4637,0.143108,1.0
14,DUK,USD,276.0,23817.08463411175,86.2938,109.9385,30343.026,6525.9414,0.2740020000000001,1.0
15,ED,USD,256.0,25166.6968,98.3074,97.7718,25029.5808,-137.116,-0.005448000000000008,1.0
16,EIX,USD,379.0,24679.110731554247,65.1164,78.3339,29688.5481,5009.4374,0.2029829999999999,1.0
17,ES,USD,379.0,23711.5669,62.5635,62.0451,23515.0929,-196.474,-0.008286000000000016,1.0
18,ETR,USD,536.0,23492.918084719095,43.8301,62.3139,33400.2504,9907.3323,0.42171500000000006,1.0
19,EVRG,USD,490.0,27640.7792,56.4098,58.2508,28542.892,902.1128,0.03263600000000011,1.0
