,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,129.0,13157.68520765424,101.9976,144.2899,18613.3971,5455.7119,0.4146399999999999,1.0
1,ADM,USD,403.0,25242.426838251602,62.6363,77.8475,31372.5425,6130.1157,0.24285,1.0
2,AEP,USD,293.0,23149.462427376806,79.0084,84.5511,24773.4723,1624.0099,0.07015299999999991,1.0
3,AMGN,USD,65.0,14042.831725947523,216.0436,238.5663,15506.8095,1463.9778,0.1042510000000001,1.0
4,ATO,USD,235.0,24141.1565,102.7283,103.3086,24277.521,136.3645,0.005649000000000015,1.0
5,AZN.L,GBp,101.0,12210.467444545455,120.8957,11593.4531,14016.5042,1806.0368,0.14790900000000007,83.54
6,BDX,USD,61.0,11586.3248,189.9398,191.1648,11661.0528,74.728,0.006448999999999927,1.0
7,BIIB,USD,54.0,15018.283329999998,278.1164,270.81,14623.74,-394.5433,-0.026271000000000044,1.0
8,BMY,USD,263.0,14673.639982718938,55.7933,62.2013,16358.9419,1685.3019,0.1148530000000001,1.0
9,BSX,USD,279.0,13012.039,46.6381,46.5,12973.5,-38.539,-0.0029609999999999914,1.0
10,CAG,USD,1022.0,29713.2376,29.0736,32.4696,33183.9312,3470.6936,0.1168070000000001,1.0
11,CAH,USD,262.0,15577.375309045226,59.4556,72.796,19072.552,3495.1767,0.2243759999999999,1.0
12,CI,USD,62.0,14332.021991402715,231.1616,292.1563,18113.6906,3781.6686,0.26386200000000004,1.0
13,CNA.L,GBp,24510.0,28307.2379,1.1549,89.5062,26260.4377,-2046.8002,-0.07228599999999996,83.54
14,CPB,USD,646.0,26005.081267246544,40.2555,48.8133,31533.3918,5528.3105,0.21258700000000008,1.0
15,CVS,USD,144.0,11239.793750269228,78.0541,81.3483,11714.1552,474.3614,0.04220399999999991,1.0
16,DGX,USD,85.0,11944.955494623657,140.5289,144.2327,12259.7795,314.824,0.026356000000000046,1.0
17,DUK,USD,255.0,22425.359,87.9426,92.2966,23535.633,1110.274,0.04950999999999994,1.0
18,ED,USD,303.0,23101.504507172267,76.2426,86.3795,26172.9885,3071.484,0.13295600000000007,1.0
19,EIX,USD,432.0,23720.4087,54.9084,56.654,24474.528,754.1193,0.0317909999999999,1.0
20,ETR,USD,551.0,26625.427366963915,48.322,48.5558,26754.2458,128.8184,0.004837999999999898,1.0
21,EXC,USD,633.0,24243.6857,38.2997,38.7667,24539.3211,295.6354,0.012192999999999898,1.0
22,FE,USD,713.0,24317.449428550935,34.1058,36.9937,26376.5081,2059.0587,0.08467500000000006,1.0
23,GILD,USD,242.0,14094.969562629758,58.2437,76.5029,18513.7018,4418.7322,0.3134969999999999,1.0
24,GIS,USD,460.0,26853.311376281887,58.3768,72.8684,33519.464,6666.1526,0.24824200000000007,1.0
25,HCA,USD,52.0,10820.679030508474,208.09,242.528,12611.456,1790.777,0.1654960000000001,1.0
26,HUM,USD,28.0,14734.678373333334,526.2385,473.8835,13268.738,-1465.9404,-0.09948900000000005,1.0
27,IMB.L,GBp,1098.0,24606.93687288329,22.4107,2100.4417,27606.9546,3000.0177,0.12191700000000005,83.54
28,INCY,USD,171.0,13616.653,79.6295,79.08,13522.68,-93.973,-0.006901000000000046,1.0
29,JNJ,USD,95.0,14621.550441747573,153.9111,163.5573,15537.9435,916.3931,0.0626739999999999,1.0
30,KHC,USD,965.0,30337.581859411675,31.4379,34.9283,33705.8095,3368.2276,0.11102499999999993,1.0
31,KMB,USD,204.0,24637.2271,120.7707,120.6476,24612.1104,-25.1167,-0.0010189999999999921,1.0
32,KO,USD,470.0,23216.236554341398,49.3962,57.0991,26836.577,3620.3404,0.1559410000000001,1.0
33,KR,USD,632.0,26365.490401164723,41.7175,41.8492,26448.6944,83.204,0.0031570000000000764,1.0
34,LLY,USD,41.0,11613.133392243502,283.2472,353.9865,14513.4465,2900.3131,0.24974399999999997,1.0
35,LW,USD,378.0,29286.90314495114,77.4786,82.0803,31026.3534,1739.4503,0.05939300000000003,1.0
36,MCK,USD,46.0,17526.7197,381.0156,368.2604,16939.9784,-586.7413,-0.03347699999999998,1.0
37,MDLZ,USD,438.0,25453.4344,58.1129,61.033,26732.454,1279.0196,0.05024899999999999,1.0
38,MNST,USD,538.0,24694.659942807015,45.9009,51.075,27478.35,2783.6901,0.1127229999999999,1.0
39,MO,USD,851.0,27896.637600000002,32.781,35.1699,29929.5849,2032.9473,0.07287500000000002,1.0
40,MRK,USD,198.0,14447.293907765405,72.9661,101.535,20103.93,5656.6361,0.391537,1.0
41,PEP,USD,159.0,24219.735451762634,152.3254,160.6642,25545.6078,1325.8723,0.054742999999999986,1.0
42,PFE,USD,316.0,11786.624412730562,37.2994,41.4482,13097.6312,1311.0068,0.11122999999999994,1.0
43,PG,USD,169.0,23472.183299999997,138.8887,140.1314,23682.2066,210.0233,0.008947000000000038,1.0
44,PM,USD,365.0,28993.212699999996,79.4335,87.4039,31902.4235,2909.2108,0.10034100000000001,1.0
45,SRE,USD,410.0,26323.516504025167,64.2037,69.9157,28665.437,2341.9205,0.08896700000000002,1.0
46,SYY,USD,332.0,24863.786418130312,74.8909,69.6545,23125.294,-1738.4924,-0.06991999999999998,1.0
47,UNH,USD,26.0,10543.43895242746,405.5169,473.9096,12321.6496,1778.2106,0.16865599999999992,1.0
48,VRTX,USD,46.0,11290.4292890529,245.4441,286.83,13194.18,1903.7507,0.1686160000000001,1.0
49,WMT,USD,655.0,28654.4445,43.7472,46.1042,30198.251,1543.8065,0.05387800000000009,1.0
