,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,132.0,20067.30728490992,152.0251,167.7459,22142.4588,2075.1515,0.10340900000000008,1.0
1,AEE,USD,295.0,24670.52212857143,83.6289,88.5354,26117.943,1447.4209,0.05867,1.0
2,AEP,USD,301.0,24582.33577275132,81.6689,92.279,27775.979,3193.6432,0.12991599999999992,1.0
3,AMGN,USD,84.0,21100.1469716159,251.1922,267.6336,22481.2224,1381.0754,0.06545299999999998,1.0
4,BMY,USD,552.0,28719.0814,52.0273,54.3956,30026.3712,1307.2898,0.045520000000000005,1.0
5,BSX,USD,312.0,18821.097123245814,60.324,90.84,28342.08,9520.9829,0.505868,1.0
6,CAH,USD,202.0,17700.9588043753,87.6285,122.8601,24817.7402,7116.7814,0.40205599999999997,1.0
7,CI,USD,71.0,23097.5704,325.3179,321.6991,22840.6361,-256.9343,-0.011124000000000023,1.0
8,CLX,USD,150.0,23091.788018867926,153.9453,157.7121,23656.815,565.027,0.024467999999999934,1.0
9,CMS,USD,444.0,29229.95069933775,65.8332,65.0081,28863.5964,-366.3543,-0.012533000000000016,1.0
10,CNP,USD,774.0,24174.4983,31.2332,31.3671,24278.1354,103.6371,0.00428699999999993,1.0
11,COO,USD,215.0,22229.5573,103.3933,104.98,22570.7,341.1427,0.015346000000000082,1.0
12,COST,USD,28.0,17703.826116425123,632.2795,984.4312,27564.0736,9860.2475,0.556956,1.0
13,D,USD,559.0,26584.878133106005,47.5579,53.2279,29754.3961,3169.518,0.11922300000000008,1.0
14,DTE,USD,244.0,29621.700481889762,121.4004,116.3205,28382.202,-1239.4985,-0.04184399999999999,1.0
15,DUK,USD,249.0,21545.51989040409,86.5282,108.4026,26992.2474,5446.7275,0.25280100000000005,1.0
16,ED,USD,249.0,24455.1835875,98.2136,92.6688,23074.5312,-1380.6524,-0.05645699999999998,1.0
17,EIX,USD,400.0,26565.881894223072,66.4147,77.5777,31031.08,4465.1981,0.16808,1.0
18,ETR,USD,483.0,22637.541266200315,46.8686,73.2639,35386.4637,12748.9224,0.563177,1.0
19,EXC,USD,678.0,24443.074,36.0517,36.2122,24551.8716,108.7976,0.0044519999999999005,1.0
20,GILD,USD,354.0,26782.1263,75.6557,87.8575,31101.555,4319.4287,0.161281,1.0
21,GIS,USD,369.0,24672.399074177214,66.8629,60.5908,22358.0052,-2314.3939,-0.09380500000000003,1.0
22,HCA,USD,73.0,24160.769859120443,330.9695,320.5201,23397.9673,-762.8026,-0.031572000000000044,1.0
23,IMB.L,GBp,796.0,20989.305648222864,26.3685,2553.1836,25758.3542,4769.0486,0.22721199999999997,78.9
24,INCY,USD,407.0,30511.050600000002,74.9657,74.62,30370.34,-140.7106,-0.004611000000000032,1.0
25,ISRG,USD,48.0,17378.181539435096,362.0454,549.95,26397.6,9019.4185,0.5190079999999999,1.0
26,JNJ,USD,150.0,23403.86597560976,156.0258,145.2288,21784.32,-1619.546,-0.06920000000000004,1.0
27,KMB,USD,189.0,24139.47252046196,127.7221,128.6603,24316.7967,177.3242,0.007346000000000075,1.0
28,KR,USD,525.0,29068.714200000002,55.369,58.4242,30672.705,1603.9908,0.05517900000000009,1.0
29,MCK,USD,37.0,22771.6439,615.4498,608.905,22529.485,-242.1589,-0.010634000000000032,1.0
30,MDT,USD,313.0,26628.15817125382,85.074,81.3375,25458.6375,-1169.5207,-0.04392099999999999,1.0
31,MKS.L,GBp,5460.0,15520.19318106979,2.8425,397.7589,27525.5208,12005.3276,0.7735460000000001,78.9
32,MO,USD,723.0,28379.538997705233,39.2525,50.8184,36741.7032,8362.1642,0.29465399999999997,1.0
33,NEE,USD,369.0,26935.654015642463,72.9964,72.9514,26919.0666,-16.5874,-0.0006159999999999499,1.0
34,NI,USD,924.0,33107.6546,35.8308,35.9785,33244.134,136.4794,0.004121999999999959,1.0
35,NRG,USD,357.0,19183.012686109185,53.7339,99.2641,35437.2837,16254.271,0.8473269999999999,1.0
36,PEG,USD,340.0,19811.984840831614,58.2705,87.6204,29790.936,9978.9512,0.503684,1.0
37,PM,USD,246.0,22313.328215757574,90.7046,123.5403,30390.9138,8077.5856,0.36200699999999997,1.0
38,PNW,USD,303.0,24772.8495,81.7586,87.6064,26544.7392,1771.8897,0.07152500000000006,1.0
39,PPL,USD,946.0,23725.10225034703,25.0794,32.452,30699.592,6974.4897,0.29397000000000006,1.0
40,SO,USD,333.0,22289.267186581907,66.9347,82.4227,27446.7591,5157.4919,0.23138999999999998,1.0
41,SRE,USD,312.0,22994.49923173389,73.7003,87.39,27265.68,4271.1808,0.18574800000000002,1.0
42,SYK,USD,59.0,20687.202735483872,350.6306,384.2533,22670.9447,1983.742,0.09589200000000009,1.0
43,SYY,USD,312.0,22990.57589717868,73.6877,77.0727,24046.6824,1056.1065,0.045936999999999895,1.0
44,TSN,USD,437.0,26897.1263,61.5495,60.9324,26627.4588,-269.6675,-0.01002599999999998,1.0
45,VRTX,USD,48.0,21956.4946,457.427,463.98,22271.04,314.5454,0.014326000000000061,1.0
46,WEC,USD,302.0,26988.623765273307,89.3663,94.3167,28483.6434,1495.0196,0.05539399999999994,1.0
47,WMT,USD,349.0,18729.433166606705,53.666,93.1565,32511.6185,13782.1853,0.735857,1.0
48,XEL,USD,421.0,26594.69869639889,63.1703,67.424,28385.504,1790.8053,0.06733699999999998,1.0
