,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,162.0,23167.877264585622,143.0116,157.043,25440.966,2273.0887,0.09811400000000003,1.0
1,AEP,USD,305.0,24403.635060960958,80.0119,82.5132,25166.526,762.8909,0.0312619999999999,1.0
2,AES,USD,1555.0,26925.1125,17.3152,16.131,25083.705,-1841.4075,-0.06839099999999998,1.0
3,AMGN,USD,85.0,20892.73879987853,245.7969,299.3509,25444.8265,4552.0877,0.21787899999999993,1.0
4,AZN.L,GBp,138.0,21104.0351,152.9278,11939.502,21115.6129,11.5778,0.0005489999999999107,78.03
5,BSX,USD,314.0,17495.433609305383,55.7179,76.51,24024.14,6528.7064,0.373167,1.0
6,CAH,USD,197.0,15260.374442459413,77.4638,93.7544,18469.6168,3209.2424,0.21029999999999993,1.0
7,CHD,USD,211.0,19663.255294705305,93.1908,102.4218,21610.9998,1947.7445,0.0990549999999999,1.0
8,CI,USD,80.0,23449.154144948767,293.1144,317.4354,25394.832,1945.6779,0.0829740000000001,1.0
9,CL,USD,277.0,21076.536698831776,76.0886,92.6526,25664.7702,4588.2335,0.21769400000000005,1.0
10,CMS,USD,388.0,21982.721735031846,56.6565,55.8218,21658.8584,-323.8633,-0.014732999999999996,1.0
11,CNP,USD,832.0,24539.3072,29.4944,28.3609,23596.2688,-943.0384,-0.03843099999999999,1.0
12,COST,USD,32.0,18197.294024637682,568.6654,878.6227,28115.9264,9918.6324,0.545061,1.0
13,CPB,USD,488.0,20279.4816,41.5563,41.717,20357.896,78.4144,0.003867000000000065,1.0
14,D,USD,546.0,25433.9499,46.5823,45.6573,24928.8858,-505.0641,-0.019857000000000014,1.0
15,DHR,USD,82.0,20695.3747,252.3826,237.277,19456.714,-1238.6607,-0.059852000000000016,1.0
16,DTE,USD,195.0,20147.4423,103.3202,102.5283,19993.0185,-154.4238,-0.007665000000000033,1.0
17,DUK,USD,273.0,22705.349860547423,83.1698,94.798,25879.854,3174.5041,0.13981299999999997,1.0
18,ED,USD,261.0,23216.1277,88.9507,83.7975,21871.1475,-1344.9802,-0.05793300000000001,1.0
19,EIX,USD,378.0,24554.31056732673,64.9585,65.1993,24645.3354,91.0248,0.003706999999999905,1.0
20,ETR,USD,539.0,23271.81544527293,43.1759,49.8112,26848.2368,3576.4214,0.15368099999999996,1.0
21,HCA,USD,67.0,20410.969624637684,304.6413,312.8951,20963.9717,553.0021,0.02709399999999995,1.0
22,IMB.L,GBp,872.0,22207.5006,25.4673,2049.905,22908.0759,700.5753,0.03154699999999999,78.03
23,INCY,USD,331.0,19555.1556,59.079,60.7,20091.7,536.5444,0.027438000000000073,1.0
24,ISRG,USD,50.0,16632.388224679486,332.6478,442.3,22115.0,5482.6118,0.3296349999999999,1.0
25,KMB,USD,163.0,20613.189646666666,126.4613,130.0627,21200.2201,587.0305,0.028478000000000003,1.0
26,KO,USD,403.0,24334.4631,60.3833,59.6137,24024.3211,-310.142,-0.012745000000000006,1.0
27,KR,USD,504.0,21942.759088944,43.5372,49.9945,25197.228,3254.4689,0.14831700000000003,1.0
28,LLY,USD,26.0,12802.896783451717,492.4191,921.2388,23952.2088,11149.312,0.870843,1.0
29,MDT,USD,266.0,20786.587798529414,78.1451,72.7179,19342.9614,-1443.6264,-0.06945000000000001,1.0
30,MKS.L,GBp,6976.0,17473.55436306246,2.5048,290.2625,25949.9064,8476.352,0.4851019999999999,78.03
31,MO,USD,783.0,27618.00222622556,35.272,41.2313,32284.1079,4666.1057,0.1689529999999999,1.0
32,MRK,USD,209.0,19428.51656067829,92.9594,118.8276,24834.9684,5406.4518,0.2782739999999999,1.0
33,NEE,USD,348.0,25210.8808,72.4451,68.5583,23858.2884,-1352.5924,-0.05365200000000003,1.0
34,NI,USD,860.0,23319.922592363266,27.1162,27.4788,23631.768,311.8454,0.01337199999999994,1.0
35,NRG,USD,405.0,18106.613751013774,44.7077,77.1788,31257.414,13150.8002,0.7262980000000001,1.0
36,PEG,USD,410.0,22024.932539055735,53.7193,71.5975,29354.975,7330.0425,0.332808,1.0
37,PG,USD,167.0,25255.00976495327,151.2276,158.3689,26447.6063,1192.5965,0.0472220000000001,1.0
38,PM,USD,281.0,23319.158149540945,82.9863,95.1946,26749.6826,3430.5245,0.1471119999999999,1.0
39,PPL,USD,935.0,22964.00554869678,24.5604,25.9387,24252.6845,1288.679,0.05611900000000003,1.0
40,SO,USD,368.0,24001.935515035184,65.2227,73.7741,27148.8688,3146.9333,0.13111099999999998,1.0
41,SRE,USD,309.0,22412.7347,72.5331,71.6459,22138.5831,-274.1516,-0.01223200000000002,1.0
42,STZ,USD,81.0,20172.0447,249.0376,242.2074,19618.7994,-553.2453,-0.02742599999999995,1.0
43,SYK,USD,62.0,20408.7722,329.1737,330.0943,20465.8466,57.0744,0.0027969999999999384,1.0
44,TMO,USD,34.0,18064.9341,531.3216,528.7331,17976.9254,-88.0087,-0.0048719999999999875,1.0
45,TSCO.L,GBp,5322.0,21282.67869737926,3.999,308.2518,21024.1712,-258.5075,-0.01214599999999999,78.03
46,TSN,USD,426.0,22954.284835606388,53.8833,52.7383,22466.5158,-487.769,-0.02124999999999999,1.0
47,ULVR.L,GBp,346.0,20166.1526,58.2837,4670.7358,20710.9392,544.7866,0.02701500000000001,78.03
48,VRTX,USD,52.0,20053.84667755102,385.6509,485.99,25271.48,5217.6333,0.260181,1.0
49,WMT,USD,400.0,19765.15743873741,49.4129,68.7468,27498.72,7733.5626,0.39127200000000006,1.0
