,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,185.0,18492.624137535444,99.9601,131.7783,24378.9855,5886.3614,0.31830899999999995,1.0
1,ADM,USD,381.0,20935.66524765211,54.9493,75.5049,28767.3669,7831.7017,0.37408299999999994,1.0
2,AEE,USD,262.0,21923.5276,83.6776,82.2841,21558.4342,-365.0934,-0.01665300000000003,1.0
3,AEP,USD,293.0,22915.341308000003,78.2094,86.9056,25463.3408,2547.9995,0.11119100000000004,1.0
4,AMGN,USD,81.0,17414.672599999998,214.996,216.9505,17572.9905,158.3179,0.00909099999999996,1.0
5,ATO,USD,229.0,22303.826990625,97.3966,101.3679,23213.2491,909.4221,0.040775000000000006,1.0
6,AZN.L,GBp,126.0,16754.3029,132.9707,10235.7314,16101.1505,-653.1524,-0.03898400000000002,80.10000000000001
7,BATS.L,GBp,490.0,20957.389900000002,42.7702,3467.4143,21211.3983,254.0084,0.012119999999999909,80.10000000000001
8,BAYN.DE,EUR,242.0,14807.7422,61.189,60.7001,15495.1732,687.431,0.04642400000000002,0.948
9,BDX,USD,82.0,15541.414062365591,189.5294,184.0552,15092.5264,-448.8877,-0.028882999999999992,1.0
10,BMY,USD,390.0,21672.590500000002,55.5707,65.0198,25357.722,3685.1315,0.170037,1.0
11,CAH,USD,278.0,15114.6696,54.3693,51.4417,14300.7926,-813.877,-0.05384699999999998,1.0
12,CI,USD,71.0,15141.591272826086,213.2618,239.6948,17018.3308,1876.7395,0.12394599999999989,1.0
13,CMS,USD,357.0,20649.388130000003,57.8414,61.2094,21851.7558,1202.3677,0.058227999999999946,1.0
14,CNA.L,GBp,24082.0,21095.4652566711,0.876,87.7558,26383.7101,5288.2448,0.2506600000000001,80.10000000000001
15,CNC,USD,218.0,16204.806547887596,74.334,81.77,17825.86,1621.0535,0.1000350000000001,1.0
16,CNP,USD,926.0,22953.15801857902,24.7874,27.8446,25784.0996,2830.9416,0.12333700000000003,1.0
17,COST,USD,45.0,18511.09395,411.3576,410.1151,18455.1795,-55.9145,-0.0030200000000000227,1.0
18,CVS,USD,218.0,16202.590186342748,74.3238,82.1758,17914.3244,1711.7342,0.1056459999999999,1.0
19,D,USD,317.0,21319.119636666666,67.2527,68.5123,21718.3991,399.2795,0.018728999999999996,1.0
20,DUK,USD,274.0,24637.3646,89.9174,94.0476,25769.0424,1131.6778,0.045933,1.0
21,ED,USD,333.0,24897.251255076924,74.7665,83.7364,27884.2212,2986.9699,0.11997199999999997,1.0
22,EIX,USD,514.0,29035.5171,56.4893,54.2967,27908.5038,-1127.0133,-0.038814000000000015,1.0
23,ETR,USD,499.0,24037.067606837605,48.1705,50.8339,25366.1161,1329.0485,0.05529099999999998,1.0
24,EXC,USD,754.0,21904.819820689827,29.0515,41.1133,30999.4282,9094.6084,0.415187,1.0
25,FE,USD,720.0,22181.648582607657,30.8078,36.1937,26059.464,3877.8154,0.17482299999999995,1.0
26,GIS,USD,381.0,20340.14197269782,53.3862,57.8717,22049.1177,1708.9757,0.08401999999999998,1.0
27,GSK.L,GBp,726.0,15160.265509615056,20.8819,1780.3806,16136.783,976.5175,0.06441300000000005,80.10000000000001
28,HSY,USD,130.0,23538.30474296183,181.0639,187.7394,24406.122,867.8173,0.0368679999999999,1.0
29,JNJ,USD,98.0,15414.540965656568,157.2912,156.2704,15314.4992,-100.0418,-0.006489999999999996,1.0
30,KHC,USD,654.0,19811.119305309734,30.2922,32.0643,20970.0522,1158.9329,0.058499999999999996,1.0
31,KO,USD,431.0,20447.889104917547,47.4429,54.3553,23427.1343,2979.2452,0.14569900000000002,1.0
32,KR,USD,532.0,20418.25329877655,38.3802,44.0856,23453.5392,3035.2859,0.14865499999999998,1.0
33,LLY,USD,61.0,17185.31311111111,281.7264,286.0466,17448.8426,263.5295,0.015335000000000099,1.0
34,MCK,USD,77.0,20690.018066666667,268.7015,314.3647,24206.0819,3516.0638,0.16993999999999998,1.0
35,MO,USD,747.0,27316.330390140847,36.568,38.7325,28933.1775,1616.8471,0.059190999999999994,1.0
36,MRK,USD,270.0,19359.325294482755,71.7012,81.5553,22019.931,2660.6057,0.13743299999999992,1.0
37,NG.L,GBp,1530.0,22348.301799612615,14.6067,1243.0936,23744.4845,1396.1827,0.062475999999999976,80.10000000000001
38,NI,USD,1055.0,25681.96425973742,24.3431,26.9744,28457.992,2776.0277,0.10809200000000008,1.0
39,PEG,USD,402.0,21582.083328874985,53.6868,59.3466,23857.3332,2275.2499,0.10542300000000004,1.0
40,PEP,USD,141.0,18373.644920604995,130.3095,144.0241,20307.3981,1933.7532,0.10524599999999995,1.0
41,PFE,USD,458.0,16503.96014219242,36.0348,40.9992,18777.6336,2273.6735,0.13776699999999997,1.0
42,PM,USD,243.0,20681.677584982936,85.1098,88.1432,21418.7976,737.12,0.035641000000000034,1.0
43,SO,USD,349.0,20380.182259016394,58.3959,64.4141,22480.5209,2100.3386,0.10305900000000001,1.0
44,SRE,USD,468.0,29649.301,63.3532,71.8036,33604.0848,3954.7838,0.133386,1.0
45,TSN,USD,279.0,18744.93363824215,67.1861,74.3444,20742.0876,1997.154,0.10654399999999997,1.0
46,UNH,USD,39.0,14819.185878450915,379.9791,438.4926,17101.2114,2282.0255,0.153991,1.0
47,VRTX,USD,76.0,18090.432355421686,238.032,252.35,19178.6,1088.1676,0.06015199999999998,1.0
48,WMT,USD,536.0,25713.4791,47.9729,38.9465,20875.324,-4838.1551,-0.188156,1.0
