,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,83.0,10560.256563107185,127.232,148.9079,12359.3557,1799.0991,0.1703650000000001,1.0
1,ABBV,USD,156.0,13849.9976991367,88.782,103.0924,16082.4144,2232.4167,0.16118600000000005,1.0
2,ABT,USD,107.0,12469.9385,116.5415,121.4731,12997.6217,527.6832,0.04231600000000002,1.0
3,ADM,USD,536.0,27466.68432816884,51.2438,56.7387,30411.9432,2945.2589,0.10723100000000008,1.0
4,AES,USD,1222.0,23619.993835973903,19.329,20.9049,25545.7878,1925.794,0.0815300000000001,1.0
5,CNA.L,GBp,32311.0,27150.1463,0.8403,67.5997,28972.1967,1822.0504,0.06707900000000011,75.39
6,CNC,USD,170.0,12153.5414,71.4914,73.4,12478.0,324.4586,0.02669699999999997,1.0
7,COO,USD,147.0,14432.50819036194,98.1803,101.5084,14921.7348,489.2266,0.033897999999999984,1.0
8,COST,USD,57.0,20983.81595735294,368.1371,516.0542,29415.0894,8431.2734,0.401799,1.0
9,CVS,USD,215.0,14360.015446571608,66.7908,80.3746,17280.539,2920.5236,0.20337800000000006,1.0
10,DGE.L,GBp,552.0,26823.57656486486,48.5934,4010.8542,29367.1776,2543.601,0.09482799999999991,75.39
11,DGX,USD,88.0,11881.42832,135.0162,146.5323,12894.8424,1013.4141,0.08529399999999998,1.0
12,DHR,USD,47.0,11093.184831040566,236.0252,271.8431,12776.6257,1683.4409,0.15175500000000008,1.0
13,DUK,USD,272.0,22079.624727870963,81.1751,85.7317,23319.0224,1239.3977,0.05613299999999999,1.0
14,EIX,USD,549.0,28349.3536,51.6382,54.3576,29842.3224,1492.9688,0.052662999999999904,1.0
15,EW,USD,113.0,12120.623506587457,107.2622,115.52,13053.76,933.1365,0.07698699999999992,1.0
16,EXC,USD,1128.0,31301.095806978097,27.7492,33.0366,37265.2848,5964.189,0.190542,1.0
17,FE,USD,989.0,29717.975708423735,30.0485,33.1792,32814.2288,3096.2531,0.10418799999999995,1.0
18,GILD,USD,260.0,15164.947306122447,58.3267,59.0018,15340.468,175.5207,0.011573999999999973,1.0
19,GIS,USD,444.0,23491.4585,52.9087,54.489,24193.116,701.6575,0.029868000000000006,1.0
20,GSK.L,GBp,580.0,11893.351,20.5058,1584.5751,12190.656,297.305,0.024996000000000018,75.39
21,HCA,USD,70.0,13642.743676923077,194.8963,229.6921,16078.447,2435.7033,0.1785350000000001,1.0
22,HSY,USD,158.0,24855.2257,157.3116,163.7857,25878.1406,1022.9149,0.04115500000000005,1.0
23,IQV,USD,52.0,13675.622,262.9927,270.3,14055.6,379.978,0.02778499999999995,1.0
24,ISRG,USD,41.0,10953.257971428573,267.1526,340.49,13960.09,3006.832,0.27451500000000006,1.0
25,JNJ,USD,88.0,12666.686713442812,143.9396,144.5328,12718.8864,52.1997,0.004121000000000041,1.0
26,KHC,USD,876.0,25809.1426,29.4625,28.0467,24568.9092,-1240.2334,-0.04805400000000004,1.0
27,KO,USD,510.0,23420.53652821879,45.9226,48.6627,24817.977,1397.4405,0.059668000000000054,1.0
28,KR,USD,652.0,22277.747500493446,34.1683,41.1331,26818.7812,4541.0337,0.20383799999999996,1.0
29,LLY,USD,58.0,13257.720923533334,228.5814,235.7361,13672.6938,414.9729,0.031300000000000106,1.0
30,MCK,USD,72.0,15547.4295,215.9365,219.7923,15825.0456,277.6161,0.017856000000000094,1.0
31,MDLZ,USD,432.0,23488.059,54.3705,54.5638,23571.5616,83.5026,0.003554999999999975,1.0
32,MKS.L,GBp,7955.0,19887.91767977528,2.5001,248.2418,26193.9716,6306.0539,0.3170550000000001,75.39
33,MO,USD,759.0,25797.090504955086,33.9883,31.2435,23713.8165,-2083.274,-0.08075699999999997,1.0
34,MRK,USD,204.0,15475.9228,75.8624,62.844,12820.176,-2655.7468,-0.171605,1.0
35,NEE,USD,303.0,23954.7799,79.0587,80.575,24414.225,459.4451,0.019179000000000057,1.0
36,PEG,USD,451.0,23480.728389521933,52.0637,55.613,25081.463,1600.7346,0.0681719999999999,1.0
37,PEP,USD,196.0,25540.669535025383,130.3095,145.3388,28486.4048,2945.7353,0.11533499999999997,1.0
38,PFE,USD,314.0,9330.630528724863,29.7154,41.4177,13005.1578,3674.5273,0.39381299999999997,1.0
39,PG,USD,178.0,22114.6931,124.2398,136.3057,24262.4146,2147.7215,0.09711800000000004,1.0
40,PM,USD,366.0,26007.049686894443,71.0575,73.0554,26738.2764,731.2267,0.028116999999999948,1.0
41,PPL,USD,973.0,23542.9094438326,24.1962,25.0594,24382.7962,839.8868,0.0356749999999999,1.0
42,SBRY.L,GBp,6356.0,23500.7434,3.6974,278.0372,23440.8336,-59.9098,-0.0025460000000000482,75.39
43,STZ,USD,110.0,22462.087603603606,204.2008,216.88,23856.8,1394.7124,0.062092000000000036,1.0
44,TMO,USD,22.0,12494.170047619047,567.9168,620.889,13659.558,1165.388,0.093275,1.0
45,TSN,USD,439.0,28730.2443530997,65.4447,73.2973,32177.5147,3447.2703,0.11998799999999998,1.0
46,UNH,USD,34.0,11734.277579512736,345.1258,431.031,14655.054,2920.7764,0.24890999999999996,1.0
47,WMT,USD,580.0,25370.822604879562,43.7428,43.5702,25270.716,-100.1066,-0.003946000000000005,1.0
48,ZTS,USD,66.0,11081.214994736843,167.8972,215.1118,14197.3788,3116.1638,0.2812110000000001,1.0
