,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABT,USD,192.0,21156.2647,110.1889,110.0788,21135.1296,-21.1351,-0.0009989999999999721,1.0
1,AEE,USD,303.0,25358.177128571428,83.6904,85.871,26018.913,660.7359,0.02605600000000008,1.0
2,AEP,USD,293.0,23928.984655867567,81.6689,88.1469,25827.0417,1898.057,0.07932000000000006,1.0
3,BATS.L,GBp,740.0,27352.5042,36.9628,2949.6423,27325.179,-27.3252,-0.0009980000000000544,79.88
4,BMY,USD,550.0,28615.026757246374,52.0273,52.9232,29107.76,492.7332,0.017220000000000013,1.0
5,BSX,USD,304.0,18338.504889316435,60.324,89.38,27171.52,8833.0151,0.4816659999999999,1.0
6,CAG,USD,867.0,22030.717,25.4103,25.3849,22008.7083,-22.0087,-0.0010000000000000009,1.0
7,CAH,USD,232.0,21192.691004375298,91.3478,116.2748,26975.7536,5783.0626,0.27288,1.0
8,CL,USD,248.0,21679.8454,87.4187,87.3314,21658.1872,-21.6582,-0.0009989999999999721,1.0
9,CLX,USD,169.0,25989.258518867926,153.7826,152.3461,25746.4909,-242.7676,-0.009341000000000044,1.0
10,CMS,USD,422.0,27781.619808830023,65.8332,64.0739,27039.1858,-742.434,-0.02672399999999997,1.0
11,CNP,USD,800.0,24970.3864,31.213,30.5805,24464.4,-505.9864,-0.02026399999999995,1.0
12,COST,USD,29.0,18608.582316425123,641.6753,903.8523,26211.7167,7603.1344,0.408582,1.0
13,CPB,USD,559.0,21993.1867,39.3438,39.3045,21971.2155,-21.9712,-0.0009989999999999721,1.0
14,D,USD,471.0,22399.78103880667,47.5579,51.3768,24198.4728,1798.6918,0.08030000000000004,1.0
15,DTE,USD,219.0,26586.690186614174,121.4004,116.2045,25448.7855,-1137.9047,-0.04279999999999995,1.0
16,DUK,USD,238.0,20593.70977476375,86.5282,103.1777,24556.2926,3962.5828,0.19241700000000006,1.0
17,EIX,USD,364.0,24174.952523742995,66.4147,73.5949,26788.5436,2613.5911,0.10811199999999999,1.0
18,ETR,USD,375.0,17575.730796739375,46.8686,72.8532,27319.95,9744.2192,0.554414,1.0
19,EVRG,USD,548.0,32251.77,58.8536,58.7948,32219.5504,-32.2196,-0.0009989999999999721,1.0
20,EXC,USD,696.0,25092.2715,36.0521,36.0305,25077.228,-15.0435,-0.0005990000000000162,1.0
21,GILD,USD,341.0,25798.601887853107,75.6557,88.8765,30306.8865,4508.2846,0.17474999999999996,1.0
22,GIS,USD,373.0,24908.321574177215,66.7783,58.9217,21977.7941,-2930.5275,-0.11765199999999998,1.0
23,IMB.L,GBp,848.0,22673.216248222863,26.7373,2584.1616,27433.2629,4760.0467,0.20994099999999993,79.88
24,INCY,USD,370.0,27737.31872727273,74.9657,69.53,25726.1,-2011.2187,-0.07250900000000005,1.0
25,ISRG,USD,48.0,17378.181539435096,362.0454,524.03,25153.44,7775.2585,0.4474149999999999,1.0
26,KMB,USD,203.0,25876.663420461962,127.4712,123.9611,25164.1033,-712.5601,-0.027536000000000005,1.0
27,KR,USD,503.0,27850.596652571432,55.369,60.4038,30383.1114,2532.5147,0.09093200000000001,1.0
28,MDT,USD,290.0,24671.45645259939,85.074,77.1373,22369.817,-2301.6395,-0.09329200000000004,1.0
29,MKC,USD,284.0,20836.1978,73.3669,73.2936,20815.3824,-20.8154,-0.0009989999999999721,1.0
30,MKS.L,GBp,4466.0,12694.722114772469,2.8425,389.2598,21763.0729,9068.3508,0.714356,79.88
31,MO,USD,720.0,28261.781574478242,39.2525,48.1907,34697.304,6435.5224,0.22771000000000008,1.0
32,NEE,USD,314.0,22920.854636617165,72.9964,68.9735,21657.679,-1263.1756,-0.05511100000000002,1.0
33,NI,USD,852.0,30527.83735844156,35.8308,35.1189,29921.3028,-606.5346,-0.019867999999999997,1.0
34,NRG,USD,332.0,17839.664458790616,53.7339,91.2191,30284.7412,12445.0767,0.697608,1.0
35,PEG,USD,330.0,19229.279404336565,58.2705,81.7837,26988.621,7759.3416,0.40351800000000004,1.0
36,PG,USD,167.0,26841.604,160.7282,160.5676,26814.7892,-26.8148,-0.0009989999999999721,1.0
37,PM,USD,237.0,21496.98693957132,90.7046,115.9325,27476.0025,5979.0156,0.27813299999999996,1.0
38,PPL,USD,899.0,22546.37095461097,25.0794,30.9376,27812.9024,5266.5314,0.23358600000000007,1.0
39,SO,USD,312.0,20883.637724365028,66.9347,78.7936,24583.6032,3699.9655,0.17717099999999997,1.0
40,SRE,USD,308.0,22699.697959532175,73.7003,83.784,25805.472,3105.774,0.13681999999999994,1.0
41,SYK,USD,61.0,21396.859235483873,350.7682,354.4738,21622.9018,226.0426,0.010564000000000018,1.0
42,SYY,USD,343.0,25243.54439717868,73.5963,72.6038,24903.1034,-340.441,-0.013485999999999998,1.0
43,TSCO.L,GBp,5370.0,25071.0003,4.6687,372.5644,25045.9543,-25.046,-0.0009959999999999969,79.88
44,TSN,USD,410.0,25235.290121281465,61.5495,55.7023,22837.943,-2397.3471,-0.09499999999999997,1.0
45,ULVR.L,GBp,340.0,20905.5984,61.4871,4906.6792,20884.7137,-20.8847,-0.0010000000000000009,79.88
46,WEC,USD,290.0,25916.228118971056,89.3663,90.1355,26139.295,223.0669,0.008607000000000031,1.0
47,WMT,USD,336.0,18031.775197650008,53.666,88.9641,29891.9376,11860.1624,0.657737,1.0
48,XEL,USD,424.0,26786.12159639889,63.1748,63.7439,27027.4136,241.292,0.009007999999999905,1.0
