,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,110.0,14850.979846153847,135.0089,134.1065,14751.715,-99.2648,-0.006684000000000023,1.0
1,ABF.L,GBp,1240.0,30392.7241,24.5103,1927.8042,29014.1669,-1378.5572,-0.045359999999999956,82.39
2,ADM,USD,393.0,30055.85054608076,76.478,66.7522,26233.6146,-3822.2359,-0.12717100000000003,1.0
3,AMGN,USD,63.0,13596.401699999999,215.8159,258.2668,16270.8084,2674.4067,0.1967000000000001,1.0
4,ATO,USD,238.0,23383.56,98.2503,102.3288,24354.2544,970.6944,0.041511000000000076,1.0
5,BDX,USD,68.0,12730.897474999998,187.2191,193.6735,13169.798,438.9005,0.03447500000000003,1.0
6,BSX,USD,279.0,13440.142634523696,48.1726,50.05,13963.95,523.8074,0.03897200000000001,1.0
7,CAH,USD,194.0,12159.197543008191,62.6763,88.8995,17246.503,5087.3055,0.41839099999999996,1.0
8,CHD,USD,315.0,28846.14663884297,91.5751,87.4822,27556.893,-1289.2536,-0.04469400000000001,1.0
9,CI,USD,51.0,13616.047040322579,266.9813,292.7448,14929.9848,1313.9378,0.09649899999999989,1.0
10,CNA.L,GBp,16791.0,20536.86108337413,1.2231,157.1263,32022.1836,11485.3225,0.5592379999999999,82.39
11,COO,USD,176.0,15675.612227753933,89.066,81.1175,14276.68,-1398.9322,-0.08924299999999996,1.0
12,COST,USD,54.0,27183.9114,503.4058,532.9988,28781.9352,1598.0238,0.058786000000000005,1.0
13,DHR,USD,50.0,10635.4598,212.7092,203.0239,10151.195,-484.2648,-0.045533000000000046,1.0
14,EIX,USD,542.0,33084.5232,61.0416,55.2914,29967.9388,-3116.5844,-0.09420099999999998,1.0
15,ETR,USD,561.0,23210.5516,41.3735,42.704,23956.944,746.3924,0.03215799999999991,1.0
16,EXC,USD,805.0,29532.817799999997,36.6867,35.76,28786.8,-746.0178,-0.02525999999999995,1.0
17,FE,USD,736.0,23201.732191076113,31.5241,31.7809,23390.7424,189.0102,0.008145999999999987,1.0
18,GILD,USD,229.0,14013.654689805591,61.195,71.6495,16407.7355,2394.0808,0.17083899999999996,1.0
19,GSK.L,GBp,683.0,12264.5382,17.9569,1460.5515,12107.7397,-156.7985,-0.012786999999999993,82.39
20,HCA,USD,65.0,14606.959340026076,224.7225,236.586,15378.09,771.1307,0.05279199999999995,1.0
21,HLN.L,GBp,2871.0,11418.176770260223,3.9771,335.7337,11699.1316,280.9548,0.024599000000000038,82.39
22,IQV,USD,61.0,11646.1645,190.9207,184.36,11245.96,-400.2045,-0.03436300000000003,1.0
23,ISRG,USD,44.0,13399.206508333333,304.5274,266.91,11744.04,-1655.1665,-0.12352700000000005,1.0
24,JNJ,USD,78.0,12177.715786363637,156.1246,142.0018,11076.1404,-1101.5754,-0.09045899999999996,1.0
25,KHC,USD,846.0,24541.6818,29.0091,27.4046,23184.2916,-1357.3902,-0.05530999999999997,1.0
26,KMB,USD,221.0,26176.580987296453,118.4461,111.5997,24663.5337,-1513.0473,-0.05780200000000002,1.0
27,KO,USD,461.0,25010.032554658384,54.2517,50.6804,23363.6644,-1646.3682,-0.065828,1.0
28,KR,USD,690.0,29700.001640213923,43.0435,41.7737,28823.853,-876.1486,-0.02949999999999997,1.0
29,LH,USD,71.0,14100.379810126584,198.5969,193.9444,13770.0524,-330.3274,-0.023426999999999976,1.0
30,LLY,USD,27.0,8411.361791747155,311.5319,574.5264,15512.2128,7100.851,0.844198,1.0
31,MDLZ,USD,458.0,27925.30881575387,60.9723,59.6237,27307.6546,-617.6542,-0.02211799999999997,1.0
32,MDT,USD,150.0,11463.679855072463,76.4245,67.0363,10055.445,-1408.2349,-0.12284300000000004,1.0
33,MKS.L,GBp,11553.0,25498.024884192815,2.207,214.2498,30042.82,4544.7951,0.17826699999999995,82.39
34,MNST,USD,528.0,25381.563811240383,48.0711,49.98,26389.44,1007.8762,0.03970999999999991,1.0
35,MO,USD,990.0,33923.62836887095,34.2663,35.2628,34910.172,986.5436,0.029080999999999912,1.0
36,MRK,USD,165.0,13038.006504064744,79.0182,94.9255,15662.7075,2624.701,0.20131199999999994,1.0
37,NI,USD,1146.0,25362.2509,22.1311,23.2717,26669.3682,1307.1173,0.051538000000000084,1.0
38,PEG,USD,477.0,24461.6719,51.2823,54.7093,26096.3361,1634.6642,0.06682600000000005,1.0
39,PEP,USD,146.0,22835.919972534273,156.4104,146.6397,21409.3962,-1426.5238,-0.06246799999999997,1.0
40,PG,USD,230.0,33316.91547756788,144.8562,139.7433,32140.959,-1175.9565,-0.035295999999999994,1.0
41,PM,USD,356.0,29213.355550747223,82.06,83.2292,29629.5952,416.2396,0.014248000000000038,1.0
42,SAN.PA,EUR,138.0,13425.5663,97.2867,90.8875,13278.0807,-147.4856,-0.010985000000000023,0.9446
43,SBRY.L,GBp,9236.0,30894.03917476787,3.345,251.3412,28175.5956,-2718.4436,-0.08800399999999997,82.39
44,SYK,USD,54.0,15026.67235714286,278.2717,259.4492,14010.2568,-1016.4156,-0.06764099999999995,1.0
45,TSCO.L,GBp,9694.0,30429.874,3.139,272.4966,32061.9255,1632.0515,0.053647,82.39
46,VRTX,USD,38.0,13128.8157,345.4951,361.86,13750.68,621.8643,0.04736699999999994,1.0
47,WMT,USD,798.0,36665.18437602726,45.9463,51.5,41097.0,4431.8156,0.12087399999999993,1.0
48,ZTS,USD,71.0,12983.7473,182.8697,161.4965,11466.2515,-1517.4958,-0.11687700000000001,1.0
