,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,122.0,17150.494599999998,140.5778,151.9232,18534.6304,1384.1358,0.08070500000000003,1.0
1,ABBV,USD,145.0,20571.592964585623,141.8731,153.5853,22269.8685,1698.2755,0.08255400000000002,1.0
2,ABF.L,GBp,714.0,22086.96610596491,30.9341,2736.1072,24791.6312,2704.6651,0.1224559999999999,78.8
3,AEP,USD,268.0,21300.64016096096,79.48,87.0769,23336.6092,2035.969,0.09558299999999997,1.0
4,AES,USD,1213.0,20971.1584,17.2887,19.3517,23473.6121,2502.4537,0.11932600000000004,1.0
5,AMGN,USD,65.0,14878.732308108109,228.9036,298.2233,19384.5145,4505.7822,0.30283400000000005,1.0
6,BSX,USD,273.0,14217.377040752654,52.0783,74.55,20352.15,6134.773,0.43149799999999994,1.0
7,CAG,USD,787.0,21776.7173,27.6705,27.7683,21853.6521,76.9348,0.003533999999999926,1.0
8,CAH,USD,212.0,16404.184216973885,77.3782,95.8851,20327.6412,3923.457,0.23917499999999992,1.0
9,CHD,USD,241.0,22362.608674502357,92.7909,104.4485,25172.0885,2809.4798,0.1256330000000001,1.0
10,CI,USD,79.0,22891.659632631785,289.7678,326.6183,25802.8457,2911.1861,0.12717299999999998,1.0
11,CL,USD,322.0,24500.522805140186,76.0886,90.256,29062.432,4561.9092,0.18619600000000003,1.0
12,CMS,USD,424.0,24029.146751592358,56.6725,59.8904,25393.5296,1364.3828,0.05678099999999997,1.0
13,CNC,USD,254.0,17964.816792468617,70.7276,77.14,19593.56,1628.7432,0.09066299999999994,1.0
14,COST,USD,34.0,18337.227884057975,539.3302,785.7127,26714.2318,8377.0039,0.456831,1.0
15,CTEC.L,GBp,5375.0,16397.10978158474,3.0506,255.2918,17413.6221,1016.5123,0.06200199999999989,78.8
16,D,USD,464.0,21652.4292,46.6647,48.5681,22535.5984,883.1692,0.040788999999999964,1.0
17,DHR,USD,64.0,16072.721599999999,251.1363,261.7835,16754.144,681.4224,0.0423960000000001,1.0
18,DTE,USD,230.0,23486.832463917523,102.1167,109.1777,25110.871,1624.0385,0.06914599999999993,1.0
19,DUK,USD,275.0,22828.095703161864,83.0113,96.5823,26560.1325,3732.0368,0.16348399999999996,1.0
20,ED,USD,247.0,22022.2656,89.159,91.3992,22575.6024,553.3368,0.02512599999999998,1.0
21,EIX,USD,404.0,26243.2314,64.9585,68.4011,27634.0444,1390.813,0.05299699999999996,1.0
22,ETR,USD,596.0,25684.994088147592,43.0956,53.8075,32069.27,6384.2759,0.24856100000000003,1.0
23,EW,USD,179.0,16444.6682,91.8697,90.11,16129.69,-314.9782,-0.019154000000000004,1.0
24,FE,USD,725.0,26138.5825,36.0532,37.4642,27161.545,1022.9625,0.03913699999999998,1.0
25,GSK.L,GBp,865.0,17939.739083168315,20.7396,1782.2312,19563.8323,1624.0932,0.09053,78.8
26,HCA,USD,69.0,21020.2523,304.6413,318.0047,21942.3243,922.072,0.04386599999999996,1.0
27,ISRG,USD,43.0,13783.271924679486,320.5412,396.43,17046.49,3263.2181,0.23675200000000007,1.0
28,JNJ,USD,108.0,16052.734629906541,148.6364,145.4324,15706.6992,-346.0354,-0.02155600000000002,1.0
29,KHC,USD,833.0,26857.337875939087,32.2417,32.3006,26906.3998,49.0619,0.001827000000000023,1.0
30,KMB,USD,165.0,20843.0963,126.3218,124.5038,20543.127,-299.9693,-0.01439199999999996,1.0
31,KR,USD,604.0,26296.481130401142,43.5372,52.4817,31698.9468,5402.4657,0.2054450000000001,1.0
32,LLY,USD,26.0,11810.080604619223,454.2339,761.8076,19806.9976,7996.917,0.6771259999999999,1.0
33,MKS.L,GBp,7529.0,17421.099343534097,2.3139,278.3456,26594.7211,9173.6218,0.526559,78.8
34,MO,USD,774.0,26945.721496812443,34.8136,39.7002,30727.9548,3782.2333,0.14036500000000007,1.0
35,MRK,USD,190.0,16912.108635728175,89.0111,122.6569,23304.811,6392.7024,0.377996,1.0
36,NI,USD,969.0,26275.5872,27.1162,27.707,26848.083,572.4958,0.02178799999999992,1.0
37,NRG,USD,491.0,21951.474942587072,44.7077,80.7524,39649.4284,17697.9535,0.80623,1.0
38,PEG,USD,436.0,23228.675882276442,53.2768,69.7424,30407.6864,7179.0105,0.30905800000000005,1.0
39,PG,USD,160.0,24101.215327102804,150.6326,160.472,25675.52,1574.3047,0.06532099999999996,1.0
40,PM,USD,272.0,22457.974849540944,82.5661,93.0383,25306.4176,2848.4428,0.1268339999999999,1.0
41,PPL,USD,896.0,21939.10541850486,24.4856,27.7662,24878.5152,2939.4098,0.1339809999999999,1.0
42,SO,USD,343.0,22051.981501385053,64.2915,74.2841,25479.4463,3427.4648,0.15542600000000006,1.0
43,STZ,USD,111.0,26524.117714634147,238.956,245.378,27236.958,712.8403,0.026874999999999982,1.0
44,SYK,USD,52.0,15035.20882937768,289.1386,327.7584,17043.4368,2008.228,0.1335679999999999,1.0
45,SYY,USD,348.0,24664.032119792657,70.8737,72.0937,25088.6076,424.5755,0.017214000000000063,1.0
46,TAP,USD,517.0,27874.5007,53.9159,53.5358,27678.0086,-196.4921,-0.007050000000000001,1.0
47,TMO,USD,27.0,15344.731800000001,568.3234,593.2349,16017.3423,672.6105,0.04383300000000001,1.0
48,TSN,USD,440.0,23724.696986193292,53.9198,56.9801,25071.244,1346.547,0.056756999999999946,1.0
49,VRTX,USD,39.0,13873.32227755102,355.7262,440.64,17184.96,3311.6377,0.23870499999999995,1.0
50,WMT,USD,486.0,23611.593008446023,48.5835,62.9539,30595.5954,6984.0024,0.29578799999999994,1.0
