,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,132.0,20067.30728490992,152.0251,167.8505,22156.266,2088.9587,0.1040970000000001,1.0
1,AEE,USD,295.0,24670.52212857143,83.6289,87.3285,25761.9075,1091.3854,0.044238,1.0
2,AEP,USD,301.0,24582.33577275132,81.6689,91.6367,27582.6467,3000.3109,0.12205099999999991,1.0
3,AMGN,USD,84.0,21100.1469716159,251.1922,267.0277,22430.3268,1330.1798,0.0630409999999999,1.0
4,BMY,USD,552.0,28719.0814,52.0273,54.7125,30201.3,1482.2186,0.051611000000000073,1.0
5,BSX,USD,312.0,18821.097123245814,60.324,88.72,27680.64,8859.5429,0.47072500000000006,1.0
6,CAH,USD,202.0,17700.9588043753,87.6285,119.2697,24092.4794,6391.5206,0.36108300000000004,1.0
7,CI,USD,71.0,23097.5704,325.3179,311.0089,22081.6319,-1015.9385,-0.04398500000000005,1.0
8,CLX,USD,150.0,23091.788018867926,153.9453,157.5897,23638.455,546.667,0.023673000000000055,1.0
9,CMS,USD,444.0,29229.95069933775,65.8332,65.1525,28927.71,-302.2407,-0.010340000000000016,1.0
10,CNP,USD,774.0,24174.4983,31.2332,30.4542,23571.5508,-602.9475,-0.02494099999999999,1.0
11,COO,USD,215.0,22229.5573,103.3933,99.26,21340.9,-888.6573,-0.03997600000000001,1.0
12,COST,USD,28.0,17703.826116425123,632.2795,981.3912,27478.9536,9775.1275,0.5521480000000001,1.0
13,D,USD,559.0,26584.878133106005,47.5579,52.5006,29347.8354,2762.9573,0.10393000000000008,1.0
14,DTE,USD,244.0,29621.700481889762,121.4004,115.8545,28268.498,-1353.2025,-0.04568300000000003,1.0
15,DUK,USD,249.0,21545.51989040409,86.5282,107.0438,26653.9062,5108.3863,0.2370969999999999,1.0
16,ED,USD,249.0,24455.1835875,98.2136,90.9041,22635.1209,-1820.0627,-0.07442499999999996,1.0
17,EIX,USD,400.0,26565.881894223072,66.4147,76.3635,30545.4,3979.5181,0.1497980000000001,1.0
18,ETR,USD,483.0,22637.541266200315,46.8686,72.2542,34898.7786,12261.2373,0.541633,1.0
19,EXC,USD,678.0,24443.074,36.0517,35.82,24285.96,-157.114,-0.0064269999999999605,1.0
20,GILD,USD,354.0,26782.1263,75.6557,86.8982,30761.9628,3979.8365,0.14860099999999998,1.0
21,GIS,USD,369.0,24672.399074177214,66.8629,61.1009,22546.2321,-2126.167,-0.08617600000000003,1.0
22,HCA,USD,73.0,24160.769859120443,330.9695,314.9917,22994.3941,-1166.3758,-0.048275999999999986,1.0
23,IMB.L,GBp,796.0,20989.305648222864,26.3685,2567.1738,26051.3812,5062.0756,0.24117300000000008,78.44
24,INCY,USD,407.0,30511.050600000002,74.9657,72.11,29348.77,-1162.2806,-0.038093000000000043,1.0
25,ISRG,USD,48.0,17378.181539435096,362.0454,538.86,25865.28,8487.0985,0.48837700000000006,1.0
26,JNJ,USD,150.0,23403.86597560976,156.0258,144.3891,21658.365,-1745.501,-0.07458200000000004,1.0
27,KMB,USD,189.0,24139.47252046196,127.7221,126.1626,23844.7314,-294.7411,-0.012210000000000054,1.0
28,KR,USD,525.0,29068.714200000002,55.369,56.3373,29577.0825,508.3683,0.017487999999999948,1.0
29,MCK,USD,37.0,22771.6439,615.4498,588.9164,21789.9068,-981.7371,-0.04311200000000004,1.0
30,MDT,USD,313.0,26628.15817125382,85.074,80.041,25052.833,-1575.3252,-0.05915999999999999,1.0
31,MKS.L,GBp,5460.0,15520.19318106979,2.8425,390.6597,27192.7838,11672.5906,0.7521070000000001,78.44
32,MO,USD,723.0,28379.538997705233,39.2525,50.2872,36357.6456,7978.1066,0.28112099999999995,1.0
33,NEE,USD,369.0,26935.654015642463,72.9964,71.9497,26549.4393,-386.2147,-0.01433899999999999,1.0
34,NI,USD,924.0,33107.6546,35.8308,35.3604,32673.0096,-434.645,-0.013128000000000029,1.0
35,NRG,USD,357.0,19183.012686109185,53.7339,94.4843,33730.8951,14547.8824,0.7583740000000001,1.0
36,PEG,USD,340.0,19811.984840831614,58.2705,83.898,28525.32,8713.3352,0.439802,1.0
37,PM,USD,246.0,22313.328215757574,90.7046,121.8644,29978.6424,7665.3142,0.34353100000000003,1.0
38,PNW,USD,303.0,24772.8495,81.7586,86.0367,26069.1201,1296.2706,0.052326000000000095,1.0
39,PPL,USD,946.0,23725.10225034703,25.0794,31.6221,29914.5066,6189.4043,0.2608790000000001,1.0
40,SO,USD,333.0,22289.267186581907,66.9347,80.9442,26954.4186,4665.1514,0.20930099999999996,1.0
41,SRE,USD,312.0,22994.49923173389,73.7003,85.3707,26635.6584,3641.1592,0.15834900000000007,1.0
42,SYK,USD,59.0,20687.202735483872,350.6306,375.7254,22167.7986,1480.5959,0.07156999999999991,1.0
43,SYY,USD,312.0,22990.57589717868,73.6877,77.7439,24256.0968,1265.5209,0.05504599999999993,1.0
44,TSN,USD,437.0,26897.1263,61.5495,60.0033,26221.4421,-675.6842,-0.02512099999999995,1.0
45,VRTX,USD,48.0,21956.4946,457.427,473.98,22751.04,794.5454,0.03618699999999997,1.0
46,WEC,USD,302.0,26988.623765273307,89.3663,93.1275,28124.505,1135.8812,0.042086999999999986,1.0
47,WMT,USD,349.0,18729.433166606705,53.666,92.545,32298.205,13568.7718,0.7244619999999999,1.0
48,XEL,USD,421.0,26594.69869639889,63.1703,65.889,27739.269,1144.5703,0.04303799999999991,1.0
