,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,123.0,22510.3662,183.0111,203.4889,25029.1347,2518.7685,0.11189399999999994,1.0
1,ABT,USD,190.0,21080.783470833336,110.9515,127.0832,24145.808,3065.0245,0.14539400000000002,1.0
2,AEE,USD,359.0,30896.31889297501,86.0622,94.712,34001.608,3105.2891,0.10050599999999998,1.0
3,AEP,USD,322.0,26877.34505586757,83.47,99.6356,32082.6632,5205.3181,0.19367,1.0
4,AMGN,USD,74.0,22421.7405,302.9965,302.9943,22421.5782,-0.1623,-6.999999999979245e-06,1.0
5,BATS.L,GBp,727.0,26931.487007567568,37.0447,3172.4641,29856.0699,2924.5829,0.10859299999999994,77.25
6,BDX,USD,134.0,24863.3733,185.5476,171.9189,23037.1326,-1826.2407,-0.07345100000000004,1.0
7,BMY,USD,555.0,28944.30972543363,52.1519,56.3528,31275.804,2331.4943,0.08055100000000004,1.0
8,BSX,USD,288.0,17720.437087528295,61.5293,96.42,27768.96,10048.5229,0.5670580000000001,1.0
9,CAH,USD,240.0,22184.727304375298,92.4364,124.9545,29989.08,7804.3527,0.3517889999999999,1.0
10,CMS,USD,449.0,29698.204186534218,66.143,69.0895,31021.1855,1322.9813,0.04454699999999989,1.0
11,CNA.L,GBp,12801.0,22514.884700000002,1.7588,143.6828,23809.4954,1294.6107,0.05752299999999999,77.25
12,CNP,USD,919.0,28834.7735,31.3762,33.77,31034.63,2199.8565,0.07629299999999994,1.0
13,COST,USD,27.0,18106.380507263035,670.6067,922.0269,24894.7263,6788.3458,0.3749150000000001,1.0
14,CVS,USD,355.0,21978.8844,61.9124,62.4573,22172.3415,193.4571,0.008801000000000059,1.0
15,D,USD,593.0,28683.067638806668,48.3694,51.3418,30445.6874,1762.6198,0.06145200000000006,1.0
16,DTE,USD,246.0,29824.924986614176,121.2395,126.0809,31015.9014,1190.9764,0.039932999999999996,1.0
17,DUK,USD,287.0,26160.261190101868,91.1507,112.6511,32330.8657,6170.6045,0.23587800000000003,1.0
18,DVA,USD,181.0,25657.0414,141.7516,142.63,25816.03,158.9886,0.006197000000000008,1.0
19,ES,USD,444.0,24376.7019,54.9025,56.8157,25226.1708,849.4689,0.03484700000000007,1.0
20,ETR,USD,419.0,21176.043496739378,50.5395,80.4344,33702.0136,12525.9701,0.5915159999999999,1.0
21,EXC,USD,818.0,30171.9067,36.885,41.1456,33657.1008,3485.1941,0.11551,1.0
22,FE,USD,716.0,27213.7476,38.008,36.7146,26287.6536,-926.094,-0.034030000000000005,1.0
23,GILD,USD,301.0,22772.372927401128,75.6557,110.2637,33189.3737,10417.0008,0.457441,1.0
24,HLN.L,GBp,3896.0,18097.49547960861,4.6451,389.1774,19627.6395,1530.144,0.08456100000000011,77.25
25,IMB.L,GBp,937.0,26086.72774874486,27.8407,2735.5889,33181.1883,7094.4606,0.2719560000000001,77.25
26,ISRG,USD,44.0,15929.999744482171,362.0454,497.3,21881.2,5951.2003,0.37358500000000006,1.0
27,JNJ,USD,139.0,22392.4741,161.0969,158.4357,22022.5623,-369.9118,-0.01651899999999995,1.0
28,KMB,USD,206.0,26267.622020461964,127.5127,134.0099,27606.0394,1338.4174,0.050953000000000026,1.0
29,KO,USD,384.0,23609.557800000002,61.4832,67.4717,25909.1328,2299.575,0.09740100000000007,1.0
30,KR,USD,530.0,29735.427310857143,56.1046,63.6887,33755.011,4019.5837,0.13517800000000002,1.0
31,MDT,USD,289.0,24760.730641896025,85.6773,87.9935,25430.1215,669.3909,0.027034000000000002,1.0
32,MO,USD,720.0,28324.122502433253,39.3391,53.0548,38199.456,9875.3335,0.3486530000000001,1.0
33,NI,USD,911.0,32909.66702272728,36.1248,37.9926,34611.2586,1701.5916,0.05170399999999997,1.0
34,NRG,USD,346.0,20861.22401145187,60.2926,91.336,31602.256,10741.032,0.5148790000000001,1.0
35,PEG,USD,329.0,19431.596393243497,59.0626,77.0832,25360.3728,5928.7764,0.30511,1.0
36,PFE,USD,1033.0,24940.152168773235,24.1434,23.9701,24761.1133,-179.0389,-0.007178000000000018,1.0
37,PG,USD,146.0,23498.291608383235,160.9472,163.8729,23925.4434,427.1518,0.018178000000000027,1.0
38,PM,USD,237.0,21496.98693957132,90.7046,144.863,34332.531,12835.5441,0.5970850000000001,1.0
39,PPL,USD,1012.0,26522.030112107455,26.2075,32.9223,33317.3676,6795.3375,0.2562169999999999,1.0
40,SAN.PA,EUR,219.0,24063.9801,109.8812,101.4707,24251.9735,187.9934,0.00781199999999993,0.9163
41,SO,USD,347.0,24013.60737918086,69.2035,85.8621,29794.1487,5780.5413,0.2407189999999999,1.0
42,SRE,USD,368.0,26841.208559532173,72.9381,66.3022,24399.2096,-2441.999,-0.09097999999999995,1.0
43,TSCO.L,GBp,6208.0,29122.0397,4.6911,374.8635,30124.9529,1002.9132,0.034426999999999985,77.25
44,WEC,USD,323.0,29440.746772668805,91.1478,101.3164,32725.1972,3284.4504,0.11156199999999994,1.0
45,WMT,USD,349.0,20583.45297645224,58.9784,84.2194,29392.5706,8809.1176,0.42796999999999996,1.0
46,XEL,USD,465.0,29553.184781313044,63.5552,66.185,30776.025,1222.8402,0.041377999999999915,1.0
